NODES: 26
ARCS: 230

NODE
Idn                                      name                           x               y               Type           
117      F_19                                     H_4_origin_8                             25.91                NOT USED  
119      F_19                                     HUB_2                                    7.48                 NOT USED  
120      F_19                                     H_15_origin_1                            18.94                NOT USED  
121      F_19                                     F_15                                     15.87                NOT USED  
122      F_19                                     H_12_dest_2                              15.21                NOT USED  
123      F_3                                      H_19_origin_4                            27.05                NOT USED  
124      F_3                                      H_4_dest_1                               9.69                 NOT USED  
125      F_3                                      H_16_dest_6                              16.32                NOT USED  
126      F_3                                      H_8_dest_7                               6.74                 NOT USED  
127      F_3                                      H_7_origin_5                             2.94                 NOT USED  
128      F_3                                      H_20_origin_2                            13.08                NOT USED  
129      F_3                                      H_4_origin_8                             9.69                 NOT USED  
130      F_3                                      H_7_dest_3                               2.94                 NOT USED  
131      F_3                                      F_14                                     25.09                NOT USED  
132      F_3                                      H_9_dest_5                               7.04                 NOT USED  
133      F_3                                      H_6_origin_7                             2.29                 NOT USED  
134      F_3                                      H_1_dest_4                               8.54                 NOT USED  
136      F_3                                      HUB_3                                    16.53                NOT USED  
137      F_3                                      H_19_origin_9                            27.05                NOT USED  
138      F_3                                      H_12_dest_2                              26.44                NOT USED  
139      HUB_2                                    H_15_dest_8                              12.45                NOT USED  
140      HUB_2                                    H_19_origin_4                            38.33                NOT USED  
141      HUB_2                                    H_22_origin_3                            15.84                NOT USED  
142      HUB_2                                    H_22_origin_10                           15.84                NOT USED  
143      HUB_2                                    H_7_origin_5                             45.73                NOT USED  
145      HUB_2                                    H_20_origin_2                            29.98                NOT USED  
146      HUB_2                                    H_14_dest_10                             2.08                 NOT USED  
147      HUB_2                                    H_4_origin_8                             33.21                NOT USED  
148      HUB_2                                    F_14                                     18.09                NOT USED  
149      HUB_2                                    F_19                                     7.48                 NOT USED  
150      HUB_2                                    H_6_origin_7                             40.72                NOT USED  
152      HUB_2                                    F_15                                     19.22                NOT USED  
153      HUB_2                                    H_19_origin_9                            38.33                NOT USED  
154      HUB_2                                    H_12_dest_2                              21.95                NOT USED  
155      H_6_origin_7                             H_19_origin_4                            25.34                NOT USED  
156      H_6_origin_7                             H_4_dest_1                               7.52                 NOT USED  
157      H_6_origin_7                             H_16_dest_6                              14.77                NOT USED  
159      H_6_origin_7                             H_7_origin_5                             5.01                 NOT USED  
160      H_6_origin_7                             H_20_origin_2                            11.17                NOT USED  
161      H_6_origin_7                             H_4_origin_8                             7.52                 NOT USED  
162      H_6_origin_7                             H_7_dest_3                               5.01                 NOT USED  
163      H_6_origin_7                             F_14                                     22.90                NOT USED  
164      H_6_origin_7                             H_9_dest_5                               9.13                 NOT USED  
165      H_6_origin_7                             F_3                                      2.29                 NOT USED  
166      H_6_origin_7                             F_15                                     29.47                NOT USED  
167      H_6_origin_7                             H_1_dest_4                               6.91                 NOT USED  
168      H_6_origin_7                             H_17_dest_9                              25.99                NOT USED  
169      H_6_origin_7                             HUB_3                                    14.77                NOT USED  
170      H_6_origin_7                             H_19_origin_9                            25.34                NOT USED  
171      H_6_origin_7                             H_12_dest_2                              24.93                NOT USED  
172      H_15_origin_1                            H_15_dest_8                              0.00                 NOT USED  
173      H_15_origin_1                            H_22_origin_3                            13.17                NOT USED  
174      H_15_origin_1                            H_22_origin_10                           13.17                NOT USED  
175      H_15_origin_1                            H_15_origin_6                            0.00                 NOT USED  
176      H_15_origin_1                            H_14_dest_10                             11.36                NOT USED  
178      H_15_origin_1                            F_19                                     18.94                NOT USED  
179      H_15_origin_1                            HUB_2                                    12.45                NOT USED  
180      H_15_origin_1                            F_15                                     22.82                NOT USED  
181      F_15                                     H_15_dest_8                              22.82                NOT USED  
182      F_15                                     H_19_origin_4                            19.26                NOT USED  
183      F_15                                     H_4_dest_1                               22.79                NOT USED  
185      F_15                                     H_15_origin_6                            22.82                NOT USED  
186      F_15                                     H_20_origin_2                            22.04                NOT USED  
187      F_15                                     H_14_dest_10                             20.93                NOT USED  
188      F_15                                     H_4_origin_8                             22.79                NOT USED  
189      F_15                                     F_14                                     11.22                NOT USED  
190      F_15                                     F_19                                     15.87                NOT USED  
191      F_15                                     HUB_2                                    19.22                NOT USED  
192      F_15                                     H_6_origin_7                             29.47                NOT USED  
193      F_15                                     H_15_origin_1                            22.82                NOT USED  
194      F_15                                     H_1_dest_4                               25.34                NOT USED  
195      F_15                                     HUB_3                                    20.33                NOT USED  
196      F_15                                     H_19_origin_9                            19.26                NOT USED  
197      F_15                                     H_12_dest_2                              24.88                NOT USED  
199      HUB_3                                    H_22_origin_3                            52.51                NOT USED  
200      HUB_3                                    H_4_dest_1                               13.21                NOT USED  
201      HUB_3                                    H_16_dest_6                              2.10                 NOT USED  
202      HUB_3                                    H_22_origin_10                           52.51                NOT USED  
203      HUB_3                                    H_8_dest_7                               21.91                NOT USED  
204      HUB_3                                    H_7_origin_5                             17.73                NOT USED  
205      HUB_3                                    H_15_origin_6                            43.06                NOT USED  
206      HUB_3                                    H_20_origin_2                            16.72                NOT USED  
208      HUB_3                                    H_7_dest_3                               17.73                NOT USED  
209      HUB_3                                    F_14                                     19.99                NOT USED  
210      HUB_3                                    H_9_dest_5                               23.49                NOT USED  
211      HUB_3                                    F_3                                      16.53                NOT USED  
212      HUB_3                                    H_6_origin_7                             14.77                NOT USED  
213      HUB_3                                    H_15_origin_1                            43.06                NOT USED  
214      HUB_3                                    F_15                                     20.33                NOT USED  
215      HUB_3                                    H_1_dest_4                               8.00                 NOT USED  
217      HUB_3                                    H_12_dest_2                              29.64                NOT USED  
218      H_19_origin_9                            H_19_origin_4                            0.00                 NOT USED  
219      H_19_origin_9                            H_4_dest_1                               23.07                NOT USED  
220      H_19_origin_9                            H_16_dest_6                              10.85                NOT USED  
221      H_19_origin_9                            H_7_origin_5                             28.04                NOT USED  
222      H_19_origin_9                            H_20_origin_2                            25.83                NOT USED  
223      H_19_origin_9                            H_4_origin_8                             23.07                NOT USED  
224      H_19_origin_9                            H_7_dest_3                               28.04                NOT USED  
225      H_19_origin_9                            F_14                                     24.37                NOT USED  
227      H_19_origin_9                            H_6_origin_7                             25.34                NOT USED  
228      H_19_origin_9                            F_15                                     19.26                NOT USED  
229      H_19_origin_9                            H_1_dest_4                               18.52                NOT USED  
230      H_19_origin_9                            HUB_3                                    10.58                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
name: nome dell'ospedale/struttura
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
