NODES: 27
ARCS: 275

NODE
Idn                                      name                           x               y               Type           
120      F_14                                     H_1_dest_3                               21.29                NOT USED  
121      F_14                                     F_19                                     11.22                NOT USED  
122      F_14                                     H_21_dest_10                             12.55                NOT USED  
123      F_14                                     H_10_origin_7                            20.89                NOT USED  
124      F_14                                     F_3                                      25.09                NOT USED  
125      F_14                                     H_18_origin_5                            15.25                NOT USED  
126      F_14                                     HUB_2                                    18.09                NOT USED  
127      F_14                                     H_16_origin_1                            22.04                NOT USED  
128      F_14                                     H_1_dest_4                               21.29                NOT USED  
129      F_14                                     H_19_dest_6                              24.37                NOT USED  
130      F_14                                     HUB_3                                    19.99                NOT USED  
133      H_17_origin_10                           H_10_origin_6                            29.29                NOT USED  
134      H_17_origin_10                           H_10_origin_7                            29.29                NOT USED  
135      H_17_origin_10                           H_8_origin_4                             22.16                NOT USED  
136      H_17_origin_10                           F_3                                      24.60                NOT USED  
137      H_17_origin_10                           H_18_origin_5                            25.92                NOT USED  
138      H_17_origin_10                           H_17_dest_9                              0.00                 NOT USED  
139      H_17_origin_10                           H_4_dest_8                               29.26                NOT USED  
140      F_19                                     F_9                                      22.44                NOT USED  
141      F_19                                     H_15_dest_7                              18.94                NOT USED  
142      F_19                                     H_21_origin_3                            5.50                 NOT USED  
143      F_19                                     H_15_origin_8                            18.94                NOT USED  
145      F_19                                     F_14                                     11.22                NOT USED  
146      F_19                                     H_21_dest_10                             5.50                 NOT USED  
147      F_19                                     H_18_origin_5                            21.32                NOT USED  
148      F_19                                     HUB_2                                    7.48                 NOT USED  
149      F_19                                     H_4_dest_8                               25.91                NOT USED  
150      H_10_origin_7                            F_9                                      10.77                NOT USED  
151      H_10_origin_7                            H_2_origin_2                             15.71                NOT USED  
152      H_10_origin_7                            H_19_dest_2                              21.96                NOT USED  
153      H_10_origin_7                            F_7                                      18.29                NOT USED  
154      H_10_origin_7                            H_10_origin_6                            0.00                 NOT USED  
155      H_10_origin_7                            H_19_dest_1                              21.96                NOT USED  
156      H_10_origin_7                            H_1_origin_9                             3.76                 NOT USED  
158      H_10_origin_7                            H_1_dest_3                               3.76                 NOT USED  
159      H_10_origin_7                            H_17_origin_10                           29.29                NOT USED  
160      H_10_origin_7                            H_8_origin_4                             11.90                NOT USED  
161      H_10_origin_7                            F_3                                      5.49                 NOT USED  
162      H_10_origin_7                            H_18_origin_5                            17.67                NOT USED  
163      H_10_origin_7                            H_16_origin_1                            11.53                NOT USED  
164      H_10_origin_7                            H_1_dest_4                               3.76                 NOT USED  
165      H_10_origin_7                            H_17_dest_9                              29.29                NOT USED  
166      H_10_origin_7                            H_19_dest_6                              21.96                NOT USED  
167      H_10_origin_7                            HUB_3                                    11.38                NOT USED  
168      H_10_origin_7                            H_4_dest_8                               6.19                 NOT USED  
169      H_8_origin_4                             F_9                                      22.55                NOT USED  
170      H_8_origin_4                             H_2_origin_2                             25.69                NOT USED  
171      H_8_origin_4                             F_7                                      18.22                NOT USED  
172      H_8_origin_4                             H_10_origin_6                            11.90                NOT USED  
173      H_8_origin_4                             H_1_origin_9                             14.12                NOT USED  
174      H_8_origin_4                             H_1_dest_3                               14.12                NOT USED  
175      H_8_origin_4                             H_17_origin_10                           22.16                NOT USED  
176      H_8_origin_4                             H_10_origin_7                            11.90                NOT USED  
177      H_8_origin_4                             F_3                                      6.74                 NOT USED  
178      H_8_origin_4                             H_18_origin_5                            23.62                NOT USED  
179      H_8_origin_4                             H_16_origin_1                            21.23                NOT USED  
181      H_8_origin_4                             H_17_dest_9                              22.16                NOT USED  
182      H_8_origin_4                             HUB_3                                    21.91                NOT USED  
183      H_8_origin_4                             H_4_dest_8                               16.37                NOT USED  
184      F_3                                      F_9                                      15.88                NOT USED  
185      F_3                                      H_2_origin_2                             20.70                NOT USED  
186      F_3                                      H_19_dest_2                              27.05                NOT USED  
187      F_3                                      F_7                                      15.88                NOT USED  
188      F_3                                      H_10_origin_6                            5.49                 NOT USED  
189      F_3                                      H_19_dest_1                              27.05                NOT USED  
190      F_3                                      H_1_origin_9                             8.54                 NOT USED  
191      F_3                                      F_14                                     25.09                NOT USED  
192      F_3                                      H_1_dest_3                               8.54                 NOT USED  
193      F_3                                      H_17_origin_10                           24.60                NOT USED  
194      F_3                                      H_10_origin_7                            5.49                 NOT USED  
195      F_3                                      H_8_origin_4                             6.74                 NOT USED  
196      F_3                                      H_18_origin_5                            18.47                NOT USED  
197      F_3                                      H_16_origin_1                            16.32                NOT USED  
198      F_3                                      H_1_dest_4                               8.54                 NOT USED  
200      F_3                                      H_19_dest_6                              27.05                NOT USED  
201      F_3                                      HUB_3                                    16.53                NOT USED  
202      F_3                                      H_4_dest_8                               9.69                 NOT USED  
203      H_18_origin_5                            F_9                                      16.19                NOT USED  
204      H_18_origin_5                            H_2_origin_2                             28.79                NOT USED  
205      H_18_origin_5                            H_21_origin_3                            18.04                NOT USED  
206      H_18_origin_5                            F_7                                      10.45                NOT USED  
207      H_18_origin_5                            H_10_origin_6                            17.67                NOT USED  
208      H_18_origin_5                            H_1_origin_9                             20.56                NOT USED  
209      H_18_origin_5                            F_14                                     15.25                NOT USED  
210      H_18_origin_5                            H_1_dest_3                               20.56                NOT USED  
211      H_18_origin_5                            H_17_origin_10                           25.92                NOT USED  
213      H_18_origin_5                            H_21_dest_10                             18.04                NOT USED  
214      H_18_origin_5                            H_10_origin_7                            17.67                NOT USED  
215      H_18_origin_5                            H_8_origin_4                             23.62                NOT USED  
216      H_18_origin_5                            F_3                                      18.47                NOT USED  
217      H_18_origin_5                            HUB_2                                    28.65                NOT USED  
218      H_18_origin_5                            H_16_origin_1                            26.12                NOT USED  
219      H_18_origin_5                            H_1_dest_4                               20.56                NOT USED  
220      H_18_origin_5                            H_17_dest_9                              25.92                NOT USED  
221      H_18_origin_5                            HUB_3                                    24.75                NOT USED  
222      H_18_origin_5                            H_4_dest_8                               12.18                NOT USED  
223      HUB_2                                    F_9                                      29.16                NOT USED  
224      HUB_2                                    H_2_origin_2                             38.34                NOT USED  
225      HUB_2                                    H_15_dest_7                              12.45                NOT USED  
226      HUB_2                                    H_21_origin_3                            11.25                NOT USED  
227      HUB_2                                    H_10_origin_6                            38.94                NOT USED  
228      HUB_2                                    H_1_origin_9                             39.35                NOT USED  
230      HUB_2                                    H_15_dest_5                              12.45                NOT USED  
231      HUB_2                                    F_14                                     18.09                NOT USED  
232      HUB_2                                    H_17_origin_10                           54.14                NOT USED  
233      HUB_2                                    F_19                                     7.48                 NOT USED  
234      HUB_2                                    H_21_dest_10                             11.25                NOT USED  
235      HUB_2                                    H_10_origin_7                            38.94                NOT USED  
236      HUB_2                                    H_8_origin_4                             49.37                NOT USED  
237      HUB_2                                    H_18_origin_5                            28.65                NOT USED  
238      HUB_2                                    H_16_origin_1                            39.18                NOT USED  
239      H_16_origin_1                            F_9                                      11.41                NOT USED  
240      H_16_origin_1                            H_2_origin_2                             4.46                 NOT USED  
241      H_16_origin_1                            H_19_dest_2                              10.85                NOT USED  
242      H_16_origin_1                            F_7                                      29.36                NOT USED  
243      H_16_origin_1                            H_10_origin_6                            11.53                NOT USED  
245      H_16_origin_1                            H_1_origin_9                             7.86                 NOT USED  
246      H_16_origin_1                            F_14                                     22.04                NOT USED  
247      H_16_origin_1                            H_1_dest_3                               7.86                 NOT USED  
248      H_16_origin_1                            H_10_origin_7                            11.53                NOT USED  
249      H_16_origin_1                            H_8_origin_4                             21.23                NOT USED  
250      H_16_origin_1                            F_3                                      16.32                NOT USED  
251      H_16_origin_1                            H_18_origin_5                            26.12                NOT USED  
252      H_16_origin_1                            H_1_dest_4                               7.86                 NOT USED  
253      H_16_origin_1                            H_19_dest_6                              10.85                NOT USED  
254      H_16_origin_1                            HUB_3                                    2.10                 NOT USED  
255      H_16_origin_1                            H_4_dest_8                               14.27                NOT USED  
256      HUB_3                                    F_9                                      9.55                 NOT USED  
258      HUB_3                                    H_19_dest_2                              10.58                NOT USED  
259      HUB_3                                    H_21_origin_3                            32.38                NOT USED  
260      HUB_3                                    F_7                                      28.64                NOT USED  
261      HUB_3                                    H_10_origin_6                            11.38                NOT USED  
262      HUB_3                                    H_19_dest_1                              10.58                NOT USED  
263      HUB_3                                    H_1_origin_9                             8.00                 NOT USED  
264      HUB_3                                    H_15_origin_8                            43.06                NOT USED  
265      HUB_3                                    F_14                                     19.99                NOT USED  
266      HUB_3                                    H_1_dest_3                               8.00                 NOT USED  
267      HUB_3                                    H_17_origin_10                           40.66                NOT USED  
268      HUB_3                                    H_10_origin_7                            11.38                NOT USED  
269      HUB_3                                    H_8_origin_4                             21.91                NOT USED  
270      HUB_3                                    F_3                                      16.53                NOT USED  
272      HUB_3                                    H_16_origin_1                            2.10                 NOT USED  
273      HUB_3                                    H_1_dest_4                               8.00                 NOT USED  
274      HUB_3                                    H_19_dest_6                              10.58                NOT USED  
275      HUB_3                                    H_4_dest_8                               13.21                NOT USED  

LEGENDA
Idn: id del nodo
Idn_o: id del nodo origine dell'arco
Idn_d: id del nodo destinazione dell'arco
Ida: id arco
name: nome dell'ospedale/struttura
x: coordinata geografica latitudine
y: coordinata geografica longitudine
Type: nodo HUB, H_ORIGIN (Ospedale di origine), H_DESTINATION (Ospedale di destinazione), FACILITY
Avg_ttime[min.]: tempo medio di viaggio del drone sull'arco, espresso in minuti
Label: USED se l'arco è utilizzato nella soluzione ottima; NOT USED, viceversa.
