NODES: 140
ARCS: 2524

NODE
Idn                                      x               y               Type           
H_Parma_2_origin_10                      44.856799       10.071196       H_ORIGIN       
H_Parma_2_origin_12                      44.856799       10.071196       H_ORIGIN       
H_Parma_2_origin_14                      44.856799       10.071196       H_ORIGIN       
H_Parma_2_origin_16                      44.856799       10.071196       H_ORIGIN       
H_Parma_2_origin_22                      44.856799       10.071196       H_ORIGIN       
H_Parma_3_origin_19                      44.717104       10.229990       H_ORIGIN       
H_Pavia_10_origin_2                      45.183361       9.145183        H_ORIGIN       
H_Pavia_10_origin_21                     45.183361       9.145183        H_ORIGIN       
H_Pavia_10_origin_39                     45.183361       9.145183        H_ORIGIN       
H_Pavia_10_origin_5                      45.183361       9.145183        H_ORIGIN       
H_Pavia_1_origin_20                      45.032079       9.285239        H_ORIGIN       
H_Pavia_1_origin_31                      45.032079       9.285239        H_ORIGIN       
H_Pavia_1_origin_32                      45.032079       9.285239        H_ORIGIN       
H_Pavia_5_origin_17                      45.066405       9.324603        H_ORIGIN       
H_Pavia_5_origin_18                      45.066405       9.324603        H_ORIGIN       
H_Pavia_5_origin_52                      45.066405       9.324603        H_ORIGIN       
H_Pavia_8_origin_29                      45.194742       9.140386        H_ORIGIN       
H_Pavia_8_origin_41                      45.194742       9.140386        H_ORIGIN       
H_Pavia_8_origin_48                      45.194742       9.140386        H_ORIGIN       
H_Pavia_9_origin_23                      45.190881       9.149624        H_ORIGIN       
H_Pavia_9_origin_26                      45.190881       9.149624        H_ORIGIN       
H_Pavia_9_origin_40                      45.190881       9.149624        H_ORIGIN       
H_Pavia_9_origin_7                       45.190881       9.149624        H_ORIGIN       
H_Pavia_9_origin_8                       45.190881       9.149624        H_ORIGIN       
H_Piacenza_1_origin_15                   44.716745       9.791689        H_ORIGIN       
H_Piacenza_1_origin_34                   44.716745       9.791689        H_ORIGIN       
H_Piacenza_1_origin_35                   44.716745       9.791689        H_ORIGIN       
H_Piacenza_1_origin_43                   44.716745       9.791689        H_ORIGIN       
H_Piacenza_1_origin_45                   44.716745       9.791689        H_ORIGIN       
H_Piacenza_1_origin_59                   44.716745       9.791689        H_ORIGIN       
H_Piacenza_2_origin_44                   44.916617       9.789650        H_ORIGIN       
H_Piacenza_2_origin_53                   44.916617       9.789650        H_ORIGIN       
H_Piacenza_2_origin_56                   44.916617       9.789650        H_ORIGIN       
H_Bergamo_1_dest_5                       45.687747       9.675601        H_DESTINATION  
H_Bergamo_1_dest_55                      45.687747       9.675601        H_DESTINATION  
H_Bergamo_1_dest_7                       45.687747       9.675601        H_DESTINATION  
H_Bergamo_2_dest_22                      45.695518       9.659230        H_DESTINATION  
H_Bergamo_3_dest_32                      45.792479       9.659418        H_DESTINATION  
H_Bergamo_3_dest_39                      45.792479       9.659418        H_DESTINATION  
H_Bergamo_3_dest_44                      45.792479       9.659418        H_DESTINATION  
H_Bergamo_4_dest_2                       45.635359       9.872452        H_DESTINATION  
H_Bergamo_4_dest_3                       45.635359       9.872452        H_DESTINATION  
H_Cremona_1_dest_33                      45.145060       10.012796       H_DESTINATION  
H_Cremona_1_dest_37                      45.145060       10.012796       H_DESTINATION  
H_Cremona_2_dest_38                      45.289308       9.855996        H_DESTINATION  
H_Milano_1_dest_20                       45.499807       9.167334        H_DESTINATION  
H_Milano_1_dest_40                       45.499807       9.167334        H_DESTINATION  
H_Milano_1_dest_8                        45.499807       9.167334        H_DESTINATION  
H_Milano_2_dest_17                       45.466862       9.172003        H_DESTINATION  
H_Milano_2_dest_27                       45.466862       9.172003        H_DESTINATION  
H_Milano_2_dest_45                       45.466862       9.172003        H_DESTINATION  
H_Milano_3_dest_13                       45.471898       9.145035        H_DESTINATION  
H_Milano_3_dest_19                       45.471898       9.145035        H_DESTINATION  
H_Milano_3_dest_28                       45.471898       9.145035        H_DESTINATION  
H_Milano_3_dest_46                       45.471898       9.145035        H_DESTINATION  
H_Milano_3_dest_59                       45.471898       9.145035        H_DESTINATION  
H_Parma_1_dest_10                        44.694109       10.104399       H_DESTINATION  
H_Parma_1_dest_12                        44.694109       10.104399       H_DESTINATION  
H_Parma_1_dest_21                        44.694109       10.104399       H_DESTINATION  
H_Parma_1_dest_34                        44.694109       10.104399       H_DESTINATION  
H_Parma_2_dest_48                        44.856799       10.071196       H_DESTINATION  
H_Parma_2_dest_49                        44.856799       10.071196       H_DESTINATION  
H_Parma_2_dest_52                        44.856799       10.071196       H_DESTINATION  
H_Parma_2_dest_58                        44.856799       10.071196       H_DESTINATION  
H_Parma_3_dest_25                        44.717104       10.229990       H_DESTINATION  
H_Pavia_10_dest_14                       45.183361       9.145183        H_DESTINATION  
H_Pavia_10_dest_26                       45.183361       9.145183        H_DESTINATION  
H_Pavia_10_dest_60                       45.183361       9.145183        H_DESTINATION  
H_Pavia_1_dest_41                        45.032079       9.285239        H_DESTINATION  
H_Pavia_1_dest_42                        45.032079       9.285239        H_DESTINATION  
H_Pavia_1_dest_9                         45.032079       9.285239        H_DESTINATION  
H_Pavia_5_dest_23                        45.066405       9.324603        H_DESTINATION  
H_Pavia_5_dest_30                        45.066405       9.324603        H_DESTINATION  
H_Pavia_5_dest_50                        45.066405       9.324603        H_DESTINATION  
H_Pavia_5_dest_56                        45.066405       9.324603        H_DESTINATION  
H_Pavia_8_dest_16                        45.194742       9.140386        H_DESTINATION  
H_Pavia_8_dest_4                         45.194742       9.140386        H_DESTINATION  
H_Pavia_8_dest_47                        45.194742       9.140386        H_DESTINATION  
H_Pavia_8_dest_54                        45.194742       9.140386        H_DESTINATION  
H_Pavia_8_dest_57                        45.194742       9.140386        H_DESTINATION  
H_Pavia_9_dest_11                        45.190881       9.149624        H_DESTINATION  
H_Pavia_9_dest_15                        45.190881       9.149624        H_DESTINATION  
H_Pavia_9_dest_18                        45.190881       9.149624        H_DESTINATION  
H_Pavia_9_dest_24                        45.190881       9.149624        H_DESTINATION  
H_Pavia_9_dest_43                        45.190881       9.149624        H_DESTINATION  
H_Pavia_9_dest_51                        45.190881       9.149624        H_DESTINATION  
H_Pavia_9_dest_53                        45.190881       9.149624        H_DESTINATION  
H_Piacenza_1_dest_1                      44.716745       9.791689        H_DESTINATION  
H_Piacenza_1_dest_31                     44.716745       9.791689        H_DESTINATION  
H_Piacenza_1_dest_36                     44.716745       9.791689        H_DESTINATION  
H_Piacenza_1_dest_6                      44.716745       9.791689        H_DESTINATION  
H_Piacenza_2_dest_29                     44.916617       9.789650        H_DESTINATION  
H_Piacenza_2_dest_35                     44.916617       9.789650        H_DESTINATION  
F_10                                     44.857198       9.505855        FACILITY       
F_11                                     44.857198       9.722071        FACILITY       
F_12                                     44.857198       9.938288        FACILITY       
F_13                                     44.857198       10.154504       FACILITY       
F_16                                     45.073414       9.289639        FACILITY       
F_17                                     45.073414       9.505855        FACILITY       
F_19                                     45.073414       9.938288        FACILITY       
F_22                                     45.289630       9.073423        FACILITY       
F_23                                     45.289630       9.289639        FACILITY       
F_24                                     45.289630       9.505855        FACILITY       
F_25                                     45.289630       9.722071        FACILITY       
F_26                                     45.289630       9.938288        FACILITY       
F_27                                     45.289630       10.154504       FACILITY       
F_31                                     45.505846       9.505855        FACILITY       
F_32                                     45.505846       9.722071        FACILITY       
F_33                                     45.505846       9.938288        FACILITY       
F_39                                     45.722063       9.722071        FACILITY       
F_9                                      44.857198       9.289639        FACILITY       

ARC
Ida      Idn_o                                    Idn_d                                    Avg_ttime[min.]      Label     
23       H_Pavia_9_origin_40                      F_22                                     21.42                USED      
44       F_31                                     F_24                                     41.22                USED      
57       F_31                                     H_Bergamo_1_dest_7                       41.41                USED      
58       F_31                                     F_23                                     50.36                USED      
61       F_31                                     F_32                                     28.89                USED      
65       F_31                                     H_Bergamo_1_dest_5                       41.41                USED      
66       F_31                                     F_25                                     50.36                USED      
70       F_31                                     F_39                                     50.30                USED      
73       F_31                                     H_Milano_3_dest_46                       48.65                USED      
87       H_Parma_2_origin_22                      F_19                                     45.01                USED      
117      F_9                                      H_Pavia_5_origin_52                      40.16                USED      
124      F_9                                      F_16                                     41.22                USED      
130      F_9                                      H_Pavia_5_origin_17                      40.16                USED      
138      F_24                                     H_Pavia_9_dest_51                        51.39                USED      
139      F_24                                     H_Pavia_5_dest_30                        49.03                USED      
141      F_24                                     H_Pavia_9_dest_11                        51.39                USED      
144      F_24                                     H_Pavia_5_dest_50                        49.03                USED      
149      F_24                                     H_Pavia_9_dest_24                        51.39                USED      
179      H_Milano_2_origin_57                     F_22                                     36.27                USED      
199      H_Pavia_10_origin_2                      F_23                                     28.04                USED      
267      H_Pavia_5_origin_52                      F_17                                     24.44                USED      
289      H_Milano_3_origin_60                     F_22                                     36.04                USED      
322      H_Piacenza_2_origin_53                   F_17                                     48.55                USED      
355      H_Pavia_8_origin_41                      H_Pavia_1_dest_41                        36.62                USED      
368      H_Cremona_1_origin_36                    F_19                                     16.94                USED      
395      H_Pavia_1_origin_32                      F_23                                     49.10                USED      
455      H_Parma_2_origin_1                       H_Piacenza_1_dest_1                      46.29                USED      
472      H_Milano_1_origin_6                      F_23                                     43.28                USED      
499      H_Piacenza_1_origin_34                   H_Parma_1_dest_34                        42.59                USED      
526      H_Parma_1_origin_37                      F_12                                     38.36                USED      
564      H_Piacenza_1_origin_45                   F_11                                     28.38                USED      
591      H_Cremona_1_origin_55                    F_26                                     29.32                USED      
611      H_Pavia_10_origin_21                     F_16                                     28.58                USED      
637      H_Milano_1_origin_33                     F_31                                     45.24                USED      
660      F_12                                     H_Piacenza_1_dest_36                     33.32                USED      
669      F_12                                     F_19                                     41.22                USED      
676      F_12                                     F_11                                     29.22                USED      
695      F_12                                     H_Parma_1_dest_21                        38.36                USED      
699      F_19                                     H_Parma_2_dest_58                        45.01                USED      
703      F_19                                     F_12                                     41.22                USED      
709      F_19                                     H_Cremona_1_dest_37                      16.94                USED      
715      F_19                                     F_26                                     41.22                USED      
720      F_19                                     H_Parma_2_dest_49                        45.01                USED      
727      H_Milano_1_origin_38                     F_31                                     45.24                USED      
766      H_Parma_2_origin_16                      F_11                                     47.18                USED      
788      H_Cremona_2_origin_50                    F_24                                     46.96                USED      
824      H_Piacenza_1_origin_35                   H_Piacenza_2_dest_35                     38.10                USED      
844      H_Piacenza_2_origin_44                   F_19                                     35.98                USED      
868      F_33                                     H_Bergamo_4_origin_51                    26.20                USED      
877      F_33                                     H_Bergamo_4_origin_46                    26.20                USED      
878      F_33                                     F_26                                     41.22                USED      
879      F_33                                     F_39                                     50.30                USED      
884      F_33                                     H_Bergamo_4_dest_3                       26.20                USED      
885      H_Cremona_2_origin_24                    F_24                                     46.96                USED      
901      HUB_3                                    F_9                                      17.44                USED      
951      HUB_3                                    F_10                                     19.37                USED      
959      HUB_3                                    H_Pavia_1_origin_31                      46.64                USED      
972      F_11                                     F_12                                     29.22                USED      
976      F_11                                     H_Parma_2_dest_52                        47.18                USED      
978      F_11                                     H_Piacenza_1_dest_6                      28.38                USED      
993      F_11                                     F_17                                     50.49                USED      
994      F_11                                     H_Parma_2_dest_48                        47.18                USED      
995      H_Bergamo_2_origin_54                    F_31                                     41.54                USED      
1020     H_Bergamo_4_origin_51                    F_32                                     31.81                USED      
1035     F_23                                     F_31                                     50.36                USED      
1037     F_23                                     H_Milano_2_origin_57                     37.28                USED      
1045     F_23                                     H_Milano_1_origin_6                      43.28                USED      
1046     F_23                                     H_Pavia_1_dest_9                         49.10                USED      
1049     F_23                                     H_Milano_1_dest_20                       43.28                USED      
1050     F_23                                     H_Pavia_1_dest_42                        49.10                USED      
1056     F_23                                     H_Milano_2_dest_17                       37.28                USED      
1057     F_23                                     H_Milano_2_dest_45                       37.28                USED      
1063     F_23                                     H_Milano_3_dest_19                       39.77                USED      
1065     F_23                                     H_Milano_3_dest_59                       39.77                USED      
1071     F_23                                     H_Milano_1_origin_9                      43.28                USED      
1080     F_23                                     H_Pavia_8_dest_54                        26.99                USED      
1082     F_23                                     H_Milano_1_origin_13                     43.28                USED      
1093     F_23                                     F_17                                     50.42                USED      
1099     H_Bergamo_2_origin_30                    F_31                                     41.54                USED      
1128     H_Milano_3_origin_27                     H_Milano_2_dest_27                       3.73                 USED      
1141     F_32                                     F_31                                     28.89                USED      
1142     F_32                                     F_24                                     50.36                USED      
1143     F_32                                     H_Bergamo_2_dest_22                      37.11                USED      
1147     F_32                                     H_Bergamo_2_origin_54                    37.11                USED      
1157     F_32                                     F_26                                     50.36                USED      
1160     F_32                                     H_Bergamo_4_dest_2                       31.81                USED      
1162     F_32                                     H_Bergamo_1_dest_55                      35.22                USED      
1169     F_27                                     F_33                                     50.36                USED      
1183     F_16                                     H_Pavia_8_origin_41                      30.62                USED      
1184     F_16                                     H_Pavia_8_dest_4                         30.62                USED      
1193     F_16                                     H_Pavia_10_dest_14                       28.58                USED      
1194     F_16                                     F_23                                     41.22                USED      
1197     F_16                                     H_Pavia_8_dest_16                        30.62                USED      
1199     F_16                                     H_Pavia_10_origin_39                     28.58                USED      
1209     F_16                                     H_Pavia_10_origin_5                      28.58                USED      
1214     F_16                                     H_Pavia_9_dest_43                        29.26                USED      
1217     F_16                                     H_Pavia_9_dest_53                        29.26                USED      
1218     F_16                                     F_17                                     29.11                USED      
1222     F_16                                     H_Pavia_9_dest_15                        29.26                USED      
1230     H_Bergamo_4_origin_11                    F_32                                     31.81                USED      
1264     H_Pavia_9_origin_8                       F_22                                     21.42                USED      
1295     F_25                                     H_Cremona_2_dest_38                      17.96                USED      
1299     F_25                                     H_Cremona_1_dest_33                      47.78                USED      
1308     H_Bergamo_1_origin_49                    F_32                                     35.22                USED      
1335     H_Pavia_10_origin_39                     F_23                                     28.04                USED      
1369     H_Bergamo_4_origin_46                    F_32                                     31.81                USED      
1392     H_Milano_1_origin_9                      F_23                                     43.28                USED      
1414     F_22                                     H_Milano_1_dest_8                        41.99                USED      
1431     F_22                                     H_Milano_1_dest_40                       41.99                USED      
1446     F_22                                     H_Pavia_8_dest_57                        20.20                USED      
1449     F_22                                     H_Pavia_8_dest_47                        20.20                USED      
1450     F_22                                     H_Pavia_10_dest_60                       22.43                USED      
1456     F_26                                     F_19                                     41.22                USED      
1457     F_26                                     H_Cremona_2_origin_50                    11.04                USED      
1458     F_26                                     F_33                                     41.22                USED      
1461     F_26                                     F_32                                     50.36                USED      
1486     H_Parma_2_origin_12                      H_Parma_1_dest_12                        31.34                USED      
1509     F_39                                     H_Bergamo_3_dest_39                      15.80                USED      
1517     F_39                                     H_Bergamo_3_dest_44                      15.80                USED      
1520     F_39                                     H_Bergamo_3_dest_32                      15.80                USED      
1553     H_Piacenza_2_origin_56                   F_17                                     48.55                USED      
1564     H_Pavia_5_origin_18                      H_Pavia_9_dest_18                        33.42                USED      
1618     H_Parma_2_origin_14                      F_11                                     47.18                USED      
1655     H_Piacenza_1_origin_59                   F_11                                     28.38                USED      
1690     H_Pavia_1_origin_20                      F_23                                     49.10                USED      
1726     H_Parma_1_origin_4                       F_12                                     38.36                USED      
1781     H_Pavia_9_origin_26                      H_Pavia_10_dest_26                       1.55                 USED      
1796     H_Parma_3_origin_19                      F_12                                     47.65                USED      
1840     H_Piacenza_1_origin_15                   F_10                                     47.03                USED      
1845     H_Bergamo_2_origin_42                    F_31                                     41.54                USED      
1893     H_Piacenza_1_origin_43                   F_10                                     47.03                USED      
1925     H_Pavia_9_origin_23                      H_Pavia_5_dest_23                        33.42                USED      
1955     H_Milano_2_origin_28                     H_Milano_3_dest_28                       3.73                 USED      
1968     F_10                                     H_Piacenza_2_origin_53                   39.97                USED      
1971     F_10                                     H_Piacenza_1_origin_34                   47.03                USED      
1973     F_10                                     H_Piacenza_1_origin_45                   47.03                USED      
1976     F_10                                     H_Piacenza_2_origin_44                   39.97                USED      
1981     F_10                                     F_16                                     50.49                USED      
1982     F_10                                     H_Piacenza_1_dest_31                     47.03                USED      
1984     F_10                                     H_Piacenza_2_origin_56                   39.97                USED      
1989     F_10                                     H_Piacenza_1_origin_15                   47.03                USED      
2016     H_Milano_1_origin_13                     H_Milano_3_dest_13                       6.10                 USED      
2036     H_Pavia_9_origin_7                       F_23                                     26.60                USED      
2064     H_Bergamo_4_origin_58                    F_33                                     26.20                USED      
2097     H_Pavia_10_origin_5                      F_23                                     28.04                USED      
2132     H_Parma_2_origin_10                      H_Parma_1_dest_10                        31.34                USED      
2179     H_Pavia_5_origin_17                      F_23                                     42.81                USED      
2237     H_Pavia_1_origin_31                      F_10                                     44.69                USED      
2269     H_Pavia_8_origin_48                      F_16                                     30.62                USED      
2294     F_17                                     H_Pavia_5_dest_56                        24.44                USED      
2304     F_17                                     F_11                                     50.49                USED      
2305     F_17                                     F_23                                     50.42                USED      
2307     F_17                                     F_16                                     29.11                USED      
2308     F_17                                     H_Piacenza_2_dest_29                     48.55                USED      
2342     H_Parma_1_origin_25                      H_Parma_3_dest_25                        17.57                USED      
2354     H_Cremona_2_origin_3                     F_33                                     42.72                USED      
2364     HUB_1                                    H_Parma_2_origin_22                      51.05                USED      
2372     HUB_1                                    H_Cremona_1_origin_36                    22.87                USED      
2374     HUB_1                                    H_Parma_2_origin_1                       51.05                USED      
2384     HUB_1                                    H_Parma_2_origin_16                      51.05                USED      
2395     HUB_1                                    F_27                                     33.62                USED      
2402     HUB_1                                    F_26                                     46.36                USED      
2430     HUB_1                                    F_13                                     49.04                USED      
2451     H_Milano_3_origin_47                     F_22                                     36.04                USED      
2473     H_Pavia_8_origin_29                      F_16                                     30.62                USED      
2502     F_13                                     H_Parma_1_origin_37                      31.82                USED      
2521     F_13                                     H_Parma_1_origin_25                      31.82                USED      
1        H_Pavia_9_origin_40                      H_Pavia_5_dest_56                        33.42                NOT USED  
2        H_Pavia_9_origin_40                      F_24                                     51.39                NOT USED  
3        H_Pavia_9_origin_40                      H_Pavia_10_origin_2                      1.55                 NOT USED  
4        H_Pavia_9_origin_40                      H_Pavia_5_origin_52                      33.42                NOT USED  
5        H_Pavia_9_origin_40                      H_Pavia_8_origin_41                      1.44                 NOT USED  
6        H_Pavia_9_origin_40                      H_Pavia_8_dest_4                         1.44                 NOT USED  
7        H_Pavia_9_origin_40                      H_Pavia_9_dest_18                        0.00                 NOT USED  
8        H_Pavia_9_origin_40                      H_Pavia_1_origin_32                      35.34                NOT USED  
9        H_Pavia_9_origin_40                      H_Pavia_1_dest_9                         35.34                NOT USED  
10       H_Pavia_9_origin_40                      H_Pavia_9_dest_51                        0.00                 NOT USED  
11       H_Pavia_9_origin_40                      H_Pavia_5_dest_30                        33.42                NOT USED  
12       H_Pavia_9_origin_40                      H_Pavia_1_dest_42                        35.34                NOT USED  
13       H_Pavia_9_origin_40                      H_Pavia_10_origin_21                     1.55                 NOT USED  
14       H_Pavia_9_origin_40                      H_Pavia_9_dest_11                        0.00                 NOT USED  
15       H_Pavia_9_origin_40                      H_Pavia_10_dest_14                       1.55                 NOT USED  
16       H_Pavia_9_origin_40                      F_23                                     26.60                NOT USED  
17       H_Pavia_9_origin_40                      H_Pavia_5_dest_50                        33.42                NOT USED  
18       H_Pavia_9_origin_40                      F_16                                     29.26                NOT USED  
19       H_Pavia_9_origin_40                      H_Pavia_9_origin_8                       0.00                 NOT USED  
20       H_Pavia_9_origin_40                      H_Pavia_8_dest_16                        1.44                 NOT USED  
21       H_Pavia_9_origin_40                      H_Pavia_9_dest_24                        0.00                 NOT USED  
22       H_Pavia_9_origin_40                      H_Pavia_10_origin_39                     1.55                 NOT USED  
24       H_Pavia_9_origin_40                      H_Pavia_5_origin_18                      33.42                NOT USED  
25       H_Pavia_9_origin_40                      H_Pavia_1_origin_20                      35.34                NOT USED  
26       H_Pavia_9_origin_40                      H_Pavia_9_origin_26                      0.00                 NOT USED  
27       H_Pavia_9_origin_40                      H_Pavia_5_dest_23                        33.42                NOT USED  
28       H_Pavia_9_origin_40                      H_Pavia_9_origin_23                      0.00                 NOT USED  
29       H_Pavia_9_origin_40                      H_Pavia_8_dest_54                        1.44                 NOT USED  
30       H_Pavia_9_origin_40                      H_Pavia_9_origin_7                       0.00                 NOT USED  
31       H_Pavia_9_origin_40                      H_Pavia_10_origin_5                      1.55                 NOT USED  
32       H_Pavia_9_origin_40                      H_Pavia_1_dest_41                        35.34                NOT USED  
33       H_Pavia_9_origin_40                      H_Pavia_5_origin_17                      33.42                NOT USED  
34       H_Pavia_9_origin_40                      H_Pavia_10_dest_26                       1.55                 NOT USED  
35       H_Pavia_9_origin_40                      H_Pavia_1_origin_31                      35.34                NOT USED  
36       H_Pavia_9_origin_40                      H_Pavia_9_dest_43                        0.00                 NOT USED  
37       H_Pavia_9_origin_40                      H_Pavia_8_dest_57                        1.44                 NOT USED  
38       H_Pavia_9_origin_40                      H_Pavia_8_origin_48                      1.44                 NOT USED  
39       H_Pavia_9_origin_40                      H_Pavia_9_dest_53                        0.00                 NOT USED  
40       H_Pavia_9_origin_40                      H_Pavia_8_dest_47                        1.44                 NOT USED  
41       H_Pavia_9_origin_40                      H_Pavia_10_dest_60                       1.55                 NOT USED  
42       H_Pavia_9_origin_40                      H_Pavia_8_origin_29                      1.44                 NOT USED  
43       H_Pavia_9_origin_40                      H_Pavia_9_dest_15                        0.00                 NOT USED  
45       F_31                                     H_Milano_2_origin_57                     45.23                NOT USED  
46       F_31                                     H_Milano_3_origin_60                     48.65                NOT USED  
47       F_31                                     H_Bergamo_2_dest_22                      41.54                NOT USED  
48       F_31                                     H_Milano_1_origin_6                      45.24                NOT USED  
49       F_31                                     H_Milano_1_dest_20                       45.24                NOT USED  
50       F_31                                     H_Milano_1_dest_8                        45.24                NOT USED  
51       F_31                                     H_Milano_1_origin_33                     45.24                NOT USED  
52       F_31                                     H_Milano_1_origin_38                     45.24                NOT USED  
53       F_31                                     H_Milano_2_dest_17                       45.23                NOT USED  
54       F_31                                     H_Milano_2_dest_45                       45.23                NOT USED  
55       F_31                                     H_Milano_2_dest_27                       45.23                NOT USED  
56       F_31                                     H_Bergamo_2_origin_54                    41.54                NOT USED  
59       F_31                                     H_Bergamo_2_origin_30                    41.54                NOT USED  
60       F_31                                     H_Milano_3_origin_27                     48.65                NOT USED  
62       F_31                                     H_Milano_3_dest_19                       48.65                NOT USED  
63       F_31                                     H_Milano_3_dest_28                       48.65                NOT USED  
64       F_31                                     H_Milano_3_dest_59                       48.65                NOT USED  
67       F_31                                     H_Milano_1_dest_40                       45.24                NOT USED  
68       F_31                                     H_Bergamo_1_origin_49                    41.41                NOT USED  
69       F_31                                     H_Milano_1_origin_9                      45.24                NOT USED  
71       F_31                                     H_Bergamo_2_origin_42                    41.54                NOT USED  
72       F_31                                     H_Milano_3_dest_13                       48.65                NOT USED  
74       F_31                                     H_Milano_2_origin_28                     45.23                NOT USED  
75       F_31                                     H_Milano_1_origin_13                     45.24                NOT USED  
76       F_31                                     H_Bergamo_1_dest_55                      41.41                NOT USED  
77       F_31                                     H_Milano_3_origin_47                     48.65                NOT USED  
78       H_Parma_2_origin_22                      H_Piacenza_1_dest_36                     46.29                NOT USED  
79       H_Parma_2_origin_22                      H_Piacenza_2_origin_53                   39.70                NOT USED  
80       H_Parma_2_origin_22                      H_Parma_2_dest_58                        0.00                 NOT USED  
81       H_Parma_2_origin_22                      H_Parma_2_origin_1                       0.00                 NOT USED  
82       H_Parma_2_origin_22                      H_Piacenza_1_origin_34                   46.29                NOT USED  
83       H_Parma_2_origin_22                      H_Parma_1_origin_37                      31.34                NOT USED  
84       H_Parma_2_origin_22                      H_Piacenza_1_origin_45                   46.29                NOT USED  
85       H_Parma_2_origin_22                      H_Parma_1_dest_10                        31.34                NOT USED  
86       H_Parma_2_origin_22                      F_12                                     17.96                NOT USED  
88       H_Parma_2_origin_22                      H_Parma_2_origin_16                      0.00                 NOT USED  
89       H_Parma_2_origin_22                      H_Piacenza_1_origin_35                   46.29                NOT USED  
90       H_Parma_2_origin_22                      H_Parma_2_dest_52                        0.00                 NOT USED  
91       H_Parma_2_origin_22                      H_Piacenza_2_origin_44                   39.70                NOT USED  
92       H_Parma_2_origin_22                      H_Piacenza_1_dest_6                      46.29                NOT USED  
93       H_Parma_2_origin_22                      H_Parma_1_dest_34                        31.34                NOT USED  
94       H_Parma_2_origin_22                      F_11                                     47.18                NOT USED  
95       H_Parma_2_origin_22                      H_Parma_1_dest_12                        31.34                NOT USED  
96       H_Parma_2_origin_22                      H_Piacenza_1_dest_31                     46.29                NOT USED  
97       H_Parma_2_origin_22                      H_Piacenza_2_dest_29                     39.70                NOT USED  
98       H_Parma_2_origin_22                      H_Parma_2_origin_12                      0.00                 NOT USED  
99       H_Parma_2_origin_22                      H_Piacenza_2_origin_56                   39.70                NOT USED  
100      H_Parma_2_origin_22                      H_Parma_2_origin_14                      0.00                 NOT USED  
101      H_Parma_2_origin_22                      H_Piacenza_2_dest_35                     39.70                NOT USED  
102      H_Parma_2_origin_22                      H_Piacenza_1_origin_59                   46.29                NOT USED  
103      H_Parma_2_origin_22                      H_Parma_1_origin_4                       31.34                NOT USED  
104      H_Parma_2_origin_22                      H_Parma_2_dest_49                        0.00                 NOT USED  
105      H_Parma_2_origin_22                      H_Parma_3_origin_19                      34.21                NOT USED  
106      H_Parma_2_origin_22                      H_Piacenza_1_origin_15                   46.29                NOT USED  
