NODES: 36
ARCS: 241

NODE
Idn                                      x               y               Type           
95       F_18                                     F_19                                     29.11                NOT USED  
96       F_18                                     F_12                                     50.49                NOT USED  
98       F_18                                     H_Cremona_1_origin_1                     41.43                NOT USED  
99       F_18                                     H_Piacenza_2_origin_10                   31.25                NOT USED  
100      F_18                                     H_Cremona_1_dest_2                       41.43                NOT USED  
101      F_18                                     F_26                                     50.42                NOT USED  
102      F_18                                     F_17                                     29.11                NOT USED  
103      F_18                                     H_Cremona_2_dest_5                       44.92                NOT USED  
104      F_18                                     H_Cremona_1_dest_9                       41.43                NOT USED  
105      F_18                                     F_11                                     41.22                NOT USED  
107      H_Parma_1_origin_5                       H_Parma_1_dest_1                         0.00                 NOT USED  
108      H_Parma_1_origin_5                       H_Parma_1_origin_4                       0.00                 NOT USED  
109      H_Parma_1_origin_5                       H_Piacenza_1_dest_8                      42.59                NOT USED  
110      H_Parma_1_origin_5                       F_13                                     31.82                NOT USED  
111      H_Parma_1_origin_5                       H_Parma_2_origin_3                       31.34                NOT USED  
112      H_Parma_1_origin_5                       H_Parma_2_dest_6                         31.34                NOT USED  
113      H_Parma_1_origin_5                       H_Piacenza_1_dest_4                      42.59                NOT USED  
114      F_20                                     F_19                                     29.11                NOT USED  
115      F_20                                     F_12                                     50.49                NOT USED  
116      F_20                                     H_Cremona_1_origin_1                     23.45                NOT USED  
117      F_20                                     H_Cremona_1_dest_2                       23.45                NOT USED  
118      F_20                                     F_26                                     50.42                NOT USED  
119      F_20                                     H_Cremona_1_dest_9                       23.45                NOT USED  
120      F_20                                     HUB_1                                    8.30                 NOT USED  
122      F_20                                     H_Parma_2_origin_3                       42.79                NOT USED  
123      F_20                                     H_Parma_2_dest_6                         42.79                NOT USED  
124      F_33                                     F_25                                     50.36                NOT USED  
125      F_33                                     H_Bergamo_1_dest_10                      49.29                NOT USED  
127      F_33                                     H_Cremona_2_dest_5                       42.72                NOT USED  
128      F_33                                     F_32                                     28.89                NOT USED  
129      F_33                                     H_Bergamo_1_origin_9                     49.29                NOT USED  
130      F_33                                     H_Bergamo_4_origin_8                     26.20                NOT USED  
132      F_26                                     F_25                                     29.00                NOT USED  
133      F_26                                     H_Cremona_1_origin_1                     29.32                NOT USED  
134      F_26                                     F_18                                     50.42                NOT USED  
135      F_26                                     F_20                                     50.42                NOT USED  
136      F_26                                     F_33                                     41.22                NOT USED  
138      F_26                                     H_Cremona_2_dest_5                       11.04                NOT USED  
140      F_26                                     HUB_1                                    46.36                NOT USED  
141      F_26                                     F_32                                     50.36                NOT USED  
143      F_17                                     F_25                                     50.42                NOT USED  
144      F_17                                     H_Piacenza_2_origin_10                   48.55                NOT USED  
145      F_17                                     F_18                                     29.11                NOT USED  
147      F_17                                     F_23                                     50.42                NOT USED  
148      HUB_1                                    F_19                                     33.04                NOT USED  
149      HUB_1                                    H_Bergamo_2_origin_7                     130.73               NOT USED  
150      HUB_1                                    H_Pavia_10_origin_6                      139.35               NOT USED  
151      HUB_1                                    H_Cremona_1_origin_1                     22.87                NOT USED  
152      HUB_1                                    H_Piacenza_2_origin_10                   64.34                NOT USED  
153      HUB_1                                    H_Parma_1_origin_5                       80.63                NOT USED  
154      HUB_1                                    F_20                                     8.30                 NOT USED  
155      HUB_1                                    H_Cremona_1_dest_2                       22.87                NOT USED  
156      HUB_1                                    F_26                                     46.36                NOT USED  
157      HUB_1                                    H_Cremona_1_dest_9                       22.87                NOT USED  
158      HUB_1                                    H_Parma_1_origin_4                       80.63                NOT USED  
160      HUB_1                                    H_Parma_2_origin_3                       51.05                NOT USED  
161      HUB_1                                    H_Bergamo_2_origin_2                     130.73               NOT USED  
162      HUB_1                                    H_Parma_2_dest_6                         51.05                NOT USED  
163      HUB_1                                    H_Bergamo_1_origin_9                     128.32               NOT USED  
164      HUB_1                                    H_Bergamo_4_origin_8                     107.43               NOT USED  
165      H_Parma_1_origin_4                       F_12                                     38.36                NOT USED  
166      H_Parma_1_origin_4                       H_Parma_1_dest_1                         0.00                 NOT USED  
167      H_Parma_1_origin_4                       H_Parma_1_origin_5                       0.00                 NOT USED  
168      H_Parma_1_origin_4                       H_Piacenza_1_dest_8                      42.59                NOT USED  
169      H_Parma_1_origin_4                       F_13                                     31.82                NOT USED  
170      H_Parma_1_origin_4                       H_Parma_2_origin_3                       31.34                NOT USED  
171      H_Parma_1_origin_4                       H_Parma_2_dest_6                         31.34                NOT USED  
173      F_13                                     F_19                                     50.49                NOT USED  
174      F_13                                     F_12                                     29.22                NOT USED  
176      F_13                                     H_Piacenza_2_origin_10                   50.56                NOT USED  
178      F_13                                     F_20                                     41.22                NOT USED  
179      F_13                                     HUB_1                                    49.04                NOT USED  
181      F_13                                     H_Parma_2_origin_3                       11.26                NOT USED  
182      F_13                                     H_Parma_2_dest_6                         11.26                NOT USED  
183      F_11                                     F_19                                     50.49                NOT USED  
184      F_11                                     F_12                                     29.22                NOT USED  
185      F_11                                     H_Piacenza_2_origin_10                   14.55                NOT USED  
186      F_11                                     F_18                                     41.22                NOT USED  
188      F_11                                     H_Piacenza_1_dest_8                      28.38                NOT USED  
189      F_11                                     H_Parma_2_origin_3                       47.18                NOT USED  
191      F_11                                     H_Piacenza_1_dest_4                      28.38                NOT USED  
192      H_Parma_2_origin_3                       F_19                                     45.01                NOT USED  
193      H_Parma_2_origin_3                       F_12                                     17.96                NOT USED  
