NODES: 59
ARCS: 501

NODE
Idn                                      x               y               Type           
3        F_16                                     F_24                                     50.42                NOT USED  
4        F_16                                     F_9                                      41.22                NOT USED  
6        F_16                                     H_Pavia_8_dest_8                         30.62                NOT USED  
8        F_16                                     F_22                                     50.42                NOT USED  
9        F_16                                     F_17                                     29.11                NOT USED  
10       F_16                                     H_Pavia_8_origin_2                       30.62                NOT USED  
11       F_16                                     H_Pavia_8_dest_7                         30.62                NOT USED  
12       F_16                                     H_Pavia_1_origin_20                      7.90                 NOT USED  
13       F_16                                     H_Pavia_10_dest_2                        28.58                NOT USED  
14       F_16                                     F_23                                     41.22                NOT USED  
15       F_16                                     H_Pavia_5_dest_16                        4.89                 NOT USED  
16       F_16                                     H_Pavia_5_origin_11                      4.89                 NOT USED  
18       F_10                                     H_Pavia_5_origin_10                      46.78                NOT USED  
19       F_10                                     H_Piacenza_2_origin_3                    39.97                NOT USED  
20       F_10                                     F_9                                      29.22                NOT USED  
21       F_10                                     F_18                                     50.49                NOT USED  
22       F_10                                     H_Piacenza_1_origin_13                   47.03                NOT USED  
23       F_10                                     F_17                                     41.22                NOT USED  
25       F_10                                     H_Pavia_1_origin_20                      44.69                NOT USED  
27       F_10                                     HUB_3                                    19.37                NOT USED  
28       F_10                                     F_11                                     29.22                NOT USED  
29       F_10                                     H_Piacenza_2_dest_11                     39.97                NOT USED  
30       F_10                                     H_Pavia_5_dest_16                        46.78                NOT USED  
31       F_10                                     H_Pavia_5_origin_11                      46.78                NOT USED  
32       F_12                                     H_Piacenza_2_origin_3                    23.05                NOT USED  
33       F_12                                     H_Parma_2_dest_15                        17.96                NOT USED  
34       F_12                                     F_18                                     50.49                NOT USED  
35       F_12                                     H_Piacenza_1_origin_13                   33.32                NOT USED  
36       F_12                                     H_Piacenza_2_origin_4                    23.05                NOT USED  
37       F_12                                     H_Piacenza_1_origin_6                    33.32                NOT USED  
38       F_12                                     F_11                                     29.22                NOT USED  
39       F_12                                     H_Piacenza_2_dest_11                     23.05                NOT USED  
42       H_Milano_3_origin_9                      F_31                                     48.65                NOT USED  
43       H_Milano_3_origin_9                      H_Milano_3_origin_15                     0.00                 NOT USED  
44       H_Milano_3_origin_9                      HUB_2                                    33.59                NOT USED  
45       H_Milano_3_origin_9                      F_22                                     36.04                NOT USED  
46       H_Milano_3_origin_9                      H_Milano_3_origin_8                      0.00                 NOT USED  
48       H_Milano_3_origin_9                      F_23                                     39.77                NOT USED  
49       H_Milano_3_origin_9                      H_Milano_3_origin_12                     0.00                 NOT USED  
50       H_Milano_3_origin_9                      H_Milano_2_origin_1                      3.73                 NOT USED  
51       H_Pavia_5_origin_10                      F_16                                     4.89                 NOT USED  
52       H_Pavia_5_origin_10                      F_10                                     46.78                NOT USED  
53       H_Pavia_5_origin_10                      F_24                                     49.03                NOT USED  
54       H_Pavia_5_origin_10                      F_9                                      40.16                NOT USED  
55       H_Pavia_5_origin_10                      H_Pavia_10_dest_6                        32.85                NOT USED  
56       H_Pavia_5_origin_10                      H_Pavia_8_dest_8                         34.82                NOT USED  
57       H_Pavia_5_origin_10                      H_Pavia_9_dest_3                         33.42                NOT USED  
59       H_Pavia_5_origin_10                      H_Pavia_8_origin_2                       34.82                NOT USED  
60       H_Pavia_5_origin_10                      H_Pavia_8_dest_7                         34.82                NOT USED  
61       H_Pavia_5_origin_10                      H_Pavia_1_origin_20                      8.42                 NOT USED  
62       H_Pavia_5_origin_10                      H_Pavia_10_dest_2                        32.85                NOT USED  
63       H_Pavia_5_origin_10                      F_23                                     42.81                NOT USED  
64       H_Pavia_5_origin_10                      H_Pavia_5_dest_16                        0.00                 NOT USED  
65       H_Pavia_5_origin_10                      H_Pavia_5_origin_11                      0.00                 NOT USED  
66       H_Bergamo_3_origin_16                    H_Bergamo_3_dest_5                       0.00                 NOT USED  
67       H_Bergamo_3_origin_16                    H_Bergamo_2_dest_1                       18.48                NOT USED  
68       H_Bergamo_3_origin_16                    H_Bergamo_4_origin_18                    41.24                NOT USED  
69       H_Bergamo_3_origin_16                    H_Bergamo_1_dest_19                      20.08                NOT USED  
70       H_Bergamo_3_origin_16                    H_Bergamo_4_origin_7                     41.24                NOT USED  
71       H_Bergamo_3_origin_16                    F_39                                     15.80                NOT USED  
72       H_Bergamo_3_origin_16                    H_Bergamo_3_dest_13                      0.00                 NOT USED  
73       H_Bergamo_3_origin_16                    H_Bergamo_1_dest_4                       20.08                NOT USED  
74       H_Bergamo_3_origin_16                    H_Bergamo_1_dest_17                      20.08                NOT USED  
75       H_Bergamo_3_origin_16                    H_Bergamo_3_origin_19                    0.00                 NOT USED  
76       H_Bergamo_3_origin_16                    H_Bergamo_3_dest_14                      0.00                 NOT USED  
78       H_Bergamo_4_origin_18                    H_Bergamo_3_dest_5                       41.24                NOT USED  
79       H_Bergamo_4_origin_18                    H_Bergamo_2_dest_1                       30.63                NOT USED  
80       H_Bergamo_4_origin_18                    H_Bergamo_3_origin_16                    41.24                NOT USED  
81       H_Bergamo_4_origin_18                    H_Bergamo_1_dest_19                      28.06                NOT USED  
82       H_Bergamo_4_origin_18                    H_Bergamo_4_origin_7                     0.00                 NOT USED  
84       H_Bergamo_4_origin_18                    F_39                                     25.97                NOT USED  
85       H_Bergamo_4_origin_18                    H_Bergamo_3_dest_13                      41.24                NOT USED  
86       H_Bergamo_4_origin_18                    H_Bergamo_1_dest_4                       28.06                NOT USED  
87       H_Bergamo_4_origin_18                    H_Bergamo_1_dest_17                      28.06                NOT USED  
88       H_Bergamo_4_origin_18                    H_Bergamo_3_origin_19                    41.24                NOT USED  
89       H_Bergamo_4_origin_18                    H_Bergamo_3_dest_14                      41.24                NOT USED  
90       H_Bergamo_4_origin_18                    F_32                                     31.81                NOT USED  
91       F_31                                     H_Milano_3_origin_9                      48.65                NOT USED  
93       F_31                                     H_Milano_3_origin_15                     48.65                NOT USED  
94       F_31                                     F_25                                     50.36                NOT USED  
96       F_31                                     H_Bergamo_1_dest_19                      41.41                NOT USED  
97       F_31                                     HUB_2                                    21.41                NOT USED  
98       F_31                                     F_39                                     50.30                NOT USED  
99       F_31                                     H_Milano_3_origin_8                      48.65                NOT USED  
100      F_31                                     H_Bergamo_1_dest_4                       41.41                NOT USED  
101      F_31                                     H_Bergamo_1_dest_17                      41.41                NOT USED  
102      F_31                                     H_Milano_2_dest_9                        45.23                NOT USED  
104      F_31                                     F_38                                     41.22                NOT USED  
105      F_31                                     H_Milano_3_origin_12                     48.65                NOT USED  
106      F_31                                     F_32                                     28.89                NOT USED  
107      F_31                                     H_Milano_2_origin_1                      45.23                NOT USED  
108      H_Piacenza_2_origin_3                    F_10                                     39.97                NOT USED  
109      H_Piacenza_2_origin_3                    F_12                                     23.05                NOT USED  
110      H_Piacenza_2_origin_3                    H_Parma_2_dest_15                        39.70                NOT USED  
111      H_Piacenza_2_origin_3                    F_18                                     31.25                NOT USED  
112      H_Piacenza_2_origin_3                    H_Piacenza_1_origin_13                   38.10                NOT USED  
114      H_Piacenza_2_origin_3                    H_Piacenza_2_origin_4                    0.00                 NOT USED  
115      H_Piacenza_2_origin_3                    H_Piacenza_1_origin_6                    38.10                NOT USED  
116      H_Piacenza_2_origin_3                    F_11                                     14.55                NOT USED  
117      H_Piacenza_2_origin_3                    H_Piacenza_2_dest_11                     0.00                 NOT USED  
118      H_Milano_3_origin_15                     H_Milano_3_origin_9                      0.00                 NOT USED  
119      H_Milano_3_origin_15                     F_31                                     48.65                NOT USED  
120      H_Milano_3_origin_15                     HUB_2                                    33.59                NOT USED  
121      H_Milano_3_origin_15                     F_22                                     36.04                NOT USED  
122      H_Milano_3_origin_15                     H_Milano_3_origin_8                      0.00                 NOT USED  
123      H_Milano_3_origin_15                     H_Milano_2_dest_9                        3.73                 NOT USED  
125      H_Milano_3_origin_15                     H_Milano_3_origin_12                     0.00                 NOT USED  
126      H_Milano_3_origin_15                     H_Milano_2_origin_1                      3.73                 NOT USED  
127      F_25                                     F_31                                     50.36                NOT USED  
128      F_25                                     F_24                                     29.00                NOT USED  
130      F_25                                     F_18                                     41.22                NOT USED  
131      F_25                                     F_33                                     50.36                NOT USED  
132      F_25                                     F_26                                     29.00                NOT USED  
133      F_25                                     F_17                                     50.42                NOT USED  
134      F_25                                     H_Cremona_2_origin_14                    17.96                NOT USED  
135      F_25                                     H_Cremona_1_origin_5                     47.78                NOT USED  
137      F_25                                     H_Cremona_1_origin_17                    47.78                NOT USED  
