NODES: 60
ARCS: 529

NODE
Idn                                      x               y               Type           
484      F_23                                     H_Pavia_8_origin_9                       26.99                USED      
494      H_Milano_3_origin_4                      F_23                                     39.77                USED      
502      F_32                                     H_Bergamo_1_dest_12                      35.22                USED      
506      F_32                                     H_Bergamo_2_dest_13                      37.11                USED      
516      H_Pavia_8_origin_9                       F_22                                     20.20                USED      
523      H_Parma_1_origin_3                       F_12                                     38.36                USED      
1        F_16                                     F_10                                     50.49                NOT USED  
3        F_16                                     H_Pavia_1_dest_15                        7.90                 NOT USED  
4        F_16                                     F_24                                     50.42                NOT USED  
5        F_16                                     H_Pavia_5_dest_11                        4.89                 NOT USED  
7        F_16                                     F_22                                     50.42                NOT USED  
8        F_16                                     F_17                                     29.11                NOT USED  
9        F_16                                     H_Pavia_9_origin_16                      29.26                NOT USED  
11       F_16                                     H_Pavia_9_origin_6                       29.26                NOT USED  
12       F_16                                     F_23                                     41.22                NOT USED  
13       F_16                                     H_Pavia_8_origin_9                       30.62                NOT USED  
14       F_16                                     H_Pavia_5_dest_1                         4.89                 NOT USED  
16       F_19                                     F_12                                     41.22                NOT USED  
18       F_19                                     H_Cremona_1_origin_13                    16.94                NOT USED  
19       F_19                                     H_Piacenza_2_origin_8                    35.98                NOT USED  
20       F_19                                     H_Cremona_2_origin_15                    42.61                NOT USED  
21       F_19                                     F_25                                     50.42                NOT USED  
22       F_19                                     H_Cremona_2_dest_20                      42.61                NOT USED  
23       F_19                                     H_Piacenza_2_origin_10                   35.98                NOT USED  
24       F_19                                     F_18                                     29.11                NOT USED  
25       F_19                                     H_Piacenza_2_origin_12                   35.98                NOT USED  
26       F_19                                     H_Piacenza_2_origin_5                    35.98                NOT USED  
28       F_19                                     H_Parma_2_origin_7                       45.01                NOT USED  
29       F_19                                     F_11                                     50.49                NOT USED  
30       F_19                                     H_Piacenza_2_dest_4                      35.98                NOT USED  
32       F_10                                     F_16                                     50.49                NOT USED  
33       F_10                                     H_Piacenza_2_origin_8                    39.97                NOT USED  
34       F_10                                     H_Pavia_1_dest_15                        44.69                NOT USED  
36       F_10                                     F_18                                     50.49                NOT USED  
37       F_10                                     H_Pavia_5_dest_11                        46.78                NOT USED  
39       F_10                                     H_Piacenza_2_origin_5                    39.97                NOT USED  
40       F_10                                     F_17                                     41.22                NOT USED  
41       F_10                                     HUB_3                                    19.37                NOT USED  
42       F_10                                     F_11                                     29.22                NOT USED  
43       F_10                                     H_Piacenza_2_dest_4                      39.97                NOT USED  
45       F_10                                     H_Pavia_5_dest_1                         46.78                NOT USED  
46       F_12                                     F_19                                     41.22                NOT USED  
47       F_12                                     H_Parma_2_dest_19                        17.96                NOT USED  
48       F_12                                     H_Piacenza_2_origin_8                    23.05                NOT USED  
49       F_12                                     H_Piacenza_2_origin_10                   23.05                NOT USED  
51       F_12                                     H_Piacenza_2_origin_12                   23.05                NOT USED  
52       F_12                                     H_Piacenza_2_origin_5                    23.05                NOT USED  
53       F_12                                     F_5                                      41.22                NOT USED  
54       F_12                                     H_Parma_2_origin_7                       17.96                NOT USED  
55       F_12                                     F_11                                     29.22                NOT USED  
56       F_12                                     H_Piacenza_2_dest_4                      23.05                NOT USED  
57       F_12                                     H_Piacenza_1_origin_17                   33.32                NOT USED  
58       F_12                                     H_Parma_3_dest_17                        47.65                NOT USED  
59       F_12                                     H_Parma_2_dest_14                        17.96                NOT USED  
60       F_12                                     H_Parma_1_origin_3                       38.36                NOT USED  
61       H_Cremona_1_origin_13                    F_19                                     16.94                NOT USED  
62       H_Cremona_1_origin_13                    H_Cremona_2_origin_15                    34.63                NOT USED  
63       H_Cremona_1_origin_13                    F_25                                     47.78                NOT USED  
64       H_Cremona_1_origin_13                    H_Cremona_2_dest_20                      34.63                NOT USED  
65       H_Cremona_1_origin_13                    F_18                                     41.43                NOT USED  
68       H_Piacenza_2_origin_8                    F_10                                     39.97                NOT USED  
69       H_Piacenza_2_origin_8                    F_12                                     23.05                NOT USED  
70       H_Piacenza_2_origin_8                    H_Parma_2_dest_19                        39.70                NOT USED  
71       H_Piacenza_2_origin_8                    H_Piacenza_2_origin_10                   0.00                 NOT USED  
72       H_Piacenza_2_origin_8                    F_18                                     31.25                NOT USED  
73       H_Piacenza_2_origin_8                    H_Piacenza_2_origin_12                   0.00                 NOT USED  
74       H_Piacenza_2_origin_8                    H_Piacenza_2_origin_5                    0.00                 NOT USED  
75       H_Piacenza_2_origin_8                    F_17                                     48.55                NOT USED  
76       H_Piacenza_2_origin_8                    H_Parma_2_origin_7                       39.70                NOT USED  
77       H_Piacenza_2_origin_8                    F_11                                     14.55                NOT USED  
78       H_Piacenza_2_origin_8                    H_Piacenza_2_dest_4                      0.00                 NOT USED  
79       H_Piacenza_2_origin_8                    H_Piacenza_1_origin_17                   38.10                NOT USED  
80       H_Piacenza_2_origin_8                    H_Parma_2_dest_14                        39.70                NOT USED  
81       H_Cremona_2_origin_15                    F_19                                     42.61                NOT USED  
82       H_Cremona_2_origin_15                    H_Cremona_1_origin_13                    34.63                NOT USED  
84       H_Cremona_2_origin_15                    F_24                                     46.96                NOT USED  
85       H_Cremona_2_origin_15                    H_Cremona_2_dest_20                      0.00                 NOT USED  
86       H_Cremona_2_origin_15                    F_18                                     44.92                NOT USED  
87       H_Cremona_2_origin_15                    F_33                                     42.72                NOT USED  
88       H_Cremona_2_origin_15                    F_26                                     11.04                NOT USED  
89       H_Cremona_2_origin_15                    F_32                                     45.00                NOT USED  
93       F_31                                     HUB_2                                    21.41                NOT USED  
94       F_31                                     H_Milano_3_dest_9                        48.65                NOT USED  
95       F_31                                     H_Bergamo_1_dest_12                      41.41                NOT USED  
96       F_31                                     H_Milano_3_origin_2                      48.65                NOT USED  
97       F_31                                     F_39                                     50.30                NOT USED  
98       F_31                                     H_Milano_2_origin_11                     45.23                NOT USED  
99       F_31                                     H_Bergamo_2_dest_13                      41.54                NOT USED  
100      F_31                                     H_Bergamo_2_origin_18                    41.54                NOT USED  
101      F_31                                     H_Milano_1_origin_20                     45.24                NOT USED  
103      F_31                                     F_23                                     50.36                NOT USED  
104      F_31                                     H_Milano_3_origin_4                      48.65                NOT USED  
105      F_31                                     F_32                                     28.89                NOT USED  
107      F_25                                     F_19                                     50.42                NOT USED  
109      F_25                                     H_Cremona_2_origin_15                    17.96                NOT USED  
110      F_25                                     F_31                                     50.36                NOT USED  
111      F_25                                     F_24                                     29.00                NOT USED  
113      F_25                                     F_18                                     41.22                NOT USED  
114      F_25                                     F_33                                     50.36                NOT USED  
115      F_25                                     F_26                                     29.00                NOT USED  
118      F_24                                     F_16                                     50.42                NOT USED  
120      F_24                                     F_31                                     41.22                NOT USED  
122      F_24                                     H_Cremona_2_dest_20                      46.96                NOT USED  
123      F_24                                     HUB_2                                    30.90                NOT USED  
124      F_24                                     F_18                                     50.42                NOT USED  
125      F_24                                     H_Pavia_5_dest_11                        49.03                NOT USED  
126      F_24                                     H_Pavia_9_dest_3                         51.39                NOT USED  
127      F_24                                     F_17                                     41.22                NOT USED  
128      F_24                                     H_Pavia_9_origin_16                      51.39                NOT USED  
129      F_24                                     H_Pavia_9_origin_6                       51.39                NOT USED  
130      F_24                                     F_23                                     29.00                NOT USED  
131      F_24                                     F_32                                     50.36                NOT USED  
133      H_Piacenza_2_origin_10                   F_19                                     35.98                NOT USED  
134      H_Piacenza_2_origin_10                   F_10                                     39.97                NOT USED  
135      H_Piacenza_2_origin_10                   F_12                                     23.05                NOT USED  
136      H_Piacenza_2_origin_10                   H_Parma_2_dest_19                        39.70                NOT USED  
137      H_Piacenza_2_origin_10                   H_Piacenza_2_origin_8                    0.00                 NOT USED  
138      H_Piacenza_2_origin_10                   F_18                                     31.25                NOT USED  
139      H_Piacenza_2_origin_10                   H_Piacenza_2_origin_12                   0.00                 NOT USED  
140      H_Piacenza_2_origin_10                   H_Piacenza_2_origin_5                    0.00                 NOT USED  
142      H_Piacenza_2_origin_10                   H_Parma_2_origin_7                       39.70                NOT USED  
143      H_Piacenza_2_origin_10                   F_11                                     14.55                NOT USED  
144      H_Piacenza_2_origin_10                   H_Piacenza_2_dest_4                      0.00                 NOT USED  
145      H_Piacenza_2_origin_10                   H_Piacenza_1_origin_17                   38.10                NOT USED  
