NODES: 56
ARCS: 478

NODE
Idn                                      x               y               Type           
1        F_16                                     H_Pavia_9_dest_2                         29.26                NOT USED  
2        F_16                                     H_Pavia_9_origin_15                      29.26                NOT USED  
3        F_16                                     H_Pavia_10_dest_9                        28.58                NOT USED  
4        F_16                                     F_24                                     50.42                NOT USED  
5        F_16                                     H_Pavia_1_origin_17                      7.90                 NOT USED  
6        F_16                                     H_Pavia_1_origin_6                       7.90                 NOT USED  
8        F_16                                     H_Pavia_8_origin_2                       30.62                NOT USED  
9        F_16                                     H_Pavia_5_dest_6                         4.89                 NOT USED  
10       F_16                                     H_Pavia_5_origin_20                      4.89                 NOT USED  
11       F_16                                     H_Pavia_10_origin_1                      28.58                NOT USED  
12       F_16                                     H_Pavia_10_dest_20                       28.58                NOT USED  
13       F_16                                     H_Pavia_9_origin_18                      29.26                NOT USED  
14       F_16                                     F_23                                     41.22                NOT USED  
15       F_16                                     H_Pavia_8_origin_16                      30.62                NOT USED  
16       F_16                                     H_Pavia_1_origin_4                       7.90                 NOT USED  
19       F_19                                     F_25                                     50.42                NOT USED  
20       F_19                                     H_Cremona_1_origin_12                    16.94                NOT USED  
21       F_19                                     F_18                                     29.11                NOT USED  
22       F_19                                     H_Cremona_1_dest_18                      16.94                NOT USED  
24       F_19                                     H_Cremona_2_dest_4                       42.61                NOT USED  
25       F_19                                     HUB_1                                    33.04                NOT USED  
26       F_19                                     H_Cremona_1_origin_5                     16.94                NOT USED  
27       F_19                                     F_11                                     50.49                NOT USED  
28       F_19                                     H_Parma_2_origin_3                       45.01                NOT USED  
29       F_19                                     H_Piacenza_2_dest_15                     35.98                NOT USED  
30       F_19                                     H_Parma_2_dest_16                        45.01                NOT USED  
32       H_Bergamo_2_origin_7                     H_Bergamo_2_origin_19                    0.00                 NOT USED  
33       H_Bergamo_2_origin_7                     H_Bergamo_4_dest_11                      30.63                NOT USED  
34       H_Bergamo_2_origin_7                     H_Bergamo_1_origin_10                    2.64                 NOT USED  
35       H_Bergamo_2_origin_7                     F_32                                     37.11                NOT USED  
36       H_Bergamo_2_origin_7                     H_Bergamo_1_dest_1                       2.64                 NOT USED  
37       H_Bergamo_2_origin_7                     H_Bergamo_2_origin_9                     0.00                 NOT USED  
39       F_12                                     F_18                                     50.49                NOT USED  
40       F_12                                     H_Piacenza_1_dest_13                     33.32                NOT USED  
43       F_12                                     H_Parma_3_origin_13                      47.65                NOT USED  
45       F_12                                     F_5                                      41.22                NOT USED  
46       F_12                                     F_11                                     29.22                NOT USED  
47       F_12                                     H_Parma_2_origin_3                       17.96                NOT USED  
48       F_12                                     H_Parma_3_dest_8                         47.65                NOT USED  
