NODES: 58
ARCS: 516

NODE
Idn                                      x               y               Type           
444      F_23                                     H_Pavia_5_dest_1                         42.81                USED      
453      H_Bergamo_1_origin_17                    H_Bergamo_4_dest_17                      28.06                USED      
455      F_32                                     H_Bergamo_2_dest_19                      37.11                USED      
463      F_32                                     H_Bergamo_4_dest_14                      31.81                USED      
466      F_32                                     H_Bergamo_4_dest_18                      31.81                USED      
468      H_Parma_3_origin_15                      F_12                                     47.65                USED      
480      H_Pavia_8_origin_9                       F_22                                     20.20                USED      
490      H_Pavia_5_origin_11                      F_10                                     46.78                USED      
514      H_Milano_3_origin_3                      F_22                                     36.04                USED      
1        F_16                                     F_10                                     50.49                NOT USED  
3        F_16                                     F_9                                      41.22                NOT USED  
4        F_16                                     H_Pavia_1_origin_8                       7.90                 NOT USED  
5        F_16                                     H_Pavia_9_origin_2                       29.26                NOT USED  
6        F_16                                     H_Pavia_10_origin_4                      28.58                NOT USED  
7        F_16                                     H_Pavia_1_origin_14                      7.90                 NOT USED  
8        F_16                                     H_Pavia_9_dest_3                         29.26                NOT USED  
9        F_16                                     F_22                                     50.42                NOT USED  
11       F_16                                     H_Pavia_5_origin_7                       4.89                 NOT USED  
12       F_16                                     H_Pavia_10_origin_18                     28.58                NOT USED  
13       F_16                                     H_Pavia_9_origin_20                      29.26                NOT USED  
14       F_16                                     H_Pavia_10_dest_2                        28.58                NOT USED  
15       F_16                                     F_23                                     41.22                NOT USED  
17       F_16                                     H_Pavia_8_origin_9                       30.62                NOT USED  
18       F_16                                     H_Pavia_5_dest_1                         4.89                 NOT USED  
19       F_16                                     H_Pavia_5_origin_11                      4.89                 NOT USED  
20       F_19                                     F_12                                     41.22                NOT USED  
21       F_19                                     H_Cremona_1_origin_16                    16.94                NOT USED  
22       F_19                                     F_25                                     50.42                NOT USED  
23       F_19                                     F_18                                     29.11                NOT USED  
25       F_19                                     H_Parma_2_dest_13                        45.01                NOT USED  
26       F_19                                     F_11                                     50.49                NOT USED  
27       F_19                                     H_Parma_2_dest_5                         45.01                NOT USED  
29       F_19                                     H_Piacenza_2_dest_12                     35.98                NOT USED  
30       F_19                                     H_Cremona_1_dest_7                       16.94                NOT USED  
37       F_12                                     H_Piacenza_1_origin_19                   33.32                NOT USED  
38       F_12                                     H_Parma_2_dest_13                        17.96                NOT USED  
39       F_12                                     H_Piacenza_1_origin_6                    33.32                NOT USED  
40       F_12                                     F_11                                     29.22                NOT USED  
41       F_12                                     H_Parma_2_dest_5                         17.96                NOT USED  
42       F_12                                     H_Piacenza_2_dest_16                     23.05                NOT USED  
43       F_12                                     H_Piacenza_2_dest_12                     23.05                NOT USED  
45       F_12                                     H_Piacenza_1_dest_11                     33.32                NOT USED  
47       H_Cremona_1_origin_16                    F_25                                     47.78                NOT USED  
48       H_Cremona_1_origin_16                    F_18                                     41.43                NOT USED  
49       H_Cremona_1_origin_16                    F_26                                     29.32                NOT USED  
50       H_Cremona_1_origin_16                    H_Cremona_1_dest_7                       0.00                 NOT USED  
51       F_10                                     F_16                                     50.49                NOT USED  
52       F_10                                     F_9                                      29.22                NOT USED  
53       F_10                                     H_Pavia_1_origin_8                       44.69                NOT USED  
54       F_10                                     F_18                                     50.49                NOT USED  
55       F_10                                     H_Pavia_1_origin_14                      44.69                NOT USED  
56       F_10                                     H_Piacenza_1_origin_19                   47.03                NOT USED  
57       F_10                                     F_17                                     41.22                NOT USED  
58       F_10                                     H_Pavia_5_origin_7                       46.78                NOT USED  
60       F_10                                     HUB_3                                    19.37                NOT USED  
62       F_10                                     H_Piacenza_2_dest_16                     39.97                NOT USED  
63       F_10                                     H_Piacenza_2_dest_12                     39.97                NOT USED  
65       F_10                                     H_Pavia_5_dest_1                         46.78                NOT USED  
66       F_10                                     H_Pavia_5_origin_11                      46.78                NOT USED  
67       H_Parma_3_origin_10                      H_Parma_1_dest_8                         17.57                NOT USED  
69       H_Parma_3_origin_10                      H_Parma_3_dest_20                        0.00                 NOT USED  
70       H_Parma_3_origin_10                      H_Parma_3_dest_4                         0.00                 NOT USED  
71       H_Parma_3_origin_10                      H_Parma_2_dest_13                        34.21                NOT USED  
72       H_Parma_3_origin_10                      H_Parma_2_dest_5                         34.21                NOT USED  
73       H_Parma_3_origin_10                      H_Parma_3_origin_15                      0.00                 NOT USED  
74       H_Milano_1_origin_1                      F_31                                     45.24                NOT USED  
75       H_Milano_1_origin_1                      H_Milano_2_origin_12                     6.31                 NOT USED  
76       H_Milano_1_origin_1                      HUB_2                                    32.51                NOT USED  
77       H_Milano_1_origin_1                      H_Milano_3_dest_9                        6.10                 NOT USED  
78       H_Milano_1_origin_1                      H_Milano_3_origin_13                     6.10                 NOT USED  
79       H_Milano_1_origin_1                      H_Milano_3_dest_10                       6.10                 NOT USED  
80       H_Milano_1_origin_1                      F_22                                     41.99                NOT USED  
81       H_Milano_1_origin_1                      H_Milano_2_origin_5                      6.31                 NOT USED  
83       H_Milano_1_origin_1                      H_Milano_3_origin_3                      6.10                 NOT USED  
84       F_31                                     H_Bergamo_2_dest_19                      41.54                NOT USED  
85       F_31                                     H_Milano_1_origin_1                      45.24                NOT USED  
86       F_31                                     F_25                                     50.36                NOT USED  
87       F_31                                     F_24                                     41.22                NOT USED  
88       F_31                                     H_Milano_2_origin_12                     45.23                NOT USED  
89       F_31                                     HUB_2                                    21.41                NOT USED  
90       F_31                                     H_Milano_3_dest_9                        48.65                NOT USED  
91       F_31                                     H_Milano_3_origin_13                     48.65                NOT USED  
92       F_31                                     H_Milano_3_dest_10                       48.65                NOT USED  
93       F_31                                     H_Milano_2_origin_5                      45.23                NOT USED  
94       F_31                                     F_23                                     50.36                NOT USED  
97       F_31                                     H_Milano_3_origin_3                      48.65                NOT USED  
98       F_25                                     F_19                                     50.42                NOT USED  
99       F_25                                     H_Cremona_1_origin_16                    47.78                NOT USED  
100      F_25                                     F_31                                     50.36                NOT USED  
101      F_25                                     F_24                                     29.00                NOT USED  
102      F_25                                     F_18                                     41.22                NOT USED  
103      F_25                                     F_33                                     50.36                NOT USED  
104      F_25                                     F_26                                     29.00                NOT USED  
105      F_25                                     F_17                                     50.42                NOT USED  
