NODES: 49
ARCS: 386

NODE
Idn                                      x               y               Type           
12       F_16                                     H_Pavia_5_dest_1                         4.89                 NOT USED  
13       F_16                                     H_Pavia_8_dest_2                         30.62                NOT USED  
14       F_19                                     F_12                                     41.22                NOT USED  
15       F_19                                     F_25                                     50.42                NOT USED  
16       F_19                                     H_Parma_2_origin_10                      45.01                NOT USED  
17       F_19                                     H_Cremona_1_origin_1                     16.94                NOT USED  
18       F_19                                     F_18                                     29.11                NOT USED  
20       F_19                                     H_Parma_2_origin_15                      45.01                NOT USED  
21       F_19                                     H_Cremona_2_dest_5                       42.61                NOT USED  
22       F_19                                     H_Parma_2_dest_4                         45.01                NOT USED  
23       F_19                                     HUB_1                                    33.04                NOT USED  
24       F_19                                     F_13                                     50.49                NOT USED  
25       F_19                                     F_11                                     50.49                NOT USED  
26       F_19                                     H_Piacenza_2_dest_15                     35.98                NOT USED  
27       F_19                                     H_Piacenza_2_dest_6                      35.98                NOT USED  
28       F_19                                     H_Parma_2_origin_6                       45.01                NOT USED  
29       F_19                                     H_Cremona_1_origin_7                     16.94                NOT USED  
30       F_10                                     F_16                                     50.49                NOT USED  
31       F_10                                     H_Pavia_1_dest_7                         44.69                NOT USED  
32       F_10                                     F_18                                     50.49                NOT USED  
33       F_10                                     F_17                                     41.22                NOT USED  
34       F_10                                     H_Pavia_1_origin_2                       44.69                NOT USED  
35       F_10                                     H_Pavia_5_dest_13                        46.78                NOT USED  
37       F_10                                     H_Pavia_1_origin_4                       44.69                NOT USED  
38       F_10                                     H_Pavia_1_origin_5                       44.69                NOT USED  
39       F_10                                     H_Piacenza_2_dest_15                     39.97                NOT USED  
40       F_10                                     H_Piacenza_1_origin_3                    47.03                NOT USED  
41       F_10                                     H_Piacenza_2_dest_6                      39.97                NOT USED  
42       F_10                                     H_Pavia_5_dest_1                         46.78                NOT USED  
43       F_12                                     F_19                                     41.22                NOT USED  
44       F_12                                     H_Parma_2_origin_10                      17.96                NOT USED  
45       F_12                                     H_Parma_3_origin_11                      47.65                NOT USED  
47       F_12                                     H_Parma_2_origin_15                      17.96                NOT USED  
48       F_12                                     H_Parma_2_dest_4                         17.96                NOT USED  
49       F_12                                     F_5                                      41.22                NOT USED  
50       F_12                                     F_13                                     29.22                NOT USED  
51       F_12                                     F_11                                     29.22                NOT USED  
52       F_12                                     H_Piacenza_2_dest_15                     23.05                NOT USED  
53       F_12                                     H_Piacenza_1_origin_3                    33.32                NOT USED  
54       F_12                                     H_Parma_3_dest_3                         47.65                NOT USED  
55       F_12                                     H_Piacenza_2_dest_6                      23.05                NOT USED  
56       F_12                                     H_Parma_2_origin_6                       17.96                NOT USED  
57       F_12                                     H_Parma_3_origin_8                       47.65                NOT USED  
58       H_Milano_1_origin_13                     H_Milano_1_dest_9                        0.00                 NOT USED  
59       H_Milano_1_origin_13                     H_Milano_1_origin_12                     0.00                 NOT USED  
60       H_Milano_1_origin_13                     F_31                                     45.24                NOT USED  
61       H_Milano_1_origin_13                     HUB_2                                    32.51                NOT USED  
62       H_Milano_1_origin_13                     F_30                                     16.38                NOT USED  
64       H_Milano_1_origin_12                     H_Milano_1_dest_9                        0.00                 NOT USED  
65       H_Milano_1_origin_12                     H_Milano_1_origin_13                     0.00                 NOT USED  
67       H_Milano_1_origin_12                     HUB_2                                    32.51                NOT USED  
68       H_Milano_1_origin_12                     F_30                                     16.38                NOT USED  
69       H_Milano_1_origin_12                     F_23                                     43.28                NOT USED  
70       F_31                                     H_Milano_1_dest_9                        45.24                NOT USED  
71       F_31                                     H_Milano_1_origin_13                     45.24                NOT USED  
72       F_31                                     H_Milano_1_origin_12                     45.24                NOT USED  
73       F_31                                     F_25                                     50.36                NOT USED  
74       F_31                                     HUB_2                                    21.41                NOT USED  
75       F_31                                     F_30                                     28.89                NOT USED  
76       F_31                                     F_38                                     41.22                NOT USED  
77       F_31                                     F_23                                     50.36                NOT USED  
79       F_25                                     F_19                                     50.42                NOT USED  
80       F_25                                     F_31                                     50.36                NOT USED  
81       F_25                                     H_Cremona_1_origin_1                     47.78                NOT USED  
82       F_25                                     F_18                                     41.22                NOT USED  
83       F_25                                     F_33                                     50.36                NOT USED  
84       F_25                                     F_26                                     29.00                NOT USED  
85       F_25                                     F_17                                     50.42                NOT USED  
87       F_25                                     F_32                                     41.22                NOT USED  
88       F_25                                     H_Cremona_1_origin_7                     47.78                NOT USED  
90       H_Parma_2_origin_10                      F_12                                     17.96                NOT USED  
91       H_Parma_2_origin_10                      H_Parma_3_origin_11                      34.21                NOT USED  
92       H_Parma_2_origin_10                      H_Parma_2_origin_15                      0.00                 NOT USED  
93       H_Parma_2_origin_10                      H_Parma_2_dest_4                         0.00                 NOT USED  
94       H_Parma_2_origin_10                      HUB_1                                    51.05                NOT USED  
95       H_Parma_2_origin_10                      F_5                                      44.90                NOT USED  
96       H_Parma_2_origin_10                      F_13                                     11.26                NOT USED  
97       H_Parma_2_origin_10                      F_11                                     47.18                NOT USED  
98       H_Parma_2_origin_10                      H_Piacenza_2_dest_15                     39.70                NOT USED  
99       H_Parma_2_origin_10                      H_Piacenza_1_origin_3                    46.29                NOT USED  
100      H_Parma_2_origin_10                      H_Parma_3_dest_3                         34.21                NOT USED  
101      H_Parma_2_origin_10                      H_Piacenza_2_dest_6                      39.70                NOT USED  
102      H_Parma_2_origin_10                      H_Parma_2_origin_6                       0.00                 NOT USED  
103      H_Parma_2_origin_10                      H_Parma_3_origin_8                       34.21                NOT USED  
105      H_Parma_3_origin_11                      H_Parma_2_origin_10                      34.21                NOT USED  
106      H_Parma_3_origin_11                      H_Parma_2_origin_15                      34.21                NOT USED  
107      H_Parma_3_origin_11                      H_Parma_2_dest_4                         34.21                NOT USED  
108      H_Parma_3_origin_11                      F_5                                      42.12                NOT USED  
109      H_Parma_3_origin_11                      F_13                                     28.59                NOT USED  
110      H_Parma_3_origin_11                      H_Parma_3_dest_3                         0.00                 NOT USED  
111      H_Parma_3_origin_11                      H_Parma_2_origin_6                       34.21                NOT USED  
112      H_Parma_3_origin_11                      H_Parma_3_origin_8                       0.00                 NOT USED  
113      H_Cremona_1_origin_1                     F_19                                     16.94                NOT USED  
114      H_Cremona_1_origin_1                     F_25                                     47.78                NOT USED  
116      H_Cremona_1_origin_1                     F_26                                     29.32                NOT USED  
117      H_Cremona_1_origin_1                     H_Cremona_2_dest_5                       34.63                NOT USED  
118      H_Cremona_1_origin_1                     HUB_1                                    22.87                NOT USED  
119      H_Cremona_1_origin_1                     H_Cremona_1_origin_7                     0.00                 NOT USED  
120      HUB_2                                    H_Milano_1_dest_9                        32.51                NOT USED  
122      HUB_2                                    H_Milano_1_origin_12                     32.51                NOT USED  
123      HUB_2                                    F_31                                     21.41                NOT USED  
124      HUB_2                                    H_Parma_2_origin_10                      142.57               NOT USED  
125      HUB_2                                    H_Parma_3_origin_11                      176.78               NOT USED  
126      HUB_2                                    H_Cremona_1_origin_1                     99.70                NOT USED  
127      HUB_2                                    F_30                                     19.71                NOT USED  
128      HUB_2                                    H_Parma_2_origin_15                      142.57               NOT USED  
129      HUB_2                                    H_Pavia_1_origin_2                       76.98                NOT USED  
130      HUB_2                                    H_Pavia_8_origin_14                      55.74                NOT USED  
131      HUB_2                                    H_Bergamo_3_origin_9                     78.08                NOT USED  
132      HUB_2                                    H_Pavia_1_origin_4                       76.98                NOT USED  
133      HUB_2                                    H_Pavia_1_origin_5                       76.98                NOT USED  
135      HUB_2                                    H_Piacenza_1_origin_3                    146.25               NOT USED  
136      HUB_2                                    F_32                                     46.89                NOT USED  
137      HUB_2                                    H_Parma_2_origin_6                       142.57               NOT USED  
138      HUB_2                                    H_Cremona_1_origin_7                     99.70                NOT USED  
139      HUB_2                                    H_Parma_3_origin_8                       176.78               NOT USED  
140      F_18                                     F_19                                     29.11                NOT USED  
141      F_18                                     F_10                                     50.49                NOT USED  
142      F_18                                     F_12                                     50.49                NOT USED  
143      F_18                                     F_25                                     41.22                NOT USED  
144      F_18                                     H_Cremona_1_origin_1                     41.43                NOT USED  
145      F_18                                     F_26                                     50.42                NOT USED  
147      F_18                                     H_Cremona_2_dest_5                       44.92                NOT USED  
148      F_18                                     F_11                                     41.22                NOT USED  
149      F_18                                     H_Piacenza_2_dest_15                     31.25                NOT USED  
150      F_18                                     H_Piacenza_2_dest_6                      31.25                NOT USED  
151      F_18                                     H_Cremona_1_origin_7                     41.43                NOT USED  
153      F_30                                     H_Milano_1_origin_13                     16.38                NOT USED  
154      F_30                                     H_Milano_1_origin_12                     16.38                NOT USED  
155      F_30                                     F_31                                     28.89                NOT USED  
156      F_30                                     HUB_2                                    19.71                NOT USED  
157      F_30                                     F_38                                     50.30                NOT USED  
158      F_30                                     F_23                                     41.22                NOT USED  
160      F_33                                     F_25                                     50.36                NOT USED  
161      F_33                                     H_Bergamo_4_dest_12                      26.20                NOT USED  
162      F_33                                     F_26                                     41.22                NOT USED  
163      F_33                                     H_Bergamo_4_dest_14                      26.20                NOT USED  
164      F_33                                     H_Cremona_2_dest_5                       42.72                NOT USED  
165      F_33                                     F_32                                     28.89                NOT USED  
166      F_26                                     F_19                                     41.22                NOT USED  
167      F_26                                     F_25                                     29.00                NOT USED  
168      F_26                                     H_Cremona_1_origin_1                     29.32                NOT USED  
169      F_26                                     F_18                                     50.42                NOT USED  
171      F_26                                     H_Cremona_2_dest_5                       11.04                NOT USED  
172      F_26                                     HUB_1                                    46.36                NOT USED  
173      F_26                                     F_32                                     50.36                NOT USED  
174      F_26                                     H_Cremona_1_origin_7                     29.32                NOT USED  
175      H_Parma_2_origin_15                      F_19                                     45.01                NOT USED  
176      H_Parma_2_origin_15                      F_12                                     17.96                NOT USED  
177      H_Parma_2_origin_15                      H_Parma_2_origin_10                      0.00                 NOT USED  
178      H_Parma_2_origin_15                      H_Parma_3_origin_11                      34.21                NOT USED  
179      H_Parma_2_origin_15                      H_Parma_2_dest_4                         0.00                 NOT USED  
180      H_Parma_2_origin_15                      HUB_1                                    51.05                NOT USED  
181      H_Parma_2_origin_15                      F_5                                      44.90                NOT USED  
182      H_Parma_2_origin_15                      F_13                                     11.26                NOT USED  
183      H_Parma_2_origin_15                      F_11                                     47.18                NOT USED  
185      H_Parma_2_origin_15                      H_Piacenza_1_origin_3                    46.29                NOT USED  
186      H_Parma_2_origin_15                      H_Parma_3_dest_3                         34.21                NOT USED  
187      H_Parma_2_origin_15                      H_Piacenza_2_dest_6                      39.70                NOT USED  
188      H_Parma_2_origin_15                      H_Parma_2_origin_6                       0.00                 NOT USED  
189      H_Parma_2_origin_15                      H_Parma_3_origin_8                       34.21                NOT USED  
191      F_17                                     F_10                                     41.22                NOT USED  
194      F_17                                     F_18                                     29.11                NOT USED  
195      F_17                                     H_Pavia_1_origin_2                       30.74                NOT USED  
196      F_17                                     H_Pavia_5_dest_13                        24.44                NOT USED  
197      F_17                                     F_11                                     50.49                NOT USED  
198      F_17                                     H_Pavia_1_origin_4                       30.74                NOT USED  
199      F_17                                     H_Pavia_1_origin_5                       30.74                NOT USED  
200      F_17                                     F_23                                     50.42                NOT USED  
201      F_17                                     H_Piacenza_2_dest_15                     48.55                NOT USED  
202      F_17                                     H_Piacenza_2_dest_6                      48.55                NOT USED  
