NODES: 49
ARCS: 392

NODE
Idn                                      x               y               Type           
6        F_16                                     H_Pavia_10_origin_10                     28.58                NOT USED  
7        F_16                                     F_22                                     50.42                NOT USED  
8        F_16                                     F_17                                     29.11                NOT USED  
10       F_16                                     H_Pavia_1_origin_2                       7.90                 NOT USED  
11       F_16                                     H_Pavia_10_dest_13                       28.58                NOT USED  
12       F_16                                     H_Pavia_5_origin_3                       4.89                 NOT USED  
13       F_16                                     F_23                                     41.22                NOT USED  
15       F_19                                     F_25                                     50.42                NOT USED  
16       F_19                                     F_18                                     29.11                NOT USED  
17       F_19                                     F_26                                     41.22                NOT USED  
18       F_19                                     H_Piacenza_2_origin_14                   35.98                NOT USED  
19       F_19                                     HUB_1                                    33.04                NOT USED  
20       F_19                                     F_11                                     50.49                NOT USED  
21       F_19                                     H_Cremona_2_origin_4                     42.61                NOT USED  
22       F_10                                     F_16                                     50.49                NOT USED  
23       F_10                                     H_Pavia_1_dest_11                        44.69                NOT USED  
24       F_10                                     H_Pavia_5_dest_9                         46.78                NOT USED  
25       F_10                                     H_Pavia_1_origin_6                       44.69                NOT USED  
26       F_10                                     F_18                                     50.49                NOT USED  
27       F_10                                     F_17                                     41.22                NOT USED  
28       F_10                                     H_Piacenza_2_origin_14                   39.97                NOT USED  
29       F_10                                     H_Piacenza_1_origin_1                    47.03                NOT USED  
30       F_10                                     H_Pavia_1_origin_2                       44.69                NOT USED  
31       F_10                                     H_Piacenza_1_origin_7                    47.03                NOT USED  
32       F_10                                     H_Piacenza_1_dest_8                      47.03                NOT USED  
34       F_10                                     H_Pavia_5_origin_3                       46.78                NOT USED  
35       F_12                                     F_19                                     41.22                NOT USED  
36       F_12                                     H_Parma_1_dest_1                         38.36                NOT USED  
37       F_12                                     F_18                                     50.49                NOT USED  
38       F_12                                     H_Piacenza_2_origin_14                   23.05                NOT USED  
39       F_12                                     H_Piacenza_1_origin_1                    33.32                NOT USED  
41       F_12                                     H_Piacenza_1_origin_7                    33.32                NOT USED  
42       F_12                                     H_Piacenza_1_dest_8                      33.32                NOT USED  
43       F_12                                     F_11                                     29.22                NOT USED  
45       H_Milano_1_origin_13                     F_31                                     45.24                NOT USED  
46       H_Milano_1_origin_13                     H_Milano_2_dest_15                       6.31                 NOT USED  
47       H_Milano_1_origin_13                     H_Milano_2_dest_10                       6.31                 NOT USED  
48       H_Milano_1_origin_13                     HUB_2                                    32.51                NOT USED  
49       H_Milano_1_origin_13                     F_30                                     16.38                NOT USED  
50       H_Milano_1_origin_13                     H_Milano_3_dest_7                        6.10                 NOT USED  
51       H_Milano_1_origin_13                     H_Milano_1_dest_12                       0.00                 NOT USED  
53       H_Milano_1_origin_13                     F_23                                     43.28                NOT USED  
54       H_Bergamo_3_origin_8                     H_Bergamo_2_origin_5                     18.48                NOT USED  
55       H_Bergamo_3_origin_8                     H_Bergamo_4_dest_5                       41.24                NOT USED  
56       H_Bergamo_3_origin_8                     H_Bergamo_4_origin_9                     41.24                NOT USED  
57       H_Bergamo_3_origin_8                     H_Bergamo_2_dest_3                       18.48                NOT USED  
59       H_Bergamo_3_origin_8                     H_Bergamo_3_origin_11                    0.00                 NOT USED  
60       H_Bergamo_3_origin_8                     H_Bergamo_1_origin_15                    20.08                NOT USED  
61       H_Bergamo_3_origin_8                     F_38                                     24.44                NOT USED  
62       H_Bergamo_3_origin_8                     H_Bergamo_1_origin_12                    20.08                NOT USED  
