NODES: 160
ARCS: 2963

NODE
Idn                                      x               y               Type           
H_Parma_2_dest_9                         44.856799       10.071196       H_DESTINATION  
H_Parma_3_dest_14                        44.717104       10.229990       H_DESTINATION  
H_Parma_3_dest_36                        44.717104       10.229990       H_DESTINATION  
H_Parma_3_dest_45                        44.717104       10.229990       H_DESTINATION  
H_Parma_3_dest_6                         44.717104       10.229990       H_DESTINATION  
H_Pavia_10_dest_47                       45.183361       9.145183        H_DESTINATION  
H_Pavia_1_dest_12                        45.032079       9.285239        H_DESTINATION  
H_Pavia_1_dest_29                        45.032079       9.285239        H_DESTINATION  
H_Pavia_1_dest_38                        45.032079       9.285239        H_DESTINATION  
H_Pavia_1_dest_43                        45.032079       9.285239        H_DESTINATION  
H_Pavia_1_dest_8                         45.032079       9.285239        H_DESTINATION  
H_Pavia_5_dest_35                        45.066405       9.324603        H_DESTINATION  
H_Pavia_5_dest_46                        45.066405       9.324603        H_DESTINATION  
H_Pavia_8_dest_19                        45.194742       9.140386        H_DESTINATION  
H_Pavia_9_dest_37                        45.190881       9.149624        H_DESTINATION  
H_Pavia_9_dest_64                        45.190881       9.149624        H_DESTINATION  
H_Piacenza_1_dest_13                     44.716745       9.791689        H_DESTINATION  
H_Piacenza_1_dest_15                     44.716745       9.791689        H_DESTINATION  
H_Piacenza_1_dest_30                     44.716745       9.791689        H_DESTINATION  
H_Piacenza_1_dest_32                     44.716745       9.791689        H_DESTINATION  
H_Piacenza_1_dest_40                     44.716745       9.791689        H_DESTINATION  
H_Piacenza_2_dest_70                     44.916617       9.789650        H_DESTINATION  
F_10                                     44.857198       9.505855        FACILITY       
F_11                                     44.857198       9.722071        FACILITY       
F_12                                     44.857198       9.938288        FACILITY       
F_13                                     44.857198       10.154504       FACILITY       
F_16                                     45.073414       9.289639        FACILITY       
F_17                                     45.073414       9.505855        FACILITY       
F_18                                     45.073414       9.722071        FACILITY       
F_19                                     45.073414       9.938288        FACILITY       
F_20                                     45.073414       10.154504       FACILITY       
F_23                                     45.289630       9.289639        FACILITY       
F_24                                     45.289630       9.505855        FACILITY       
F_25                                     45.289630       9.722071        FACILITY       
F_26                                     45.289630       9.938288        FACILITY       
F_30                                     45.505846       9.289639        FACILITY       
F_31                                     45.505846       9.505855        FACILITY       
F_32                                     45.505846       9.722071        FACILITY       
F_38                                     45.722063       9.505855        FACILITY       
F_39                                     45.722063       9.722071        FACILITY       

ARC
Ida      Idn_o                                    Idn_d                                    Avg_ttime[min.]      Label     
22       H_Bergamo_3_origin_32                    F_39                                     15.80                USED      
37       F_31                                     H_Milano_1_dest_62                       45.24                USED      
38       F_31                                     H_Milano_3_dest_24                       48.65                USED      
42       F_31                                     H_Bergamo_1_dest_26                      41.41                USED      
45       F_31                                     H_Bergamo_2_origin_37                    41.54                USED      
49       F_31                                     H_Milano_3_dest_50                       48.65                USED      
50       F_31                                     H_Milano_2_dest_11                       45.23                USED      
56       F_31                                     F_23                                     50.36                USED      
59       F_31                                     F_25                                     50.36                USED      
62       F_31                                     H_Bergamo_2_dest_3                       41.54                USED      
63       F_31                                     H_Bergamo_2_origin_16                    41.54                USED      
66       F_31                                     H_Bergamo_2_dest_61                      41.54                USED      
68       F_31                                     H_Milano_1_dest_66                       45.24                USED      
74       F_31                                     H_Bergamo_1_dest_69                      41.41                USED      
76       F_31                                     F_38                                     41.22                USED      
78       F_31                                     H_Milano_2_dest_67                       45.23                USED      
81       H_Pavia_1_origin_64                      H_Pavia_9_dest_64                        35.34                USED      
117      F_24                                     F_23                                     29.00                USED      
118      F_24                                     F_32                                     50.36                USED      
127      F_24                                     F_30                                     50.36                USED      
141      H_Parma_1_origin_7                       F_12                                     38.36                USED      
168      F_18                                     F_24                                     50.42                USED      
177      F_18                                     H_Cremona_1_dest_56                      41.43                USED      
179      F_18                                     F_11                                     41.22                USED      
182      F_18                                     F_25                                     41.22                USED      
205      F_20                                     F_12                                     50.49                USED      
212      F_20                                     H_Cremona_1_dest_42                      23.45                USED      
225      F_20                                     H_Cremona_1_dest_4                       23.45                USED      
231      F_20                                     F_13                                     41.22                USED      
233      H_Piacenza_2_origin_5                    F_18                                     31.25                USED      
289      H_Pavia_1_origin_56                      F_17                                     30.74                USED      
304      H_Pavia_8_origin_49                      F_23                                     26.99                USED      
347      H_Parma_3_origin_4                       F_13                                     28.59                USED      
348      H_Milano_1_origin_63                     F_31                                     45.24                USED      
396      H_Pavia_1_origin_1                       F_10                                     44.69                USED      
411      H_Cremona_1_origin_67                    F_25                                     47.78                USED      
445      H_Milano_3_origin_52                     F_30                                     20.38                USED      
467      H_Piacenza_1_origin_34                   F_11                                     28.38                USED      
487      H_Bergamo_2_origin_12                    F_31                                     41.54                USED      
522      H_Pavia_5_origin_28                      F_24                                     49.03                USED      
580      H_Parma_3_origin_42                      F_13                                     28.59                USED      
600      H_Parma_1_origin_55                      H_Parma_2_dest_55                        31.34                USED      
620      H_Bergamo_2_origin_11                    F_31                                     41.54                USED      
656      H_Bergamo_2_origin_37                    F_31                                     41.54                USED      
691      F_19                                     H_Cremona_1_dest_39                      16.94                USED      
695      F_19                                     H_Piacenza_2_origin_5                    35.98                USED      
696      F_19                                     H_Parma_2_dest_31                        45.01                USED      
698      F_19                                     H_Piacenza_2_dest_70                     35.98                USED      
699      F_19                                     F_12                                     41.22                USED      
701      F_19                                     H_Parma_2_dest_51                        45.01                USED      
714      F_19                                     F_26                                     41.22                USED      
719      F_19                                     H_Parma_2_dest_20                        45.01                USED      
748      H_Pavia_10_origin_21                     F_16                                     28.58                USED      
762      F_12                                     H_Parma_1_dest_68                        38.36                USED      
764      F_12                                     F_18                                     50.49                USED      
766      F_12                                     H_Piacenza_1_dest_15                     33.32                USED      
773      F_12                                     H_Piacenza_1_origin_34                   33.32                USED      
776      F_12                                     F_19                                     41.22                USED      
777      F_12                                     H_Parma_1_dest_1                         38.36                USED      
783      F_12                                     F_11                                     29.22                USED      
784      F_12                                     H_Piacenza_1_origin_53                   33.32                USED      
800      F_12                                     H_Piacenza_1_origin_47                   33.32                USED      
820      H_Bergamo_4_origin_6                     F_32                                     31.81                USED      
853      H_Pavia_5_origin_25                      F_23                                     42.81                USED      
885      H_Pavia_8_origin_27                      F_16                                     30.62                USED      
913      H_Bergamo_4_origin_45                    F_32                                     31.81                USED      
944      H_Cremona_1_origin_33                    F_26                                     29.32                USED      
969      H_Milano_3_origin_38                     F_23                                     39.77                USED      
983      H_Bergamo_2_origin_62                    F_31                                     41.54                USED      
1038     H_Bergamo_3_origin_14                    F_39                                     15.80                USED      
1062     H_Piacenza_2_origin_9                    H_Parma_2_dest_9                         39.70                USED      
1080     F_11                                     H_Parma_2_dest_21                        47.18                USED      
1081     F_11                                     F_18                                     41.22                USED      
1085     F_11                                     H_Piacenza_1_dest_40                     28.38                USED      
1090     F_11                                     F_12                                     29.22                USED      
1102     F_11                                     H_Parma_2_dest_27                        47.18                USED      
1103     F_11                                     F_10                                     29.22                USED      
1107     F_11                                     H_Piacenza_1_dest_32                     28.38                USED      
1125     H_Piacenza_1_origin_53                   F_11                                     28.38                USED      
1147     H_Bergamo_2_origin_23                    H_Bergamo_3_dest_23                      18.48                USED      
1178     F_23                                     F_31                                     50.36                USED      
1189     F_23                                     H_Pavia_1_origin_1                       49.10                USED      
1193     F_23                                     H_Pavia_1_dest_12                        49.10                USED      
1194     F_23                                     H_Pavia_5_origin_28                      42.81                USED      
1195     F_23                                     H_Pavia_9_dest_37                        26.60                USED      
1196     F_23                                     H_Pavia_10_origin_21                     28.04                USED      
1197     F_23                                     H_Milano_1_dest_25                       43.28                USED      
1204     F_23                                     H_Milano_1_dest_48                       43.28                USED      
1206     F_23                                     H_Pavia_1_dest_38                        49.10                USED      
1210     F_23                                     H_Milano_2_dest_7                        37.28                USED      
1211     F_23                                     H_Pavia_1_origin_2                       49.10                USED      
1214     F_23                                     H_Pavia_9_origin_26                      26.60                USED      
1215     F_23                                     H_Pavia_8_origin_69                      26.99                USED      
1221     F_23                                     H_Pavia_1_origin_46                      49.10                USED      
1222     F_23                                     H_Pavia_9_origin_19                      26.60                USED      
1223     F_23                                     F_30                                     41.22                USED      
1226     F_23                                     F_17                                     50.42                USED      
1232     F_32                                     H_Bergamo_4_dest_28                      31.81                USED      
1233     F_32                                     F_31                                     28.89                USED      
1239     F_32                                     H_Bergamo_1_dest_58                      35.22                USED      
1243     F_32                                     H_Bergamo_2_dest_17                      37.11                USED      
1246     F_32                                     H_Bergamo_1_dest_5                       35.22                USED      
1247     F_32                                     F_25                                     41.22                USED      
1251     F_32                                     F_26                                     50.36                USED      
1254     F_32                                     F_39                                     41.22                USED      
1257     F_32                                     H_Bergamo_4_dest_2                       31.81                USED      
1258     F_32                                     H_Bergamo_4_origin_24                    31.81                USED      
1259     F_32                                     H_Bergamo_1_dest_22                      35.22                USED      
1285     H_Bergamo_3_origin_36                    F_39                                     15.80                USED      
1309     H_Parma_1_origin_60                      F_12                                     38.36                USED      
1336     F_16                                     F_24                                     50.42                USED      
1364     F_16                                     F_17                                     29.11                USED      
1365     F_16                                     H_Pavia_10_dest_47                       28.58                USED      
1373     H_Parma_3_origin_57                      F_12                                     47.65                USED      
1395     F_25                                     F_31                                     50.36                USED      
1398     F_25                                     F_18                                     41.22                USED      
1399     F_25                                     H_Cremona_1_dest_63                      47.78                USED      
1405     F_25                                     H_Cremona_1_dest_65                      47.78                USED      
1406     F_25                                     F_32                                     41.22                USED      
1418     F_25                                     F_17                                     50.42                USED      
1423     HUB_2                                    F_31                                     21.41                USED      
1438     HUB_2                                    H_Milano_3_origin_52                     33.59                USED      
1457     HUB_2                                    H_Milano_3_origin_38                     33.59                USED      
1463     HUB_2                                    F_23                                     29.74                USED      
1464     HUB_2                                    F_32                                     46.89                USED      
1489     HUB_2                                    H_Milano_1_origin_40                     32.51                USED      
1507     HUB_2                                    H_Milano_3_origin_61                     33.59                USED      
1524     H_Pavia_8_origin_3                       F_23                                     26.99                USED      
1540     H_Bergamo_1_origin_66                    F_31                                     41.41                USED      
1585     H_Cremona_2_origin_29                    F_25                                     17.96                USED      
1610     H_Parma_1_origin_22                      F_12                                     38.36                USED      
1658     H_Parma_2_origin_43                      F_11                                     47.18                USED      
1694     H_Parma_2_origin_39                      F_19                                     45.01                USED      
1726     F_26                                     F_20                                     50.42                USED      
1729     F_26                                     F_19                                     41.22                USED      
1734     F_26                                     F_32                                     50.36                USED      
1738     F_26                                     H_Cremona_1_dest_59                      29.32                USED      
1742     F_26                                     H_Cremona_1_dest_16                      29.32                USED      
1767     H_Bergamo_2_origin_16                    F_32                                     37.11                USED      
1789     F_39                                     H_Bergamo_3_dest_10                      15.80                USED      
1803     F_39                                     F_32                                     41.22                USED      
1805     F_39                                     H_Bergamo_3_dest_33                      15.80                USED      
1815     F_39                                     H_Bergamo_3_dest_53                      15.80                USED      
1816     F_39                                     H_Bergamo_3_dest_60                      15.80                USED      
1819     F_39                                     H_Bergamo_3_dest_34                      15.80                USED      
1836     H_Parma_2_origin_58                      F_19                                     45.01                USED      
1876     H_Cremona_1_origin_50                    F_25                                     47.78                USED      
1900     H_Parma_2_origin_30                      H_Piacenza_1_dest_30                     46.29                USED      
1951     H_Pavia_1_origin_2                       F_16                                     7.90                 USED      
1982     H_Bergamo_2_origin_68                    F_32                                     37.11                USED      
2016     H_Pavia_9_origin_26                      F_23                                     26.60                USED      
2044     H_Pavia_8_origin_69                      F_23                                     26.99                USED      
2063     H_Cremona_1_origin_15                    F_19                                     16.94                USED      
2098     H_Parma_1_origin_13                      H_Piacenza_1_dest_13                     42.59                USED      
2125     H_Cremona_1_origin_20                    F_19                                     16.94                USED      
2165     H_Pavia_1_origin_35                      H_Pavia_5_dest_35                        8.42                 USED      
2191     H_Bergamo_4_origin_24                    F_32                                     31.81                USED      
2222     H_Milano_1_origin_40                     F_23                                     43.28                USED      
2234     F_10                                     H_Pavia_1_dest_43                        44.69                USED      
2246     F_10                                     H_Pavia_1_dest_8                         44.69                USED      
2250     F_10                                     F_11                                     29.22                USED      
2253     F_10                                     F_16                                     50.49                USED      
2274     H_Parma_1_origin_8                       F_12                                     38.36                USED      
2301     H_Milano_3_origin_18                     H_Milano_2_dest_18                       3.73                 USED      
2347     H_Pavia_1_origin_46                      H_Pavia_5_dest_46                        8.42                 USED      
2383     H_Piacenza_1_origin_47                   F_10                                     47.03                USED      
2393     H_Cremona_1_origin_31                    F_19                                     16.94                USED      
2427     H_Parma_2_origin_10                      F_19                                     45.01                USED      
2462     H_Cremona_1_origin_70                    F_19                                     16.94                USED      
2489     H_Pavia_9_origin_19                      H_Pavia_8_dest_19                        1.44                 USED      
2517     F_30                                     H_Milano_1_dest_57                       16.38                USED      
2532     F_30                                     H_Milano_1_dest_54                       16.38                USED      
2533     F_30                                     F_38                                     50.30                USED      
2545     H_Milano_3_origin_44                     H_Milano_1_dest_44                       6.10                 USED      
2575     H_Pavia_8_origin_48                      F_23                                     26.99                USED      
2592     F_17                                     F_18                                     29.11                USED      
2602     F_17                                     F_11                                     50.49                USED      
2608     F_17                                     H_Pavia_1_dest_29                        30.74                USED      
2622     H_Cremona_1_origin_41                    H_Cremona_2_dest_41                      34.63                USED      
2650     H_Parma_1_origin_54                      F_12                                     38.36                USED      
2681     HUB_1                                    F_20                                     8.30                 USED      
2690     HUB_1                                    H_Cremona_1_origin_67                    22.87                USED      
2699     HUB_1                                    F_19                                     33.04                USED      
2726     HUB_1                                    H_Parma_2_origin_39                      51.05                USED      
2730     HUB_1                                    H_Parma_2_origin_58                      51.05                USED      
2731     HUB_1                                    H_Cremona_1_origin_50                    22.87                USED      
2751     HUB_1                                    H_Cremona_1_origin_31                    22.87                USED      
2752     HUB_1                                    H_Parma_2_origin_10                      51.05                USED      
2753     HUB_1                                    H_Cremona_1_origin_70                    22.87                USED      
2757     HUB_1                                    H_Cremona_1_origin_41                    22.87                USED      
2760     HUB_1                                    F_13                                     49.04                USED      
2770     H_Cremona_2_origin_51                    F_19                                     42.61                USED      
2793     F_13                                     F_20                                     41.22                USED      
2796     F_13                                     H_Parma_3_origin_4                       28.59                USED      
2805     F_13                                     H_Parma_3_dest_6                         28.59                USED      
2807     F_13                                     H_Parma_1_origin_60                      31.82                USED      
2818     F_13                                     H_Parma_3_dest_14                        28.59                USED      
2819     F_13                                     H_Parma_3_dest_36                        28.59                USED      
2820     F_13                                     H_Parma_1_origin_8                       31.82                USED      
2821     F_13                                     H_Parma_3_dest_45                        28.59                USED      
2834     F_38                                     H_Bergamo_3_dest_49                      24.44                USED      
2836     F_38                                     H_Bergamo_3_origin_14                    24.44                USED      
2849     F_38                                     H_Bergamo_3_dest_52                      24.44                USED      
2857     H_Milano_3_origin_65                     F_31                                     48.65                USED      
2881     H_Milano_3_origin_61                     F_31                                     48.65                USED      
2915     H_Cremona_2_origin_17                    F_32                                     45.00                USED      
2952     H_Bergamo_3_origin_59                    F_39                                     15.80                USED      
1        H_Bergamo_3_origin_32                    H_Bergamo_4_dest_28                      41.24                NOT USED  
2        H_Bergamo_3_origin_32                    H_Bergamo_3_dest_10                      0.00                 NOT USED  
3        H_Bergamo_3_origin_32                    H_Bergamo_1_dest_26                      20.08                NOT USED  
4        H_Bergamo_3_origin_32                    H_Bergamo_3_dest_23                      0.00                 NOT USED  
5        H_Bergamo_3_origin_32                    H_Bergamo_2_origin_12                    18.48                NOT USED  
6        H_Bergamo_3_origin_32                    H_Bergamo_2_origin_11                    18.48                NOT USED  
7        H_Bergamo_3_origin_32                    H_Bergamo_2_origin_37                    18.48                NOT USED  
8        H_Bergamo_3_origin_32                    H_Bergamo_1_dest_58                      20.08                NOT USED  
9        H_Bergamo_3_origin_32                    H_Bergamo_4_origin_6                     41.24                NOT USED  
10       H_Bergamo_3_origin_32                    H_Bergamo_4_origin_45                    41.24                NOT USED  
11       H_Bergamo_3_origin_32                    H_Bergamo_3_dest_49                      0.00                 NOT USED  
12       H_Bergamo_3_origin_32                    H_Bergamo_2_origin_62                    18.48                NOT USED  
13       H_Bergamo_3_origin_32                    H_Bergamo_3_origin_14                    0.00                 NOT USED  
14       H_Bergamo_3_origin_32                    H_Bergamo_2_dest_17                      18.48                NOT USED  
15       H_Bergamo_3_origin_32                    H_Bergamo_2_origin_23                    18.48                NOT USED  
16       H_Bergamo_3_origin_32                    H_Bergamo_3_origin_36                    0.00                 NOT USED  
17       H_Bergamo_3_origin_32                    H_Bergamo_3_dest_33                      0.00                 NOT USED  
18       H_Bergamo_3_origin_32                    H_Bergamo_1_dest_5                       20.08                NOT USED  
19       H_Bergamo_3_origin_32                    H_Bergamo_1_origin_66                    20.08                NOT USED  
20       H_Bergamo_3_origin_32                    H_Bergamo_2_dest_3                       18.48                NOT USED  
21       H_Bergamo_3_origin_32                    H_Bergamo_2_origin_16                    18.48                NOT USED  
23       H_Bergamo_3_origin_32                    H_Bergamo_2_dest_61                      18.48                NOT USED  
24       H_Bergamo_3_origin_32                    H_Bergamo_2_origin_68                    18.48                NOT USED  
25       H_Bergamo_3_origin_32                    H_Bergamo_4_dest_2                       41.24                NOT USED  
26       H_Bergamo_3_origin_32                    H_Bergamo_4_origin_24                    41.24                NOT USED  
27       H_Bergamo_3_origin_32                    H_Bergamo_3_dest_52                      0.00                 NOT USED  
28       H_Bergamo_3_origin_32                    H_Bergamo_3_dest_53                      0.00                 NOT USED  
29       H_Bergamo_3_origin_32                    H_Bergamo_3_dest_60                      0.00                 NOT USED  
30       H_Bergamo_3_origin_32                    H_Bergamo_1_dest_22                      20.08                NOT USED  
31       H_Bergamo_3_origin_32                    H_Bergamo_1_dest_69                      20.08                NOT USED  
32       H_Bergamo_3_origin_32                    H_Bergamo_3_dest_34                      0.00                 NOT USED  
33       H_Bergamo_3_origin_32                    F_38                                     24.44                NOT USED  
34       H_Bergamo_3_origin_32                    H_Bergamo_3_origin_59                    0.00                 NOT USED  
35       F_31                                     F_24                                     41.22                NOT USED  
36       F_31                                     H_Milano_2_dest_18                       45.23                NOT USED  
39       F_31                                     H_Milano_1_origin_63                     45.24                NOT USED  
40       F_31                                     H_Milano_1_dest_57                       45.24                NOT USED  
41       F_31                                     H_Milano_3_origin_52                     48.65                NOT USED  
43       F_31                                     H_Bergamo_2_origin_12                    41.54                NOT USED  
44       F_31                                     H_Bergamo_2_origin_11                    41.54                NOT USED  
46       F_31                                     H_Milano_1_dest_25                       45.24                NOT USED  
47       F_31                                     H_Milano_1_dest_44                       45.24                NOT USED  
