NODES: 60
ARCS: 519

NODE
Idn                                      x               y               Type           
509      H_Piacenza_2_origin_18                   H_Piacenza_1_dest_18                     38.10                USED      
519      H_Cremona_2_origin_11                    F_32                                     45.00                USED      
2        F_19                                     H_Cremona_1_origin_13                    16.94                NOT USED  
3        F_19                                     H_Cremona_1_origin_9                     16.94                NOT USED  
4        F_19                                     F_18                                     29.11                NOT USED  
5        F_19                                     F_20                                     29.11                NOT USED  
6        F_19                                     H_Cremona_2_dest_1                       42.61                NOT USED  
8        F_19                                     H_Parma_2_dest_7                         45.01                NOT USED  
9        F_19                                     H_Piacenza_2_origin_1                    35.98                NOT USED  
10       F_19                                     H_Cremona_1_origin_10                    16.94                NOT USED  
11       F_19                                     HUB_1                                    33.04                NOT USED  
12       F_19                                     F_13                                     50.49                NOT USED  
13       F_19                                     F_11                                     50.49                NOT USED  
14       F_19                                     H_Cremona_1_origin_15                    16.94                NOT USED  
15       F_19                                     H_Parma_2_dest_5                         45.01                NOT USED  
17       F_19                                     H_Cremona_2_origin_11                    42.61                NOT USED  
19       F_10                                     H_Pavia_5_origin_2                       46.78                NOT USED  
20       F_10                                     F_16                                     50.49                NOT USED  
21       F_10                                     F_18                                     50.49                NOT USED  
23       F_10                                     F_17                                     41.22                NOT USED  
24       F_10                                     H_Pavia_5_dest_12                        46.78                NOT USED  
25       F_10                                     H_Piacenza_2_origin_1                    39.97                NOT USED  
26       F_10                                     H_Piacenza_1_origin_7                    47.03                NOT USED  
27       F_10                                     H_Pavia_1_origin_19                      44.69                NOT USED  
28       F_10                                     H_Pavia_1_dest_6                         44.69                NOT USED  
30       F_10                                     H_Piacenza_1_origin_3                    47.03                NOT USED  
31       F_10                                     H_Piacenza_2_origin_18                   39.97                NOT USED  
32       F_10                                     H_Pavia_1_dest_15                        44.69                NOT USED  
33       F_10                                     H_Piacenza_1_dest_18                     47.03                NOT USED  
34       H_Pavia_5_origin_2                       H_Pavia_5_dest_3                         0.00                 NOT USED  
36       H_Pavia_5_origin_2                       F_16                                     4.89                 NOT USED  
37       H_Pavia_5_origin_2                       H_Pavia_10_dest_9                        32.85                NOT USED  
38       H_Pavia_5_origin_2                       F_24                                     49.03                NOT USED  
39       H_Pavia_5_origin_2                       H_Pavia_8_dest_20                        34.82                NOT USED  
40       H_Pavia_5_origin_2                       F_17                                     24.44                NOT USED  
41       H_Pavia_5_origin_2                       H_Pavia_5_dest_12                        0.00                 NOT USED  
42       H_Pavia_5_origin_2                       H_Pavia_8_dest_13                        34.82                NOT USED  
43       H_Pavia_5_origin_2                       H_Pavia_1_origin_19                      8.42                 NOT USED  
44       H_Pavia_5_origin_2                       H_Pavia_1_dest_6                         8.42                 NOT USED  
45       H_Pavia_5_origin_2                       F_23                                     42.81                NOT USED  
46       H_Pavia_5_origin_2                       H_Pavia_1_dest_15                        8.42                 NOT USED  
48       F_12                                     H_Parma_3_origin_16                      47.65                NOT USED  
50       F_12                                     F_20                                     50.49                NOT USED  
51       F_12                                     H_Piacenza_1_dest_2                      33.32                NOT USED  
53       F_12                                     H_Parma_1_origin_14                      38.36                NOT USED  
54       F_12                                     H_Parma_2_dest_7                         17.96                NOT USED  
55       F_12                                     H_Piacenza_2_origin_1                    23.05                NOT USED  
57       F_12                                     F_13                                     29.22                NOT USED  
58       F_12                                     F_11                                     29.22                NOT USED  
59       F_12                                     H_Parma_2_dest_5                         17.96                NOT USED  
61       F_12                                     H_Piacenza_1_origin_3                    33.32                NOT USED  
62       F_12                                     H_Piacenza_2_origin_18                   23.05                NOT USED  
63       F_12                                     H_Piacenza_1_dest_18                     33.32                NOT USED  
64       H_Cremona_1_origin_13                    F_19                                     16.94                NOT USED  
65       H_Cremona_1_origin_13                    H_Cremona_1_origin_9                     0.00                 NOT USED  
67       H_Cremona_1_origin_13                    F_20                                     23.45                NOT USED  
68       H_Cremona_1_origin_13                    H_Cremona_2_dest_1                       34.63                NOT USED  
69       H_Cremona_1_origin_13                    F_26                                     29.32                NOT USED  
70       H_Cremona_1_origin_13                    H_Cremona_1_origin_10                    0.00                 NOT USED  
71       H_Cremona_1_origin_13                    HUB_1                                    22.87                NOT USED  
72       H_Cremona_1_origin_13                    H_Cremona_1_origin_15                    0.00                 NOT USED  
73       H_Cremona_1_origin_13                    H_Cremona_2_origin_11                    34.63                NOT USED  
74       F_16                                     H_Pavia_5_dest_3                         4.89                 NOT USED  
75       F_16                                     F_10                                     50.49                NOT USED  
76       F_16                                     H_Pavia_5_origin_2                       4.89                 NOT USED  
78       F_16                                     F_24                                     50.42                NOT USED  
79       F_16                                     H_Pavia_8_dest_20                        30.62                NOT USED  
80       F_16                                     F_22                                     50.42                NOT USED  
81       F_16                                     F_17                                     29.11                NOT USED  
82       F_16                                     H_Pavia_5_dest_12                        4.89                 NOT USED  
84       F_16                                     H_Pavia_1_origin_19                      7.90                 NOT USED  
85       F_16                                     H_Pavia_1_dest_6                         7.90                 NOT USED  
86       F_16                                     F_23                                     41.22                NOT USED  
87       F_16                                     H_Pavia_1_dest_15                        7.90                 NOT USED  
89       F_31                                     F_24                                     41.22                NOT USED  
91       F_31                                     HUB_2                                    21.41                NOT USED  
92       F_31                                     F_30                                     28.89                NOT USED  
93       F_31                                     H_Bergamo_1_origin_4                     41.41                NOT USED  
94       F_31                                     H_Milano_2_dest_17                       45.23                NOT USED  
95       F_31                                     F_39                                     50.30                NOT USED  
96       F_31                                     H_Milano_3_origin_5                      48.65                NOT USED  
97       F_31                                     H_Bergamo_1_dest_11                      41.41                NOT USED  
98       F_31                                     H_Bergamo_1_origin_6                     41.41                NOT USED  
99       F_31                                     H_Milano_1_dest_16                       45.24                NOT USED  
100      F_31                                     H_Milano_2_origin_20                     45.23                NOT USED  
101      F_31                                     H_Bergamo_1_dest_14                      41.41                NOT USED  
103      F_31                                     F_38                                     41.22                NOT USED  
104      F_31                                     F_32                                     28.89                NOT USED  
105      F_24                                     H_Pavia_5_dest_3                         49.03                NOT USED  
106      F_24                                     H_Pavia_5_origin_2                       49.03                NOT USED  
107      F_24                                     F_16                                     50.42                NOT USED  
108      F_24                                     F_31                                     41.22                NOT USED  
109      F_24                                     HUB_2                                    30.90                NOT USED  
110      F_24                                     F_18                                     50.42                NOT USED  
112      F_24                                     H_Cremona_2_dest_1                       46.96                NOT USED  
113      F_24                                     F_17                                     41.22                NOT USED  
115      F_24                                     F_23                                     29.00                NOT USED  
116      F_24                                     F_32                                     50.36                NOT USED  
117      F_24                                     H_Cremona_2_origin_11                    46.96                NOT USED  
118      H_Bergamo_4_origin_12                    H_Bergamo_3_dest_10                      41.24                NOT USED  
119      H_Bergamo_4_origin_12                    H_Bergamo_1_origin_8                     28.06                NOT USED  
120      H_Bergamo_4_origin_12                    H_Bergamo_1_origin_4                     28.06                NOT USED  
121      H_Bergamo_4_origin_12                    F_39                                     25.97                NOT USED  
122      H_Bergamo_4_origin_12                    H_Bergamo_1_dest_11                      28.06                NOT USED  
123      H_Bergamo_4_origin_12                    H_Bergamo_1_origin_6                     28.06                NOT USED  
124      H_Bergamo_4_origin_12                    H_Bergamo_1_dest_14                      28.06                NOT USED  
126      H_Bergamo_4_origin_12                    H_Bergamo_3_origin_17                    41.24                NOT USED  
128      H_Parma_3_origin_16                      H_Parma_3_dest_19                        0.00                 NOT USED  
129      H_Parma_3_origin_16                      H_Parma_1_origin_14                      17.57                NOT USED  
130      H_Parma_3_origin_16                      H_Parma_2_dest_7                         34.21                NOT USED  
131      H_Parma_3_origin_16                      F_13                                     28.59                NOT USED  
132      H_Parma_3_origin_16                      H_Parma_2_dest_5                         34.21                NOT USED  
133      H_Parma_3_origin_16                      H_Parma_1_dest_4                         17.57                NOT USED  
135      H_Bergamo_1_origin_8                     H_Bergamo_4_origin_12                    28.06                NOT USED  
136      H_Bergamo_1_origin_8                     H_Bergamo_3_dest_10                      20.08                NOT USED  
137      H_Bergamo_1_origin_8                     H_Bergamo_1_origin_4                     0.00                 NOT USED  
138      H_Bergamo_1_origin_8                     F_39                                     9.00                 NOT USED  
139      H_Bergamo_1_origin_8                     H_Bergamo_1_dest_11                      0.00                 NOT USED  
140      H_Bergamo_1_origin_8                     H_Bergamo_1_origin_6                     0.00                 NOT USED  
141      H_Bergamo_1_origin_8                     H_Bergamo_1_dest_14                      0.00                 NOT USED  
142      H_Bergamo_1_origin_8                     F_38                                     23.52                NOT USED  
143      H_Bergamo_1_origin_8                     F_32                                     35.22                NOT USED  
144      H_Bergamo_1_origin_8                     H_Bergamo_3_origin_17                    20.08                NOT USED  
145      H_Cremona_1_origin_9                     F_19                                     16.94                NOT USED  
146      H_Cremona_1_origin_9                     H_Cremona_1_origin_13                    0.00                 NOT USED  
148      H_Cremona_1_origin_9                     F_20                                     23.45                NOT USED  
149      H_Cremona_1_origin_9                     H_Cremona_2_dest_1                       34.63                NOT USED  
150      H_Cremona_1_origin_9                     F_26                                     29.32                NOT USED  
151      H_Cremona_1_origin_9                     H_Cremona_1_origin_10                    0.00                 NOT USED  
152      H_Cremona_1_origin_9                     HUB_1                                    22.87                NOT USED  
153      H_Cremona_1_origin_9                     H_Cremona_1_origin_15                    0.00                 NOT USED  
154      H_Cremona_1_origin_9                     H_Cremona_2_origin_11                    34.63                NOT USED  
155      HUB_2                                    H_Pavia_5_origin_2                       69.70                NOT USED  
156      HUB_2                                    H_Cremona_1_origin_13                    99.70                NOT USED  
157      HUB_2                                    H_Milano_3_dest_8                        33.59                NOT USED  
159      HUB_2                                    F_24                                     30.90                NOT USED  
160      HUB_2                                    H_Bergamo_4_origin_12                    75.60                NOT USED  
161      HUB_2                                    H_Parma_3_origin_16                      176.78               NOT USED  
162      HUB_2                                    H_Bergamo_1_origin_8                     62.40                NOT USED  
163      HUB_2                                    H_Cremona_1_origin_9                     99.70                NOT USED  
164      HUB_2                                    F_30                                     19.71                NOT USED  
165      HUB_2                                    H_Bergamo_1_origin_4                     62.40                NOT USED  
166      HUB_2                                    H_Parma_1_origin_14                      170.07               NOT USED  
167      HUB_2                                    H_Milano_2_dest_17                       29.86                NOT USED  
168      HUB_2                                    F_22                                     49.92                NOT USED  
170      HUB_2                                    H_Bergamo_1_origin_6                     62.40                NOT USED  
171      HUB_2                                    H_Milano_1_dest_16                       32.51                NOT USED  
172      HUB_2                                    H_Piacenza_2_origin_1                    111.59               NOT USED  
173      HUB_2                                    H_Cremona_1_origin_10                    99.70                NOT USED  
174      HUB_2                                    H_Piacenza_1_origin_7                    146.25               NOT USED  
175      HUB_2                                    H_Pavia_1_origin_19                      76.98                NOT USED  
176      HUB_2                                    H_Cremona_1_origin_15                    99.70                NOT USED  
178      HUB_2                                    F_23                                     29.74                NOT USED  
179      HUB_2                                    H_Piacenza_1_origin_3                    146.25               NOT USED  
180      HUB_2                                    F_32                                     46.89                NOT USED  
181      HUB_2                                    H_Bergamo_3_origin_17                    78.08                NOT USED  
182      HUB_2                                    H_Piacenza_2_origin_18                   111.59               NOT USED  
183      HUB_2                                    H_Cremona_2_origin_11                    68.03                NOT USED  
184      F_18                                     F_19                                     29.11                NOT USED  
185      F_18                                     F_10                                     50.49                NOT USED  
186      F_18                                     F_12                                     50.49                NOT USED  
187      F_18                                     H_Cremona_1_origin_13                    41.43                NOT USED  
189      F_18                                     H_Cremona_1_origin_9                     41.43                NOT USED  
191      F_18                                     F_26                                     50.42                NOT USED  
193      F_18                                     H_Piacenza_2_origin_1                    31.25                NOT USED  
194      F_18                                     H_Cremona_1_origin_10                    41.43                NOT USED  
195      F_18                                     F_11                                     41.22                NOT USED  
196      F_18                                     H_Cremona_1_origin_15                    41.43                NOT USED  
197      F_18                                     H_Piacenza_2_origin_18                   31.25                NOT USED  
198      F_18                                     H_Cremona_2_origin_11                    44.92                NOT USED  
199      F_20                                     F_19                                     29.11                NOT USED  
201      F_20                                     H_Cremona_1_origin_13                    23.45                NOT USED  
202      F_20                                     H_Cremona_1_origin_9                     23.45                NOT USED  
203      F_20                                     F_26                                     50.42                NOT USED  
204      F_20                                     H_Parma_2_dest_7                         42.79                NOT USED  
205      F_20                                     H_Cremona_1_origin_10                    23.45                NOT USED  
206      F_20                                     HUB_1                                    8.30                 NOT USED  
207      F_20                                     F_13                                     41.22                NOT USED  
208      F_20                                     H_Cremona_1_origin_15                    23.45                NOT USED  
209      F_20                                     H_Parma_2_dest_5                         42.79                NOT USED  
210      F_30                                     H_Milano_3_dest_8                        20.38                NOT USED  
211      F_30                                     F_31                                     28.89                NOT USED  
212      F_30                                     F_24                                     50.36                NOT USED  
213      F_30                                     HUB_2                                    19.71                NOT USED  
215      F_30                                     F_22                                     50.36                NOT USED  
216      F_30                                     H_Milano_3_origin_5                      20.38                NOT USED  
218      F_30                                     H_Milano_2_origin_20                     17.39                NOT USED  
219      F_30                                     F_23                                     41.22                NOT USED  
220      F_30                                     F_38                                     50.30                NOT USED  
221      H_Bergamo_1_origin_4                     F_31                                     41.41                NOT USED  
222      H_Bergamo_1_origin_4                     H_Bergamo_4_origin_12                    28.06                NOT USED  
223      H_Bergamo_1_origin_4                     H_Bergamo_3_dest_10                      20.08                NOT USED  
224      H_Bergamo_1_origin_4                     H_Bergamo_1_origin_8                     0.00                 NOT USED  
225      H_Bergamo_1_origin_4                     F_39                                     9.00                 NOT USED  
226      H_Bergamo_1_origin_4                     H_Bergamo_1_dest_11                      0.00                 NOT USED  
227      H_Bergamo_1_origin_4                     H_Bergamo_1_origin_6                     0.00                 NOT USED  
228      H_Bergamo_1_origin_4                     H_Bergamo_1_dest_14                      0.00                 NOT USED  
229      H_Bergamo_1_origin_4                     F_38                                     23.52                NOT USED  
231      H_Bergamo_1_origin_4                     H_Bergamo_3_origin_17                    20.08                NOT USED  
233      H_Parma_1_origin_14                      H_Parma_3_origin_16                      17.57                NOT USED  
234      H_Parma_1_origin_14                      H_Piacenza_1_dest_2                      42.59                NOT USED  
235      H_Parma_1_origin_14                      H_Parma_3_dest_19                        17.57                NOT USED  
236      H_Parma_1_origin_14                      H_Parma_2_dest_7                         31.34                NOT USED  
237      H_Parma_1_origin_14                      H_Piacenza_1_origin_7                    42.59                NOT USED  
238      H_Parma_1_origin_14                      F_13                                     31.82                NOT USED  
239      H_Parma_1_origin_14                      H_Parma_2_dest_5                         31.34                NOT USED  
240      H_Parma_1_origin_14                      H_Parma_1_dest_4                         0.00                 NOT USED  
241      H_Parma_1_origin_14                      H_Piacenza_1_origin_3                    42.59                NOT USED  
242      H_Parma_1_origin_14                      H_Piacenza_1_dest_18                     42.59                NOT USED  
244      F_26                                     H_Cremona_1_origin_13                    29.32                NOT USED  
245      F_26                                     H_Cremona_1_origin_9                     29.32                NOT USED  
246      F_26                                     F_18                                     50.42                NOT USED  
247      F_26                                     F_20                                     50.42                NOT USED  
248      F_26                                     H_Cremona_2_dest_1                       11.04                NOT USED  
249      F_26                                     H_Cremona_1_origin_10                    29.32                NOT USED  
250      F_26                                     HUB_1                                    46.36                NOT USED  
251      F_26                                     H_Cremona_1_origin_15                    29.32                NOT USED  
253      F_26                                     H_Cremona_2_origin_11                    11.04                NOT USED  
254      F_22                                     F_16                                     50.42                NOT USED  
255      F_22                                     H_Milano_3_dest_8                        36.04                NOT USED  
256      F_22                                     H_Pavia_10_dest_9                        22.43                NOT USED  
258      F_22                                     HUB_2                                    49.92                NOT USED  
259      F_22                                     F_30                                     50.36                NOT USED  
260      F_22                                     H_Milano_2_dest_17                       36.27                NOT USED  
261      F_22                                     H_Milano_3_origin_5                      36.04                NOT USED  
262      F_22                                     H_Milano_1_dest_16                       41.99                NOT USED  
263      F_22                                     H_Pavia_8_dest_13                        20.20                NOT USED  
264      F_22                                     H_Milano_2_origin_20                     36.27                NOT USED  
265      F_22                                     F_23                                     29.00                NOT USED  
266      F_17                                     H_Pavia_5_dest_3                         24.44                NOT USED  
267      F_17                                     F_10                                     41.22                NOT USED  
268      F_17                                     H_Pavia_5_origin_2                       24.44                NOT USED  
270      F_17                                     F_24                                     41.22                NOT USED  
271      F_17                                     F_18                                     29.11                NOT USED  
272      F_17                                     H_Pavia_5_dest_12                        24.44                NOT USED  
273      F_17                                     H_Piacenza_2_origin_1                    48.55                NOT USED  
274      F_17                                     H_Pavia_1_origin_19                      30.74                NOT USED  
275      F_17                                     H_Pavia_1_dest_6                         30.74                NOT USED  
277      F_17                                     F_23                                     50.42                NOT USED  
278      F_17                                     H_Piacenza_2_origin_18                   48.55                NOT USED  
280      F_39                                     F_31                                     50.30                NOT USED  
281      F_39                                     H_Bergamo_4_origin_12                    25.97                NOT USED  
283      F_39                                     H_Bergamo_1_origin_8                     9.00                 NOT USED  
284      F_39                                     H_Bergamo_1_origin_4                     9.00                 NOT USED  
285      F_39                                     H_Bergamo_1_dest_11                      9.00                 NOT USED  
286      F_39                                     H_Bergamo_1_origin_6                     9.00                 NOT USED  
287      F_39                                     H_Bergamo_1_dest_14                      9.00                 NOT USED  
288      F_39                                     F_38                                     28.77                NOT USED  
289      F_39                                     F_32                                     41.22                NOT USED  
290      F_39                                     H_Bergamo_3_origin_17                    15.80                NOT USED  
291      H_Milano_3_origin_5                      H_Milano_3_dest_8                        0.00                 NOT USED  
292      H_Milano_3_origin_5                      F_31                                     48.65                NOT USED  
293      H_Milano_3_origin_5                      HUB_2                                    33.59                NOT USED  
294      H_Milano_3_origin_5                      F_30                                     20.38                NOT USED  
295      H_Milano_3_origin_5                      H_Milano_2_dest_17                       3.73                 NOT USED  
