NODES: 35
ARCS: 234

NODE
Idn                                      x               y               Type           
41       H_Bergamo_2_origin_8                     H_Bergamo_2_dest_7                       0.00                 NOT USED  
42       H_Bergamo_2_origin_8                     H_Bergamo_3_origin_10                    18.48                NOT USED  
43       H_Bergamo_2_origin_8                     F_38                                     21.03                NOT USED  
44       H_Bergamo_2_origin_8                     F_32                                     37.11                NOT USED  
46       F_25                                     F_19                                     50.42                NOT USED  
48       F_25                                     F_24                                     29.00                NOT USED  
49       F_25                                     H_Cremona_1_origin_9                     47.78                NOT USED  
50       F_25                                     F_18                                     41.22                NOT USED  
51       F_25                                     F_33                                     50.36                NOT USED  
52       F_25                                     F_26                                     29.00                NOT USED  
53       F_25                                     F_17                                     50.42                NOT USED  
54       F_25                                     H_Cremona_2_origin_3                     17.96                NOT USED  
55       F_25                                     H_Cremona_1_origin_5                     47.78                NOT USED  
57       F_25                                     H_Cremona_1_origin_6                     47.78                NOT USED  
58       F_24                                     F_16                                     50.42                NOT USED  
59       F_24                                     F_31                                     41.22                NOT USED  
60       F_24                                     F_25                                     29.00                NOT USED  
61       F_24                                     HUB_2                                    30.90                NOT USED  
62       F_24                                     F_18                                     50.42                NOT USED  
63       F_24                                     F_17                                     41.22                NOT USED  
64       F_24                                     H_Cremona_2_origin_3                     46.96                NOT USED  
66       F_24                                     F_32                                     50.36                NOT USED  
67       H_Cremona_1_origin_9                     F_19                                     16.94                NOT USED  
68       H_Cremona_1_origin_9                     F_25                                     47.78                NOT USED  
70       H_Cremona_1_origin_9                     F_26                                     29.32                NOT USED  
71       H_Cremona_1_origin_9                     H_Cremona_2_origin_3                     34.63                NOT USED  
72       H_Cremona_1_origin_9                     HUB_1                                    22.87                NOT USED  
73       H_Cremona_1_origin_9                     H_Cremona_1_origin_5                     0.00                 NOT USED  
74       H_Cremona_1_origin_9                     H_Cremona_1_origin_6                     0.00                 NOT USED  
76       HUB_2                                    H_Bergamo_2_origin_8                     62.28                NOT USED  
77       HUB_2                                    F_24                                     30.90                NOT USED  
78       HUB_2                                    H_Cremona_1_origin_9                     99.70                NOT USED  
79       HUB_2                                    H_Piacenza_2_origin_7                    111.59               NOT USED  
80       HUB_2                                    H_Bergamo_4_origin_1                     75.60                NOT USED  
81       HUB_2                                    H_Milano_2_dest_5                        29.86                NOT USED  
82       HUB_2                                    H_Piacenza_2_origin_4                    111.59               NOT USED  
83       HUB_2                                    H_Cremona_2_origin_3                     68.03                NOT USED  
84       HUB_2                                    H_Piacenza_1_origin_2                    146.25               NOT USED  
85       HUB_2                                    H_Bergamo_3_origin_10                    78.08                NOT USED  
86       HUB_2                                    H_Cremona_1_origin_5                     99.70                NOT USED  
88       HUB_2                                    H_Cremona_1_origin_6                     99.70                NOT USED  
89       H_Piacenza_2_origin_7                    F_19                                     35.98                NOT USED  
90       H_Piacenza_2_origin_7                    F_12                                     23.05                NOT USED  
91       H_Piacenza_2_origin_7                    H_Piacenza_2_dest_1                      0.00                 NOT USED  
93       H_Piacenza_2_origin_7                    F_17                                     48.55                NOT USED  
94       H_Piacenza_2_origin_7                    H_Piacenza_2_origin_4                    0.00                 NOT USED  
