NODES: 48
ARCS: 359

NODE
Idn                                      x               y               Type           
349      F_32                                     H_Bergamo_4_origin_11                    31.81                USED      
351      F_32                                     F_25                                     41.22                USED      
1        F_16                                     H_Pavia_5_dest_15                        4.89                 NOT USED  
2        F_16                                     F_10                                     50.49                NOT USED  
3        F_16                                     H_Pavia_10_origin_3                      28.58                NOT USED  
4        F_16                                     H_Pavia_10_origin_5                      28.58                NOT USED  
5        F_16                                     F_24                                     50.42                NOT USED  
7        F_16                                     H_Pavia_1_origin_10                      7.90                 NOT USED  
8        F_16                                     H_Pavia_5_dest_8                         4.89                 NOT USED  
9        F_16                                     H_Pavia_10_origin_7                      28.58                NOT USED  
11       F_16                                     H_Pavia_9_dest_5                         29.26                NOT USED  
12       F_16                                     F_23                                     41.22                NOT USED  
13       F_19                                     F_12                                     41.22                NOT USED  
14       F_19                                     H_Piacenza_2_dest_13                     35.98                NOT USED  
15       F_19                                     F_25                                     50.42                NOT USED  
16       F_19                                     H_Cremona_2_dest_9                       42.61                NOT USED  
17       F_19                                     H_Cremona_1_dest_1                       16.94                NOT USED  
18       F_19                                     F_18                                     29.11                NOT USED  
19       F_19                                     F_26                                     41.22                NOT USED  
20       F_19                                     H_Parma_2_dest_7                         45.01                NOT USED  
21       F_19                                     H_Piacenza_2_origin_4                    35.98                NOT USED  
22       F_19                                     F_11                                     50.49                NOT USED  
24       F_19                                     H_Piacenza_2_dest_12                     35.98                NOT USED  
26       F_12                                     F_19                                     41.22                NOT USED  
27       F_12                                     H_Piacenza_2_dest_13                     23.05                NOT USED  
29       F_12                                     H_Piacenza_1_dest_14                     33.32                NOT USED  
30       F_12                                     H_Parma_2_dest_7                         17.96                NOT USED  
31       F_12                                     H_Piacenza_2_origin_4                    23.05                NOT USED  
32       F_12                                     H_Piacenza_1_origin_2                    33.32                NOT USED  
33       F_12                                     F_11                                     29.22                NOT USED  
34       F_12                                     H_Parma_1_origin_15                      38.36                NOT USED  
35       F_12                                     H_Piacenza_2_dest_11                     23.05                NOT USED  
37       F_12                                     H_Piacenza_2_dest_12                     23.05                NOT USED  
38       F_12                                     H_Parma_2_dest_6                         17.96                NOT USED  
39       F_10                                     F_16                                     50.49                NOT USED  
40       F_10                                     H_Pavia_5_dest_15                        46.78                NOT USED  
41       F_10                                     H_Piacenza_2_dest_13                     39.97                NOT USED  
42       F_10                                     H_Pavia_1_origin_10                      44.69                NOT USED  
43       F_10                                     H_Pavia_5_dest_8                         46.78                NOT USED  
44       F_10                                     F_18                                     50.49                NOT USED  
45       F_10                                     F_17                                     41.22                NOT USED  
46       F_10                                     H_Piacenza_1_dest_14                     47.03                NOT USED  
47       F_10                                     H_Piacenza_2_origin_4                    39.97                NOT USED  
49       F_10                                     HUB_3                                    19.37                NOT USED  
50       F_10                                     F_11                                     29.22                NOT USED  
51       F_10                                     H_Piacenza_2_dest_11                     39.97                NOT USED  
52       F_10                                     H_Piacenza_2_dest_12                     39.97                NOT USED  
