NODES: 60
ARCS: 532

NODE
Idn                                      x               y               Type           
495      F_32                                     F_26                                     50.36                USED      
497      F_32                                     H_Bergamo_4_dest_4                       31.81                USED      
500      F_32                                     H_Bergamo_1_dest_6                       35.22                USED      
502      F_32                                     H_Bergamo_4_dest_13                      31.81                USED      
504      H_Parma_2_origin_6                       F_19                                     45.01                USED      
531      H_Bergamo_2_origin_9                     F_32                                     37.11                USED      
1        F_16                                     F_10                                     50.49                NOT USED  
2        F_16                                     F_24                                     50.42                NOT USED  
3        F_16                                     F_9                                      41.22                NOT USED  
6        F_16                                     H_Pavia_10_dest_17                       28.58                NOT USED  
7        F_16                                     H_Pavia_9_origin_13                      29.26                NOT USED  
8        F_16                                     H_Pavia_10_dest_19                       28.58                NOT USED  
9        F_16                                     F_22                                     50.42                NOT USED  
10       F_16                                     F_17                                     29.11                NOT USED  
11       F_16                                     H_Pavia_8_origin_17                      30.62                NOT USED  
12       F_16                                     H_Pavia_5_origin_18                      4.89                 NOT USED  
13       F_16                                     H_Pavia_8_origin_14                      30.62                NOT USED  
14       F_16                                     H_Pavia_5_dest_12                        4.89                 NOT USED  
15       F_16                                     H_Pavia_9_dest_5                         29.26                NOT USED  
16       F_16                                     H_Pavia_8_origin_8                       30.62                NOT USED  
17       F_16                                     H_Pavia_5_dest_14                        4.89                 NOT USED  
18       F_16                                     F_23                                     41.22                NOT USED  
19       F_19                                     F_12                                     41.22                NOT USED  
20       F_19                                     F_25                                     50.42                NOT USED  
21       F_19                                     F_18                                     29.11                NOT USED  
22       F_19                                     F_20                                     29.11                NOT USED  
23       F_19                                     H_Cremona_1_dest_18                      16.94                NOT USED  
25       F_19                                     H_Parma_2_dest_7                         45.01                NOT USED  
26       F_19                                     H_Piacenza_2_dest_10                     35.98                NOT USED  
27       F_19                                     H_Piacenza_2_origin_15                   35.98                NOT USED  
28       F_19                                     F_13                                     50.49                NOT USED  
29       F_19                                     F_11                                     50.49                NOT USED  
30       F_19                                     H_Parma_2_origin_6                       45.01                NOT USED  
32       F_10                                     F_9                                      29.22                NOT USED  
33       F_10                                     F_18                                     50.49                NOT USED  
35       F_10                                     F_17                                     41.22                NOT USED  
36       F_10                                     H_Pavia_5_origin_18                      46.78                NOT USED  
37       F_10                                     H_Piacenza_2_dest_10                     39.97                NOT USED  
38       F_10                                     H_Pavia_5_dest_12                        46.78                NOT USED  
39       F_10                                     H_Piacenza_1_origin_16                   47.03                NOT USED  
41       F_10                                     HUB_3                                    19.37                NOT USED  
43       F_10                                     F_11                                     29.22                NOT USED  
44       F_10                                     H_Pavia_5_dest_14                        46.78                NOT USED  
45       F_10                                     H_Piacenza_1_dest_1                      47.03                NOT USED  
