NODES: 34
ARCS: 229

NODE
Idn                                      x               y               Type           
40       H_Pavia_9_origin_7                       H_Pavia_8_origin_10                      1.44                 NOT USED  
41       H_Pavia_9_origin_7                       H_Pavia_9_origin_5                       0.00                 NOT USED  
42       H_Pavia_9_origin_7                       H_Pavia_8_dest_4                         1.44                 NOT USED  
43       H_Pavia_9_origin_7                       H_Pavia_8_origin_8                       1.44                 NOT USED  
44       H_Pavia_9_origin_7                       F_23                                     26.60                NOT USED  
45       H_Pavia_9_origin_7                       H_Pavia_9_origin_3                       0.00                 NOT USED  
46       F_31                                     H_Bergamo_2_origin_1                     41.54                NOT USED  
47       F_31                                     F_25                                     50.36                NOT USED  
48       F_31                                     F_24                                     41.22                NOT USED  
49       F_31                                     HUB_2                                    21.41                NOT USED  
50       F_31                                     F_23                                     50.36                NOT USED  
51       F_31                                     F_32                                     28.89                NOT USED  
53       F_25                                     F_31                                     50.36                NOT USED  
54       F_25                                     F_24                                     29.00                NOT USED  
55       F_25                                     F_18                                     41.22                NOT USED  
56       F_25                                     F_17                                     50.42                NOT USED  
57       F_25                                     F_32                                     41.22                NOT USED  
59       F_25                                     H_Cremona_1_dest_8                       47.78                NOT USED  
60       F_24                                     F_16                                     50.42                NOT USED  
61       F_24                                     H_Pavia_5_dest_3                         49.03                NOT USED  
63       F_24                                     H_Pavia_9_origin_7                       51.39                NOT USED  
64       F_24                                     F_31                                     41.22                NOT USED  
66       F_24                                     H_Pavia_9_origin_2                       51.39                NOT USED  
67       F_24                                     HUB_2                                    30.90                NOT USED  
68       F_24                                     F_18                                     50.42                NOT USED  
69       F_24                                     F_17                                     41.22                NOT USED  
70       F_24                                     H_Pavia_9_origin_5                       51.39                NOT USED  
71       F_24                                     F_23                                     29.00                NOT USED  
72       F_24                                     H_Pavia_9_origin_3                       51.39                NOT USED  
73       F_24                                     F_32                                     50.36                NOT USED  
75       H_Pavia_9_origin_2                       H_Pavia_5_dest_3                         33.42                NOT USED  
76       H_Pavia_9_origin_2                       H_Pavia_9_dest_9                         0.00                 NOT USED  
77       H_Pavia_9_origin_2                       H_Pavia_8_dest_6                         1.44                 NOT USED  
78       H_Pavia_9_origin_2                       H_Pavia_9_origin_7                       0.00                 NOT USED  
79       H_Pavia_9_origin_2                       F_24                                     51.39                NOT USED  
80       H_Pavia_9_origin_2                       H_Pavia_8_origin_10                      1.44                 NOT USED  
81       H_Pavia_9_origin_2                       H_Pavia_9_origin_5                       0.00                 NOT USED  
82       H_Pavia_9_origin_2                       H_Pavia_8_dest_4                         1.44                 NOT USED  
83       H_Pavia_9_origin_2                       H_Pavia_8_origin_8                       1.44                 NOT USED  
84       H_Pavia_9_origin_2                       F_23                                     26.60                NOT USED  
85       H_Pavia_9_origin_2                       H_Pavia_9_origin_3                       0.00                 NOT USED  
86       HUB_2                                    H_Bergamo_2_origin_1                     62.28                NOT USED  
87       HUB_2                                    H_Pavia_9_origin_7                       55.61                NOT USED  
88       HUB_2                                    F_31                                     21.41                NOT USED  
89       HUB_2                                    F_24                                     30.90                NOT USED  
90       HUB_2                                    H_Pavia_9_origin_2                       55.61                NOT USED  
91       HUB_2                                    H_Bergamo_4_origin_9                     75.60                NOT USED  
92       HUB_2                                    H_Pavia_8_origin_10                      55.74                NOT USED  
93       HUB_2                                    H_Pavia_9_origin_5                       55.61                NOT USED  
94       HUB_2                                    H_Pavia_8_origin_8                       55.74                NOT USED  
95       HUB_2                                    H_Parma_2_origin_4                       142.57               NOT USED  
97       HUB_2                                    H_Parma_1_origin_6                       170.07               NOT USED  
98       HUB_2                                    H_Pavia_9_origin_3                       55.61                NOT USED  
100      HUB_2                                    H_Milano_3_dest_1                        33.59                NOT USED  
101      H_Bergamo_4_origin_9                     H_Bergamo_2_origin_1                     30.63                NOT USED  
103      F_18                                     F_10                                     50.49                NOT USED  
104      F_18                                     F_12                                     50.49                NOT USED  
105      F_18                                     F_25                                     41.22                NOT USED  
106      F_18                                     F_24                                     50.42                NOT USED  
108      F_18                                     H_Piacenza_2_dest_10                     31.25                NOT USED  
109      F_18                                     H_Piacenza_2_dest_5                      31.25                NOT USED  
110      F_18                                     F_11                                     41.22                NOT USED  
111      F_18                                     H_Cremona_1_dest_7                       41.43                NOT USED  
114      H_Pavia_8_origin_10                      H_Pavia_5_dest_3                         34.82                NOT USED  
115      H_Pavia_8_origin_10                      H_Pavia_9_dest_9                         1.44                 NOT USED  
116      H_Pavia_8_origin_10                      H_Pavia_8_dest_6                         0.00                 NOT USED  
117      H_Pavia_8_origin_10                      H_Pavia_9_origin_7                       1.44                 NOT USED  
118      H_Pavia_8_origin_10                      H_Pavia_9_origin_2                       1.44                 NOT USED  
119      H_Pavia_8_origin_10                      H_Pavia_9_origin_5                       1.44                 NOT USED  
120      H_Pavia_8_origin_10                      H_Pavia_8_dest_4                         0.00                 NOT USED  
121      H_Pavia_8_origin_10                      H_Pavia_8_origin_8                       0.00                 NOT USED  
122      H_Pavia_8_origin_10                      F_23                                     26.99                NOT USED  
123      H_Pavia_8_origin_10                      H_Pavia_9_origin_3                       1.44                 NOT USED  
125      F_17                                     F_10                                     41.22                NOT USED  
126      F_17                                     H_Pavia_5_dest_3                         24.44                NOT USED  
127      F_17                                     F_25                                     50.42                NOT USED  
128      F_17                                     F_24                                     41.22                NOT USED  
132      F_17                                     F_11                                     50.49                NOT USED  
133      F_17                                     F_23                                     50.42                NOT USED  
135      H_Pavia_9_origin_5                       H_Pavia_5_dest_3                         33.42                NOT USED  
136      H_Pavia_9_origin_5                       H_Pavia_9_dest_9                         0.00                 NOT USED  
137      H_Pavia_9_origin_5                       H_Pavia_8_dest_6                         1.44                 NOT USED  
138      H_Pavia_9_origin_5                       H_Pavia_9_origin_7                       0.00                 NOT USED  
139      H_Pavia_9_origin_5                       F_24                                     51.39                NOT USED  
140      H_Pavia_9_origin_5                       H_Pavia_9_origin_2                       0.00                 NOT USED  
141      H_Pavia_9_origin_5                       H_Pavia_8_origin_10                      1.44                 NOT USED  
142      H_Pavia_9_origin_5                       H_Pavia_8_dest_4                         1.44                 NOT USED  
143      H_Pavia_9_origin_5                       H_Pavia_8_origin_8                       1.44                 NOT USED  
144      H_Pavia_9_origin_5                       F_23                                     26.60                NOT USED  
145      H_Pavia_9_origin_5                       H_Pavia_9_origin_3                       0.00                 NOT USED  
146      HUB_1                                    H_Bergamo_2_origin_1                     130.73               NOT USED  
147      HUB_1                                    H_Pavia_9_origin_7                       138.89               NOT USED  
148      HUB_1                                    H_Pavia_9_origin_2                       138.89               NOT USED  
149      HUB_1                                    H_Bergamo_4_origin_9                     107.43               NOT USED  
150      HUB_1                                    H_Pavia_8_origin_10                      140.20               NOT USED  
151      HUB_1                                    H_Pavia_9_origin_5                       138.89               NOT USED  
152      HUB_1                                    H_Pavia_8_origin_8                       140.20               NOT USED  
155      HUB_1                                    H_Parma_1_origin_6                       80.63                NOT USED  
156      HUB_1                                    H_Pavia_9_origin_3                       138.89               NOT USED  
157      HUB_1                                    H_Cremona_1_dest_7                       22.87                NOT USED  
158      HUB_1                                    H_Cremona_1_dest_8                       22.87                NOT USED  
160      H_Pavia_8_origin_8                       H_Pavia_5_dest_3                         34.82                NOT USED  
161      H_Pavia_8_origin_8                       H_Pavia_9_dest_9                         1.44                 NOT USED  
162      H_Pavia_8_origin_8                       H_Pavia_8_dest_6                         0.00                 NOT USED  
163      H_Pavia_8_origin_8                       H_Pavia_9_origin_7                       1.44                 NOT USED  
164      H_Pavia_8_origin_8                       H_Pavia_9_origin_2                       1.44                 NOT USED  
165      H_Pavia_8_origin_8                       H_Pavia_8_origin_10                      0.00                 NOT USED  
166      H_Pavia_8_origin_8                       H_Pavia_9_origin_5                       1.44                 NOT USED  
167      H_Pavia_8_origin_8                       H_Pavia_8_dest_4                         0.00                 NOT USED  
168      H_Pavia_8_origin_8                       F_23                                     26.99                NOT USED  
169      H_Pavia_8_origin_8                       H_Pavia_9_origin_3                       1.44                 NOT USED  
170      F_13                                     F_12                                     29.22                NOT USED  
171      F_13                                     H_Piacenza_2_dest_10                     50.56                NOT USED  
172      F_13                                     H_Piacenza_2_dest_5                      50.56                NOT USED  
173      F_13                                     HUB_1                                    49.04                NOT USED  
174      F_13                                     H_Parma_2_origin_4                       11.26                NOT USED  
176      F_11                                     F_10                                     29.22                NOT USED  
177      F_11                                     F_12                                     29.22                NOT USED  
178      F_11                                     F_18                                     41.22                NOT USED  
179      F_11                                     H_Piacenza_1_dest_2                      28.38                NOT USED  
181      F_11                                     H_Piacenza_2_dest_10                     14.55                NOT USED  
182      F_11                                     H_Piacenza_2_dest_5                      14.55                NOT USED  
183      F_11                                     H_Parma_2_origin_4                       47.18                NOT USED  
184      H_Parma_2_origin_4                       F_12                                     17.96                NOT USED  
