NODES: 57
ARCS: 457

NODE
Idn                                      x               y               Type           
4        F_16                                     F_24                                     50.42                NOT USED  
5        F_16                                     H_Pavia_1_dest_3                         7.90                 NOT USED  
6        F_16                                     H_Pavia_1_origin_6                       7.90                 NOT USED  
7        F_16                                     H_Pavia_8_origin_11                      30.62                NOT USED  
8        F_16                                     H_Pavia_10_origin_14                     28.58                NOT USED  
9        F_16                                     F_17                                     29.11                NOT USED  
10       F_16                                     H_Pavia_9_dest_4                         29.26                NOT USED  
11       F_16                                     F_23                                     41.22                NOT USED  
12       F_16                                     H_Pavia_9_dest_16                        29.26                NOT USED  
13       F_16                                     H_Pavia_8_origin_9                       30.62                NOT USED  
15       F_19                                     H_Cremona_2_origin_16                    42.61                NOT USED  
16       F_19                                     F_20                                     29.11                NOT USED  
17       F_19                                     F_26                                     41.22                NOT USED  
18       F_19                                     HUB_1                                    33.04                NOT USED  
19       F_19                                     H_Parma_2_origin_1                       45.01                NOT USED  
20       F_19                                     F_13                                     50.49                NOT USED  
21       F_19                                     F_11                                     50.49                NOT USED  
23       F_19                                     H_Cremona_1_origin_19                    16.94                NOT USED  
24       F_19                                     H_Piacenza_2_dest_6                      35.98                NOT USED  
25       F_19                                     H_Cremona_1_origin_17                    16.94                NOT USED  
26       F_19                                     H_Cremona_2_dest_18                      42.61                NOT USED  
27       F_10                                     F_16                                     50.49                NOT USED  
28       F_10                                     H_Piacenza_1_dest_17                     47.03                NOT USED  
29       F_10                                     H_Pavia_1_dest_3                         44.69                NOT USED  
30       F_10                                     H_Pavia_1_origin_6                       44.69                NOT USED  
31       F_10                                     F_17                                     41.22                NOT USED  
33       F_10                                     F_11                                     29.22                NOT USED  
34       F_10                                     H_Piacenza_2_dest_6                      39.97                NOT USED  
35       F_12                                     H_Parma_1_dest_8                         38.36                NOT USED  
36       F_12                                     F_19                                     41.22                NOT USED  
38       F_12                                     H_Parma_1_origin_7                       38.36                NOT USED  
39       F_12                                     F_20                                     50.49                NOT USED  
40       F_12                                     H_Parma_3_dest_19                        47.65                NOT USED  
41       F_12                                     H_Piacenza_1_dest_14                     33.32                NOT USED  
42       F_12                                     H_Parma_2_origin_1                       17.96                NOT USED  
43       F_12                                     F_13                                     29.22                NOT USED  
44       F_12                                     F_11                                     29.22                NOT USED  
45       F_12                                     H_Parma_2_dest_5                         17.96                NOT USED  
46       F_12                                     H_Parma_3_dest_7                         47.65                NOT USED  
47       F_12                                     H_Piacenza_2_dest_6                      23.05                NOT USED  
49       F_12                                     H_Parma_3_origin_8                       47.65                NOT USED  
50       H_Pavia_9_origin_15                      F_16                                     29.26                NOT USED  
51       H_Pavia_9_origin_15                      H_Pavia_9_dest_9                         0.00                 NOT USED  
52       H_Pavia_9_origin_15                      F_24                                     51.39                NOT USED  
53       H_Pavia_9_origin_15                      H_Pavia_1_dest_3                         35.34                NOT USED  
54       H_Pavia_9_origin_15                      H_Pavia_1_origin_6                       35.34                NOT USED  
55       H_Pavia_9_origin_15                      H_Pavia_8_origin_11                      1.44                 NOT USED  
56       H_Pavia_9_origin_15                      H_Pavia_10_origin_14                     1.55                 NOT USED  
57       H_Pavia_9_origin_15                      H_Pavia_9_dest_4                         0.00                 NOT USED  
59       H_Pavia_9_origin_15                      H_Pavia_9_dest_16                        0.00                 NOT USED  
60       H_Pavia_9_origin_15                      H_Pavia_8_origin_9                       1.44                 NOT USED  
61       F_31                                     F_24                                     41.22                NOT USED  
63       F_31                                     H_Bergamo_1_origin_18                    41.41                NOT USED  
64       F_31                                     HUB_2                                    21.41                NOT USED  
65       F_31                                     F_30                                     28.89                NOT USED  
68       F_31                                     H_Milano_2_dest_1                        45.23                NOT USED  
69       F_31                                     H_Bergamo_1_origin_5                     41.41                NOT USED  
72       F_31                                     H_Bergamo_1_origin_10                    41.41                NOT USED  
75       F_31                                     H_Milano_1_origin_2                      45.24                NOT USED  
76       F_31                                     F_38                                     41.22                NOT USED  
79       F_24                                     F_16                                     50.42                NOT USED  
80       F_24                                     H_Pavia_9_dest_9                         51.39                NOT USED  
81       F_24                                     H_Pavia_9_origin_15                      51.39                NOT USED  
82       F_24                                     F_31                                     41.22                NOT USED  
83       F_24                                     H_Cremona_2_origin_16                    46.96                NOT USED  
84       F_24                                     HUB_2                                    30.90                NOT USED  
85       F_24                                     F_30                                     50.36                NOT USED  
86       F_24                                     F_17                                     41.22                NOT USED  
88       F_24                                     F_23                                     29.00                NOT USED  
90       F_24                                     F_32                                     50.36                NOT USED  
91       F_24                                     H_Cremona_2_dest_18                      46.96                NOT USED  
92       H_Cremona_2_origin_16                    F_19                                     42.61                NOT USED  
94       H_Cremona_2_origin_16                    F_26                                     11.04                NOT USED  
95       H_Cremona_2_origin_16                    H_Cremona_1_origin_19                    34.63                NOT USED  
96       H_Cremona_2_origin_16                    F_32                                     45.00                NOT USED  
97       H_Cremona_2_origin_16                    H_Cremona_1_origin_17                    34.63                NOT USED  
98       H_Cremona_2_origin_16                    H_Cremona_2_dest_18                      0.00                 NOT USED  
100      H_Bergamo_2_origin_3                     H_Bergamo_1_origin_18                    2.64                 NOT USED  
101      H_Bergamo_2_origin_3                     H_Bergamo_4_dest_11                      30.63                NOT USED  
102      H_Bergamo_2_origin_3                     H_Bergamo_1_origin_5                     2.64                 NOT USED  
103      H_Bergamo_2_origin_3                     H_Bergamo_1_dest_15                      2.64                 NOT USED  
104      H_Bergamo_2_origin_3                     H_Bergamo_4_origin_4                     30.63                NOT USED  
105      H_Bergamo_2_origin_3                     H_Bergamo_2_origin_20                    0.00                 NOT USED  
106      H_Bergamo_2_origin_3                     H_Bergamo_1_origin_10                    2.64                 NOT USED  
107      H_Bergamo_2_origin_3                     H_Bergamo_4_origin_13                    30.63                NOT USED  
108      H_Bergamo_2_origin_3                     F_38                                     21.03                NOT USED  
109      H_Bergamo_2_origin_3                     H_Bergamo_1_origin_12                    2.64                 NOT USED  
110      H_Bergamo_2_origin_3                     F_32                                     37.11                NOT USED  
111      H_Bergamo_2_origin_3                     H_Bergamo_3_dest_2                       18.48                NOT USED  
112      H_Bergamo_1_origin_18                    F_31                                     41.41                NOT USED  
113      H_Bergamo_1_origin_18                    H_Bergamo_2_origin_3                     2.64                 NOT USED  
114      H_Bergamo_1_origin_18                    H_Bergamo_4_dest_11                      28.06                NOT USED  
115      H_Bergamo_1_origin_18                    H_Bergamo_1_origin_5                     0.00                 NOT USED  
116      H_Bergamo_1_origin_18                    H_Bergamo_1_dest_15                      0.00                 NOT USED  
117      H_Bergamo_1_origin_18                    H_Bergamo_4_origin_4                     28.06                NOT USED  
118      H_Bergamo_1_origin_18                    H_Bergamo_2_origin_20                    2.64                 NOT USED  
119      H_Bergamo_1_origin_18                    H_Bergamo_1_origin_10                    0.00                 NOT USED  
120      H_Bergamo_1_origin_18                    H_Bergamo_4_origin_13                    28.06                NOT USED  
121      H_Bergamo_1_origin_18                    F_38                                     23.52                NOT USED  
122      H_Bergamo_1_origin_18                    H_Bergamo_1_origin_12                    0.00                 NOT USED  
124      H_Bergamo_1_origin_18                    H_Bergamo_3_dest_2                       20.08                NOT USED  
125      H_Pavia_1_origin_6                       F_16                                     7.90                 NOT USED  
126      H_Pavia_1_origin_6                       F_10                                     44.69                NOT USED  
127      H_Pavia_1_origin_6                       H_Pavia_9_dest_9                         35.34                NOT USED  
128      H_Pavia_1_origin_6                       H_Pavia_9_origin_15                      35.34                NOT USED  
129      H_Pavia_1_origin_6                       H_Pavia_1_dest_3                         0.00                 NOT USED  
130      H_Pavia_1_origin_6                       H_Pavia_8_origin_11                      36.62                NOT USED  
131      H_Pavia_1_origin_6                       H_Pavia_10_origin_14                     34.45                NOT USED  
133      H_Pavia_1_origin_6                       H_Pavia_9_dest_4                         35.34                NOT USED  
134      H_Pavia_1_origin_6                       F_23                                     49.10                NOT USED  
135      H_Pavia_1_origin_6                       H_Pavia_9_dest_16                        35.34                NOT USED  
136      H_Pavia_1_origin_6                       H_Pavia_8_origin_9                       36.62                NOT USED  
137      HUB_2                                    H_Pavia_9_origin_15                      55.61                NOT USED  
139      HUB_2                                    F_24                                     30.90                NOT USED  
140      HUB_2                                    H_Cremona_2_origin_16                    68.03                NOT USED  
141      HUB_2                                    H_Bergamo_2_origin_3                     62.28                NOT USED  
142      HUB_2                                    H_Bergamo_1_origin_18                    62.40                NOT USED  
143      HUB_2                                    H_Pavia_1_origin_6                       76.98                NOT USED  
144      HUB_2                                    H_Parma_1_origin_7                       170.07               NOT USED  
