NODES: 47
ARCS: 373

NODE
Idn                                      x               y               Type           
9        F_19                                     HUB_1                                    33.04                NOT USED  
10       F_19                                     H_Cremona_1_origin_5                     16.94                NOT USED  
11       F_19                                     H_Piacenza_2_origin_15                   35.98                NOT USED  
12       F_19                                     F_13                                     50.49                NOT USED  
13       F_19                                     F_11                                     50.49                NOT USED  
15       F_12                                     H_Parma_2_dest_11                        17.96                NOT USED  
16       F_12                                     H_Piacenza_2_origin_6                    23.05                NOT USED  
18       F_12                                     H_Parma_2_origin_12                      17.96                NOT USED  
19       F_12                                     H_Parma_3_origin_14                      47.65                NOT USED  
20       F_12                                     H_Piacenza_2_origin_1                    23.05                NOT USED  
21       F_12                                     H_Piacenza_2_origin_15                   23.05                NOT USED  
22       F_12                                     F_13                                     29.22                NOT USED  
23       F_12                                     F_11                                     29.22                NOT USED  
25       F_12                                     H_Parma_1_origin_3                       38.36                NOT USED  
26       H_Piacenza_2_origin_6                    F_19                                     35.98                NOT USED  
27       H_Piacenza_2_origin_6                    F_12                                     23.05                NOT USED  
28       H_Piacenza_2_origin_6                    H_Parma_2_dest_11                        39.70                NOT USED  
30       H_Piacenza_2_origin_6                    H_Parma_2_origin_12                      39.70                NOT USED  
31       H_Piacenza_2_origin_6                    F_17                                     48.55                NOT USED  
32       H_Piacenza_2_origin_6                    H_Piacenza_2_origin_1                    0.00                 NOT USED  
33       H_Piacenza_2_origin_6                    H_Piacenza_2_origin_15                   0.00                 NOT USED  
34       H_Piacenza_2_origin_6                    F_13                                     50.56                NOT USED  
35       H_Piacenza_2_origin_6                    F_11                                     14.55                NOT USED  
36       F_31                                     H_Bergamo_2_dest_1                       41.54                NOT USED  
37       F_31                                     H_Milano_2_origin_7                      45.23                NOT USED  
38       F_31                                     F_25                                     50.36                NOT USED  
39       F_31                                     F_24                                     41.22                NOT USED  
40       F_31                                     H_Milano_2_dest_4                        45.23                NOT USED  
41       F_31                                     HUB_2                                    21.41                NOT USED  
42       F_31                                     H_Bergamo_1_dest_12                      41.41                NOT USED  
43       F_31                                     F_30                                     28.89                NOT USED  
44       F_31                                     H_Milano_2_origin_9                      45.23                NOT USED  
45       F_31                                     H_Milano_3_dest_10                       48.65                NOT USED  
46       F_31                                     H_Milano_2_origin_11                     45.23                NOT USED  
48       F_31                                     H_Bergamo_2_dest_15                      41.54                NOT USED  
49       F_31                                     H_Bergamo_2_dest_3                       41.54                NOT USED  
50       F_31                                     F_39                                     50.30                NOT USED  
51       F_31                                     H_Milano_1_origin_10                     45.24                NOT USED  
54       F_31                                     H_Milano_1_dest_7                        45.24                NOT USED  
55       F_31                                     H_Milano_1_origin_8                      45.24                NOT USED  
56       F_31                                     F_32                                     28.89                NOT USED  
57       F_31                                     H_Bergamo_1_origin_2                     41.41                NOT USED  
58       H_Milano_2_origin_7                      F_31                                     45.23                NOT USED  
59       H_Milano_2_origin_7                      H_Milano_2_dest_4                        0.00                 NOT USED  
60       H_Milano_2_origin_7                      HUB_2                                    29.86                NOT USED  
61       H_Milano_2_origin_7                      F_30                                     17.39                NOT USED  
62       H_Milano_2_origin_7                      H_Milano_2_origin_9                      0.00                 NOT USED  
63       H_Milano_2_origin_7                      H_Milano_3_dest_10                       3.73                 NOT USED  
64       H_Milano_2_origin_7                      H_Milano_2_origin_11                     0.00                 NOT USED  
65       H_Milano_2_origin_7                      F_22                                     36.27                NOT USED  
66       H_Milano_2_origin_7                      H_Milano_1_origin_10                     6.31                 NOT USED  
67       H_Milano_2_origin_7                      H_Milano_3_dest_5                        3.73                 NOT USED  
68       H_Milano_2_origin_7                      F_23                                     37.28                NOT USED  
70       H_Milano_2_origin_7                      H_Milano_1_origin_8                      6.31                 NOT USED  
71       H_Pavia_1_origin_13                      H_Pavia_9_dest_9                         35.34                NOT USED  
72       H_Pavia_1_origin_13                      F_17                                     30.74                NOT USED  
73       H_Pavia_1_origin_13                      H_Pavia_5_dest_14                        8.42                 NOT USED  
75       H_Pavia_1_origin_13                      H_Pavia_5_origin_4                       8.42                 NOT USED  
76       H_Pavia_1_origin_13                      H_Pavia_8_dest_2                         36.62                NOT USED  
77       F_25                                     F_19                                     50.42                NOT USED  
79       F_25                                     F_24                                     29.00                NOT USED  
80       F_25                                     F_18                                     41.22                NOT USED  
81       F_25                                     F_26                                     29.00                NOT USED  
82       F_25                                     F_17                                     50.42                NOT USED  
83       F_25                                     H_Cremona_1_origin_5                     47.78                NOT USED  
85       F_24                                     H_Pavia_9_dest_9                         51.39                NOT USED  
86       F_24                                     F_31                                     41.22                NOT USED  
87       F_24                                     F_25                                     29.00                NOT USED  
88       F_24                                     HUB_2                                    30.90                NOT USED  
90       F_24                                     F_30                                     50.36                NOT USED  
91       F_24                                     F_17                                     41.22                NOT USED  
92       F_24                                     H_Pavia_5_dest_14                        49.03                NOT USED  
93       F_24                                     F_23                                     29.00                NOT USED  
94       F_24                                     F_32                                     50.36                NOT USED  
95       F_24                                     H_Pavia_5_origin_4                       49.03                NOT USED  
96       HUB_2                                    H_Piacenza_2_origin_6                    111.59               NOT USED  
97       HUB_2                                    F_31                                     21.41                NOT USED  
99       HUB_2                                    H_Pavia_1_origin_13                      76.98                NOT USED  
100      HUB_2                                    F_24                                     30.90                NOT USED  
101      HUB_2                                    H_Milano_2_dest_4                        29.86                NOT USED  
102      HUB_2                                    F_30                                     19.71                NOT USED  
104      HUB_2                                    H_Milano_3_dest_10                       33.59                NOT USED  
105      HUB_2                                    H_Milano_2_origin_11                     29.86                NOT USED  
106      HUB_2                                    H_Parma_2_origin_12                      142.57               NOT USED  
107      HUB_2                                    F_22                                     49.92                NOT USED  
108      HUB_2                                    H_Parma_3_origin_14                      176.78               NOT USED  
109      HUB_2                                    H_Milano_1_origin_10                     32.51                NOT USED  
110      HUB_2                                    H_Piacenza_2_origin_1                    111.59               NOT USED  
111      HUB_2                                    H_Cremona_1_origin_5                     99.70                NOT USED  
112      HUB_2                                    H_Piacenza_2_origin_15                   111.59               NOT USED  
113      HUB_2                                    H_Milano_3_dest_5                        33.59                NOT USED  
114      HUB_2                                    F_23                                     29.74                NOT USED  
115      HUB_2                                    H_Milano_1_dest_7                        32.51                NOT USED  
117      HUB_2                                    F_32                                     46.89                NOT USED  
118      HUB_2                                    H_Parma_1_origin_3                       170.07               NOT USED  
119      HUB_2                                    H_Pavia_5_origin_4                       69.70                NOT USED  
120      HUB_2                                    H_Bergamo_1_origin_2                     62.40                NOT USED  
121      F_18                                     F_19                                     29.11                NOT USED  
123      F_18                                     H_Piacenza_2_origin_6                    31.25                NOT USED  
125      F_18                                     F_24                                     50.42                NOT USED  
126      F_18                                     F_26                                     50.42                NOT USED  
128      F_18                                     H_Piacenza_2_origin_1                    31.25                NOT USED  
129      F_18                                     H_Cremona_1_origin_5                     41.43                NOT USED  
130      F_18                                     H_Piacenza_2_origin_15                   31.25                NOT USED  
131      F_18                                     F_11                                     41.22                NOT USED  
132      F_30                                     F_31                                     28.89                NOT USED  
133      F_30                                     H_Milano_2_origin_7                      17.39                NOT USED  
135      F_30                                     H_Milano_2_dest_4                        17.39                NOT USED  
136      F_30                                     HUB_2                                    19.71                NOT USED  
137      F_30                                     H_Milano_2_origin_9                      17.39                NOT USED  
138      F_30                                     H_Milano_3_dest_10                       20.38                NOT USED  
139      F_30                                     H_Milano_2_origin_11                     17.39                NOT USED  
140      F_30                                     F_22                                     50.36                NOT USED  
141      F_30                                     H_Milano_1_origin_10                     16.38                NOT USED  
142      F_30                                     H_Milano_3_dest_5                        20.38                NOT USED  
143      F_30                                     F_23                                     41.22                NOT USED  
144      F_30                                     H_Milano_1_dest_7                        16.38                NOT USED  
145      F_30                                     H_Milano_1_origin_8                      16.38                NOT USED  
146      H_Milano_2_origin_9                      F_31                                     45.23                NOT USED  
147      H_Milano_2_origin_9                      H_Milano_2_origin_7                      0.00                 NOT USED  
148      H_Milano_2_origin_9                      H_Milano_2_dest_4                        0.00                 NOT USED  
149      H_Milano_2_origin_9                      HUB_2                                    29.86                NOT USED  
150      H_Milano_2_origin_9                      F_30                                     17.39                NOT USED  
151      H_Milano_2_origin_9                      H_Milano_3_dest_10                       3.73                 NOT USED  
152      H_Milano_2_origin_9                      H_Milano_2_origin_11                     0.00                 NOT USED  
154      H_Milano_2_origin_9                      H_Milano_1_origin_10                     6.31                 NOT USED  
155      H_Milano_2_origin_9                      H_Milano_3_dest_5                        3.73                 NOT USED  
156      H_Milano_2_origin_9                      F_23                                     37.28                NOT USED  
157      H_Milano_2_origin_9                      H_Milano_1_dest_7                        6.31                 NOT USED  
158      H_Milano_2_origin_9                      H_Milano_1_origin_8                      6.31                 NOT USED  
159      H_Milano_2_origin_11                     F_31                                     45.23                NOT USED  
160      H_Milano_2_origin_11                     H_Milano_2_origin_7                      0.00                 NOT USED  
161      H_Milano_2_origin_11                     H_Milano_2_dest_4                        0.00                 NOT USED  
162      H_Milano_2_origin_11                     HUB_2                                    29.86                NOT USED  
163      H_Milano_2_origin_11                     F_30                                     17.39                NOT USED  
164      H_Milano_2_origin_11                     H_Milano_2_origin_9                      0.00                 NOT USED  
165      H_Milano_2_origin_11                     H_Milano_3_dest_10                       3.73                 NOT USED  
166      H_Milano_2_origin_11                     F_22                                     36.27                NOT USED  
167      H_Milano_2_origin_11                     H_Milano_1_origin_10                     6.31                 NOT USED  
168      H_Milano_2_origin_11                     H_Milano_3_dest_5                        3.73                 NOT USED  
170      H_Milano_2_origin_11                     H_Milano_1_dest_7                        6.31                 NOT USED  
171      H_Milano_2_origin_11                     H_Milano_1_origin_8                      6.31                 NOT USED  
172      F_26                                     F_19                                     41.22                NOT USED  
173      F_26                                     F_25                                     29.00                NOT USED  
174      F_26                                     F_18                                     50.42                NOT USED  
175      F_26                                     HUB_1                                    46.36                NOT USED  
176      F_26                                     H_Cremona_1_origin_5                     29.32                NOT USED  
179      H_Parma_2_origin_12                      F_12                                     17.96                NOT USED  
180      H_Parma_2_origin_12                      H_Parma_2_dest_11                        0.00                 NOT USED  
181      H_Parma_2_origin_12                      H_Piacenza_2_origin_6                    39.70                NOT USED  
182      H_Parma_2_origin_12                      H_Parma_3_origin_14                      34.21                NOT USED  
183      H_Parma_2_origin_12                      H_Piacenza_2_origin_1                    39.70                NOT USED  
184      H_Parma_2_origin_12                      HUB_1                                    51.05                NOT USED  
185      H_Parma_2_origin_12                      H_Piacenza_2_origin_15                   39.70                NOT USED  
186      H_Parma_2_origin_12                      F_13                                     11.26                NOT USED  
187      H_Parma_2_origin_12                      F_11                                     47.18                NOT USED  
188      H_Parma_2_origin_12                      H_Parma_3_dest_8                         34.21                NOT USED  
189      H_Parma_2_origin_12                      H_Parma_1_origin_3                       31.34                NOT USED  
190      F_17                                     H_Piacenza_2_origin_6                    48.55                NOT USED  
191      F_17                                     H_Pavia_1_origin_13                      30.74                NOT USED  
192      F_17                                     F_25                                     50.42                NOT USED  
193      F_17                                     F_24                                     41.22                NOT USED  
194      F_17                                     F_18                                     29.11                NOT USED  
195      F_17                                     H_Piacenza_2_origin_1                    48.55                NOT USED  
196      F_17                                     H_Piacenza_2_origin_15                   48.55                NOT USED  
199      F_17                                     F_23                                     50.42                NOT USED  
200      F_17                                     H_Pavia_5_origin_4                       24.44                NOT USED  
201      F_39                                     H_Bergamo_2_dest_1                       9.78                 NOT USED  
202      F_39                                     F_31                                     50.30                NOT USED  
203      F_39                                     H_Bergamo_1_dest_12                      9.00                 NOT USED  
204      F_39                                     H_Bergamo_2_dest_13                      9.78                 NOT USED  
205      F_39                                     H_Bergamo_2_dest_15                      9.78                 NOT USED  
206      F_39                                     H_Bergamo_2_dest_3                       9.78                 NOT USED  
208      F_39                                     F_32                                     41.22                NOT USED  
209      F_39                                     H_Bergamo_1_origin_2                     9.00                 NOT USED  
211      F_22                                     H_Milano_2_origin_7                      36.27                NOT USED  
212      F_22                                     H_Milano_2_dest_4                        36.27                NOT USED  
213      F_22                                     HUB_2                                    49.92                NOT USED  
214      F_22                                     F_30                                     50.36                NOT USED  
215      F_22                                     H_Milano_2_origin_9                      36.27                NOT USED  
216      F_22                                     H_Milano_3_dest_10                       36.04                NOT USED  
217      F_22                                     H_Milano_2_origin_11                     36.27                NOT USED  
218      F_22                                     H_Milano_1_origin_10                     41.99                NOT USED  
219      F_22                                     H_Milano_3_dest_5                        36.04                NOT USED  
220      F_22                                     F_23                                     29.00                NOT USED  
221      F_22                                     H_Milano_1_dest_7                        41.99                NOT USED  
222      F_22                                     H_Milano_1_origin_8                      41.99                NOT USED  
223      F_22                                     H_Pavia_8_dest_2                         20.20                NOT USED  
225      H_Parma_3_origin_14                      H_Parma_2_dest_11                        34.21                NOT USED  
226      H_Parma_3_origin_14                      H_Parma_2_origin_12                      34.21                NOT USED  
227      H_Parma_3_origin_14                      F_13                                     28.59                NOT USED  
228      H_Parma_3_origin_14                      H_Parma_3_dest_8                         0.00                 NOT USED  
229      H_Parma_3_origin_14                      H_Parma_1_origin_3                       17.57                NOT USED  
230      H_Milano_1_origin_10                     F_31                                     45.24                NOT USED  
231      H_Milano_1_origin_10                     H_Milano_2_origin_7                      6.31                 NOT USED  
232      H_Milano_1_origin_10                     H_Milano_2_dest_4                        6.31                 NOT USED  
233      H_Milano_1_origin_10                     HUB_2                                    32.51                NOT USED  
234      H_Milano_1_origin_10                     F_30                                     16.38                NOT USED  
235      H_Milano_1_origin_10                     H_Milano_2_origin_9                      6.31                 NOT USED  
237      H_Milano_1_origin_10                     H_Milano_2_origin_11                     6.31                 NOT USED  
238      H_Milano_1_origin_10                     F_22                                     41.99                NOT USED  
239      H_Milano_1_origin_10                     H_Milano_3_dest_5                        6.10                 NOT USED  
240      H_Milano_1_origin_10                     F_23                                     43.28                NOT USED  
241      H_Milano_1_origin_10                     H_Milano_1_dest_7                        0.00                 NOT USED  
242      H_Milano_1_origin_10                     H_Milano_1_origin_8                      0.00                 NOT USED  
243      H_Piacenza_2_origin_1                    F_19                                     35.98                NOT USED  
244      H_Piacenza_2_origin_1                    F_12                                     23.05                NOT USED  
245      H_Piacenza_2_origin_1                    H_Parma_2_dest_11                        39.70                NOT USED  
246      H_Piacenza_2_origin_1                    H_Piacenza_2_origin_6                    0.00                 NOT USED  
248      H_Piacenza_2_origin_1                    H_Parma_2_origin_12                      39.70                NOT USED  
249      H_Piacenza_2_origin_1                    F_17                                     48.55                NOT USED  
250      H_Piacenza_2_origin_1                    H_Piacenza_2_origin_15                   0.00                 NOT USED  
251      H_Piacenza_2_origin_1                    F_13                                     50.56                NOT USED  
252      H_Piacenza_2_origin_1                    F_11                                     14.55                NOT USED  
254      HUB_1                                    H_Parma_2_dest_11                        51.05                NOT USED  
255      HUB_1                                    H_Piacenza_2_origin_6                    64.34                NOT USED  
256      HUB_1                                    H_Milano_2_origin_7                      150.63               NOT USED  
257      HUB_1                                    H_Pavia_1_origin_13                      121.06               NOT USED  
258      HUB_1                                    H_Milano_2_origin_9                      150.63               NOT USED  
259      HUB_1                                    H_Milano_2_origin_11                     150.63               NOT USED  
260      HUB_1                                    F_26                                     46.36                NOT USED  
261      HUB_1                                    H_Parma_2_origin_12                      51.05                NOT USED  
262      HUB_1                                    H_Parma_3_origin_14                      75.98                NOT USED  
263      HUB_1                                    H_Milano_1_origin_10                     154.05               NOT USED  
264      HUB_1                                    H_Piacenza_2_origin_1                    64.34                NOT USED  
266      HUB_1                                    H_Piacenza_2_origin_15                   64.34                NOT USED  
