NODES: 60
ARCS: 522

NODE
Idn                                      x               y               Type           
517      F_23                                     H_Pavia_8_origin_8                       26.99                USED      
1        F_16                                     F_10                                     50.49                NOT USED  
2        F_16                                     H_Pavia_1_dest_7                         7.90                 NOT USED  
3        F_16                                     H_Pavia_9_dest_20                        29.26                NOT USED  
4        F_16                                     H_Pavia_5_dest_5                         4.89                 NOT USED  
5        F_16                                     F_24                                     50.42                NOT USED  
6        F_16                                     H_Pavia_1_origin_9                       7.90                 NOT USED  
7        F_16                                     H_Pavia_5_origin_14                      4.89                 NOT USED  
8        F_16                                     H_Pavia_9_dest_3                         29.26                NOT USED  
9        F_16                                     F_22                                     50.42                NOT USED  
10       F_16                                     F_17                                     29.11                NOT USED  
11       F_16                                     H_Pavia_1_dest_13                        7.90                 NOT USED  
12       F_16                                     H_Pavia_10_origin_19                     28.58                NOT USED  
13       F_16                                     H_Pavia_5_dest_12                        4.89                 NOT USED  
14       F_16                                     H_Pavia_8_origin_8                       30.62                NOT USED  
16       F_16                                     H_Pavia_5_origin_3                       4.89                 NOT USED  
17       F_16                                     F_23                                     41.22                NOT USED  
19       H_Bergamo_3_origin_4                     H_Bergamo_4_origin_18                    41.24                NOT USED  
20       H_Bergamo_3_origin_4                     F_39                                     15.80                NOT USED  
21       H_Bergamo_3_origin_4                     H_Bergamo_1_origin_5                     20.08                NOT USED  
22       H_Bergamo_3_origin_4                     H_Bergamo_3_origin_10                    0.00                 NOT USED  
23       H_Bergamo_3_origin_4                     H_Bergamo_3_origin_11                    0.00                 NOT USED  
25       H_Bergamo_3_origin_4                     H_Bergamo_1_dest_1                       20.08                NOT USED  
26       F_19                                     F_12                                     41.22                NOT USED  
27       F_19                                     H_Parma_2_origin_2                       45.01                NOT USED  
30       F_19                                     F_18                                     29.11                NOT USED  
31       F_19                                     F_20                                     29.11                NOT USED  
32       F_19                                     F_26                                     41.22                NOT USED  
33       F_19                                     H_Cremona_1_dest_9                       16.94                NOT USED  
34       F_19                                     HUB_1                                    33.04                NOT USED  
35       F_19                                     F_13                                     50.49                NOT USED  
36       F_19                                     F_11                                     50.49                NOT USED  
37       F_19                                     H_Cremona_1_origin_15                    16.94                NOT USED  
38       F_19                                     H_Parma_2_dest_14                        45.01                NOT USED  
39       F_10                                     F_16                                     50.49                NOT USED  
41       F_10                                     H_Pavia_5_dest_5                         46.78                NOT USED  
42       F_10                                     H_Pavia_1_origin_9                       44.69                NOT USED  
43       F_10                                     F_18                                     50.49                NOT USED  
44       F_10                                     H_Pavia_5_origin_14                      46.78                NOT USED  
45       F_10                                     F_17                                     41.22                NOT USED  
48       F_10                                     H_Piacenza_1_origin_12                   47.03                NOT USED  
49       F_10                                     F_11                                     29.22                NOT USED  
50       F_10                                     H_Pavia_5_origin_3                       46.78                NOT USED  
51       F_12                                     F_19                                     41.22                NOT USED  
52       F_12                                     H_Parma_1_dest_15                        38.36                NOT USED  
53       F_12                                     H_Parma_2_origin_2                       17.96                NOT USED  
54       F_12                                     H_Parma_2_dest_11                        17.96                NOT USED  
55       F_12                                     H_Parma_2_dest_18                        17.96                NOT USED  
57       F_12                                     F_20                                     50.49                NOT USED  
58       F_12                                     H_Parma_3_origin_7                       47.65                NOT USED  
59       F_12                                     H_Piacenza_1_origin_12                   33.32                NOT USED  
60       F_12                                     F_13                                     29.22                NOT USED  
62       F_12                                     H_Parma_3_origin_17                      47.65                NOT USED  
63       F_12                                     H_Parma_1_origin_13                      38.36                NOT USED  
65       F_12                                     H_Parma_2_dest_14                        17.96                NOT USED  
66       F_12                                     H_Parma_3_dest_10                        47.65                NOT USED  
67       H_Parma_2_origin_2                       F_19                                     45.01                NOT USED  
68       H_Parma_2_origin_2                       H_Parma_1_dest_15                        31.34                NOT USED  
69       H_Parma_2_origin_2                       F_12                                     17.96                NOT USED  
70       H_Parma_2_origin_2                       H_Parma_2_dest_11                        0.00                 NOT USED  
71       H_Parma_2_origin_2                       H_Parma_2_dest_18                        0.00                 NOT USED  
72       H_Parma_2_origin_2                       F_20                                     42.79                NOT USED  
73       H_Parma_2_origin_2                       H_Parma_3_origin_7                       34.21                NOT USED  
74       H_Parma_2_origin_2                       H_Piacenza_1_origin_12                   46.29                NOT USED  
75       H_Parma_2_origin_2                       HUB_1                                    51.05                NOT USED  
76       H_Parma_2_origin_2                       F_13                                     11.26                NOT USED  
78       H_Parma_2_origin_2                       H_Parma_3_origin_17                      34.21                NOT USED  
79       H_Parma_2_origin_2                       H_Parma_1_origin_13                      31.34                NOT USED  
80       H_Parma_2_origin_2                       H_Parma_3_dest_16                        34.21                NOT USED  
81       H_Parma_2_origin_2                       H_Parma_2_dest_14                        0.00                 NOT USED  
82       H_Parma_2_origin_2                       H_Parma_3_dest_10                        34.21                NOT USED  
83       H_Bergamo_4_origin_18                    H_Bergamo_3_origin_4                     41.24                NOT USED  
85       H_Bergamo_4_origin_18                    F_39                                     25.97                NOT USED  
86       H_Bergamo_4_origin_18                    H_Bergamo_1_origin_5                     28.06                NOT USED  
87       H_Bergamo_4_origin_18                    H_Bergamo_3_origin_10                    41.24                NOT USED  
88       H_Bergamo_4_origin_18                    H_Bergamo_3_origin_11                    41.24                NOT USED  
89       H_Bergamo_4_origin_18                    H_Bergamo_1_dest_1                       28.06                NOT USED  
90       H_Milano_3_origin_20                     F_31                                     48.65                NOT USED  
91       H_Milano_3_origin_20                     H_Milano_2_dest_19                       3.73                 NOT USED  
92       H_Milano_3_origin_20                     H_Milano_3_dest_4                        0.00                 NOT USED  
93       H_Milano_3_origin_20                     HUB_2                                    33.59                NOT USED  
94       H_Milano_3_origin_20                     H_Milano_3_origin_16                     0.00                 NOT USED  
95       H_Milano_3_origin_20                     F_30                                     20.38                NOT USED  
96       H_Milano_3_origin_20                     H_Milano_3_origin_1                      0.00                 NOT USED  
98       H_Milano_3_origin_20                     H_Milano_1_dest_6                        6.10                 NOT USED  
99       H_Milano_3_origin_20                     H_Milano_2_origin_6                      3.73                 NOT USED  
100      H_Milano_3_origin_20                     F_23                                     39.77                NOT USED  
101      H_Milano_3_origin_20                     H_Milano_1_dest_8                        6.10                 NOT USED  
102      F_31                                     H_Milano_3_origin_20                     48.65                NOT USED  
103      F_31                                     H_Milano_2_dest_19                       45.23                NOT USED  
104      F_31                                     H_Milano_3_dest_4                        48.65                NOT USED  
106      F_31                                     HUB_2                                    21.41                NOT USED  
107      F_31                                     H_Milano_3_origin_16                     48.65                NOT USED  
108      F_31                                     F_30                                     28.89                NOT USED  
109      F_31                                     H_Milano_3_origin_1                      48.65                NOT USED  
110      F_31                                     F_39                                     50.30                NOT USED  
112      F_31                                     H_Milano_1_dest_6                        45.24                NOT USED  
113      F_31                                     H_Milano_2_origin_6                      45.23                NOT USED  
114      F_31                                     F_38                                     41.22                NOT USED  
115      F_31                                     F_23                                     50.36                NOT USED  
117      F_31                                     H_Milano_1_dest_8                        45.24                NOT USED  
118      F_24                                     F_16                                     50.42                NOT USED  
119      F_24                                     H_Pavia_9_dest_20                        51.39                NOT USED  
120      F_24                                     F_31                                     41.22                NOT USED  
122      F_24                                     HUB_2                                    30.90                NOT USED  
124      F_24                                     H_Pavia_5_origin_14                      49.03                NOT USED  
125      F_24                                     F_30                                     50.36                NOT USED  
126      F_24                                     H_Pavia_9_dest_3                         51.39                NOT USED  
127      F_24                                     F_17                                     41.22                NOT USED  
128      F_24                                     H_Pavia_5_dest_12                        49.03                NOT USED  
129      F_24                                     H_Pavia_9_dest_17                        51.39                NOT USED  
130      F_24                                     H_Pavia_5_origin_3                       49.03                NOT USED  
131      F_24                                     F_23                                     29.00                NOT USED  
132      H_Pavia_1_origin_9                       F_16                                     7.90                 NOT USED  
133      H_Pavia_1_origin_9                       F_10                                     44.69                NOT USED  
134      H_Pavia_1_origin_9                       H_Pavia_1_dest_7                         0.00                 NOT USED  
135      H_Pavia_1_origin_9                       H_Pavia_9_dest_20                        35.34                NOT USED  
136      H_Pavia_1_origin_9                       H_Pavia_5_dest_5                         8.42                 NOT USED  
137      H_Pavia_1_origin_9                       H_Pavia_5_origin_14                      8.42                 NOT USED  
138      H_Pavia_1_origin_9                       H_Pavia_9_dest_3                         35.34                NOT USED  
140      H_Pavia_1_origin_9                       H_Pavia_1_dest_13                        0.00                 NOT USED  
141      H_Pavia_1_origin_9                       H_Pavia_10_origin_19                     34.45                NOT USED  
142      H_Pavia_1_origin_9                       H_Pavia_5_dest_12                        8.42                 NOT USED  
143      H_Pavia_1_origin_9                       H_Pavia_8_origin_8                       36.62                NOT USED  
144      H_Pavia_1_origin_9                       H_Pavia_9_dest_17                        35.34                NOT USED  
145      H_Pavia_1_origin_9                       H_Pavia_5_origin_3                       8.42                 NOT USED  
146      H_Pavia_1_origin_9                       F_23                                     49.10                NOT USED  
147      H_Pavia_1_origin_9                       H_Pavia_8_dest_2                         36.62                NOT USED  
148      HUB_2                                    H_Bergamo_3_origin_4                     78.08                NOT USED  
149      HUB_2                                    H_Parma_2_origin_2                       142.57               NOT USED  
150      HUB_2                                    H_Bergamo_4_origin_18                    75.60                NOT USED  
151      HUB_2                                    H_Milano_3_origin_20                     33.59                NOT USED  
153      HUB_2                                    H_Milano_2_dest_19                       29.86                NOT USED  
154      HUB_2                                    H_Milano_3_dest_4                        33.59                NOT USED  
155      HUB_2                                    F_24                                     30.90                NOT USED  
156      HUB_2                                    H_Pavia_1_origin_9                       76.98                NOT USED  
157      HUB_2                                    H_Milano_3_origin_16                     33.59                NOT USED  
158      HUB_2                                    H_Pavia_5_origin_14                      69.70                NOT USED  
159      HUB_2                                    F_30                                     19.71                NOT USED  
161      HUB_2                                    H_Parma_3_origin_7                       176.78               NOT USED  
162      HUB_2                                    F_22                                     49.92                NOT USED  
163      HUB_2                                    H_Pavia_10_origin_19                     57.13                NOT USED  
164      HUB_2                                    H_Bergamo_1_origin_5                     62.40                NOT USED  
165      HUB_2                                    H_Piacenza_1_origin_12                   146.25               NOT USED  
166      HUB_2                                    H_Milano_1_dest_6                        32.51                NOT USED  
167      HUB_2                                    H_Pavia_8_origin_8                       55.74                NOT USED  
168      HUB_2                                    H_Bergamo_3_origin_10                    78.08                NOT USED  
169      HUB_2                                    H_Bergamo_3_origin_11                    78.08                NOT USED  
170      HUB_2                                    H_Cremona_1_origin_15                    99.70                NOT USED  
171      HUB_2                                    H_Parma_3_origin_17                      176.78               NOT USED  
173      HUB_2                                    H_Parma_1_origin_13                      170.07               NOT USED  
174      HUB_2                                    H_Pavia_5_origin_3                       69.70                NOT USED  
176      HUB_2                                    H_Milano_1_dest_8                        32.51                NOT USED  
177      H_Milano_3_origin_16                     H_Milano_3_origin_20                     0.00                 NOT USED  
178      H_Milano_3_origin_16                     F_31                                     48.65                NOT USED  
179      H_Milano_3_origin_16                     H_Milano_2_dest_19                       3.73                 NOT USED  
180      H_Milano_3_origin_16                     H_Milano_3_dest_4                        0.00                 NOT USED  
181      H_Milano_3_origin_16                     HUB_2                                    33.59                NOT USED  
182      H_Milano_3_origin_16                     F_30                                     20.38                NOT USED  
183      H_Milano_3_origin_16                     H_Milano_3_origin_1                      0.00                 NOT USED  
184      H_Milano_3_origin_16                     F_22                                     36.04                NOT USED  
185      H_Milano_3_origin_16                     H_Milano_1_dest_6                        6.10                 NOT USED  
186      H_Milano_3_origin_16                     H_Milano_2_origin_6                      3.73                 NOT USED  
188      H_Milano_3_origin_16                     H_Milano_1_dest_8                        6.10                 NOT USED  
189      F_18                                     F_19                                     29.11                NOT USED  
190      F_18                                     F_10                                     50.49                NOT USED  
192      F_18                                     F_24                                     50.42                NOT USED  
193      F_18                                     F_26                                     50.42                NOT USED  
196      F_18                                     F_11                                     41.22                NOT USED  
197      F_18                                     H_Cremona_1_origin_15                    41.43                NOT USED  
198      F_20                                     F_19                                     29.11                NOT USED  
199      F_20                                     F_12                                     50.49                NOT USED  
200      F_20                                     H_Parma_2_origin_2                       42.79                NOT USED  
201      F_20                                     H_Parma_2_dest_11                        42.79                NOT USED  
202      F_20                                     H_Parma_2_dest_18                        42.79                NOT USED  
203      F_20                                     F_26                                     50.42                NOT USED  
204      F_20                                     H_Cremona_1_dest_9                       23.45                NOT USED  
205      F_20                                     HUB_1                                    8.30                 NOT USED  
207      F_20                                     H_Cremona_1_origin_15                    23.45                NOT USED  
208      F_20                                     H_Parma_2_dest_14                        42.79                NOT USED  
