NODES: 48
ARCS: 378

NODE
Idn                                      x               y               Type           
6        H_Cremona_2_origin_2                     F_18                                     44.92                NOT USED  
7        H_Cremona_2_origin_2                     H_Cremona_2_dest_3                       0.00                 NOT USED  
8        H_Cremona_2_origin_2                     F_33                                     42.72                NOT USED  
9        H_Cremona_2_origin_2                     F_26                                     11.04                NOT USED  
10       H_Cremona_2_origin_2                     H_Cremona_2_dest_4                       0.00                 NOT USED  
11       H_Cremona_2_origin_2                     F_32                                     45.00                NOT USED  
12       F_19                                     H_Cremona_2_origin_2                     42.61                NOT USED  
13       F_19                                     F_12                                     41.22                NOT USED  
14       F_19                                     H_Cremona_2_origin_15                    42.61                NOT USED  
15       F_19                                     F_25                                     50.42                NOT USED  
16       F_19                                     H_Cremona_1_origin_11                    16.94                NOT USED  
17       F_19                                     H_Parma_2_dest_8                         45.01                NOT USED  
18       F_19                                     F_18                                     29.11                NOT USED  
19       F_19                                     F_20                                     29.11                NOT USED  
20       F_19                                     H_Cremona_2_dest_3                       42.61                NOT USED  
22       F_19                                     H_Cremona_2_dest_4                       42.61                NOT USED  
23       F_19                                     HUB_1                                    33.04                NOT USED  
24       F_19                                     H_Piacenza_2_origin_13                   35.98                NOT USED  
25       F_19                                     F_13                                     50.49                NOT USED  
26       F_19                                     F_11                                     50.49                NOT USED  
27       F_19                                     H_Piacenza_2_dest_9                      35.98                NOT USED  
29       F_12                                     H_Parma_2_dest_8                         17.96                NOT USED  
30       F_12                                     F_18                                     50.49                NOT USED  
31       F_12                                     F_20                                     50.49                NOT USED  
32       F_12                                     H_Parma_1_dest_11                        38.36                NOT USED  
34       F_12                                     H_Piacenza_2_origin_13                   23.05                NOT USED  
35       F_12                                     F_13                                     29.22                NOT USED  
36       F_12                                     F_11                                     29.22                NOT USED  
37       F_12                                     H_Parma_1_origin_6                       38.36                NOT USED  
38       F_12                                     H_Piacenza_2_dest_9                      23.05                NOT USED  
39       F_10                                     H_Pavia_1_origin_8                       44.69                NOT USED  
40       F_10                                     F_18                                     50.49                NOT USED  
41       F_10                                     H_Pavia_1_origin_14                      44.69                NOT USED  
42       F_10                                     F_17                                     41.22                NOT USED  
43       F_10                                     H_Piacenza_2_origin_13                   39.97                NOT USED  
45       F_10                                     H_Pavia_1_dest_2                         44.69                NOT USED  
46       F_10                                     H_Piacenza_2_dest_9                      39.97                NOT USED  
47       F_10                                     H_Pavia_5_dest_1                         46.78                NOT USED  
48       F_10                                     H_Pavia_5_origin_4                       46.78                NOT USED  
49       H_Cremona_2_origin_15                    H_Cremona_2_origin_2                     0.00                 NOT USED  
50       H_Cremona_2_origin_15                    F_19                                     42.61                NOT USED  
51       H_Cremona_2_origin_15                    F_25                                     17.96                NOT USED  
52       H_Cremona_2_origin_15                    F_24                                     46.96                NOT USED  
53       H_Cremona_2_origin_15                    H_Cremona_1_origin_11                    34.63                NOT USED  
54       H_Cremona_2_origin_15                    F_18                                     44.92                NOT USED  
55       H_Cremona_2_origin_15                    H_Cremona_2_dest_3                       0.00                 NOT USED  
56       H_Cremona_2_origin_15                    F_33                                     42.72                NOT USED  
