NODES: 58
ARCS: 491

NODE
Idn                                      x               y               Type           
458      H_Piacenza_1_origin_3                    F_11                                     28.38                USED      
461      F_32                                     F_31                                     28.89                USED      
466      F_32                                     H_Bergamo_4_origin_9                     31.81                USED      
467      F_32                                     F_26                                     50.36                USED      
468      F_32                                     F_39                                     41.22                USED      
476      H_Cremona_2_origin_8                     F_24                                     46.96                USED      
481      H_Bergamo_2_origin_10                    H_Bergamo_3_dest_10                      18.48                USED      
2        F_19                                     F_25                                     50.42                NOT USED  
3        F_19                                     F_18                                     29.11                NOT USED  
4        F_19                                     F_26                                     41.22                NOT USED  
5        F_19                                     HUB_1                                    33.04                NOT USED  
6        F_19                                     F_13                                     50.49                NOT USED  
7        F_19                                     F_11                                     50.49                NOT USED  
8        F_19                                     H_Piacenza_2_dest_11                     35.98                NOT USED  
9        F_19                                     H_Cremona_2_origin_8                     42.61                NOT USED  
10       F_10                                     H_Pavia_1_origin_17                      44.69                NOT USED  
11       F_10                                     F_18                                     50.49                NOT USED  
12       F_10                                     H_Piacenza_1_origin_11                   47.03                NOT USED  
13       F_10                                     H_Pavia_5_origin_1                       46.78                NOT USED  
14       F_10                                     F_17                                     41.22                NOT USED  
15       F_10                                     H_Pavia_5_origin_18                      46.78                NOT USED  
16       F_10                                     H_Pavia_1_dest_5                         44.69                NOT USED  
18       F_10                                     H_Piacenza_1_origin_14                   47.03                NOT USED  
19       F_10                                     F_11                                     29.22                NOT USED  
20       F_10                                     H_Pavia_5_origin_6                       46.78                NOT USED  
21       F_10                                     H_Piacenza_2_dest_11                     39.97                NOT USED  
22       F_10                                     H_Pavia_1_dest_1                         44.69                NOT USED  
23       F_10                                     H_Piacenza_1_origin_3                    47.03                NOT USED  
24       F_12                                     F_19                                     41.22                NOT USED  
27       F_12                                     H_Piacenza_1_origin_11                   33.32                NOT USED  
28       F_12                                     H_Parma_3_origin_12                      47.65                NOT USED  
30       F_12                                     H_Piacenza_1_dest_6                      33.32                NOT USED  
31       F_12                                     H_Parma_3_origin_2                       47.65                NOT USED  
