NODES: 59
ARCS: 509

NODE
Idn                                      x               y               Type           
461      F_32                                     H_Bergamo_4_origin_11                    31.81                USED      
472      F_32                                     H_Bergamo_4_dest_17                      31.81                USED      
478      H_Milano_2_origin_16                     F_23                                     37.28                USED      
480      H_Pavia_8_origin_9                       F_16                                     30.62                USED      
495      H_Pavia_10_origin_12                     F_16                                     28.58                USED      
1        F_16                                     F_10                                     50.49                NOT USED  
2        F_16                                     H_Pavia_9_dest_2                         29.26                NOT USED  
3        F_16                                     H_Pavia_1_dest_19                        7.90                 NOT USED  
4        F_16                                     F_9                                      41.22                NOT USED  
5        F_16                                     F_24                                     50.42                NOT USED  
7        F_16                                     H_Pavia_5_origin_17                      4.89                 NOT USED  
8        F_16                                     H_Pavia_1_origin_6                       7.90                 NOT USED  
9        F_16                                     H_Pavia_10_origin_10                     28.58                NOT USED  
10       F_16                                     F_22                                     50.42                NOT USED  
12       F_16                                     H_Pavia_9_dest_6                         29.26                NOT USED  
13       F_16                                     H_Pavia_10_origin_1                      28.58                NOT USED  
15       F_16                                     H_Pavia_5_dest_10                        4.89                 NOT USED  
16       F_16                                     F_23                                     41.22                NOT USED  
17       F_16                                     H_Pavia_1_dest_1                         7.90                 NOT USED  
18       F_16                                     H_Pavia_8_origin_9                       30.62                NOT USED  
19       F_16                                     H_Pavia_10_origin_12                     28.58                NOT USED  
21       F_19                                     F_25                                     50.42                NOT USED  
22       F_19                                     F_18                                     29.11                NOT USED  
24       F_19                                     H_Cremona_1_origin_8                     16.94                NOT USED  
25       F_19                                     H_Parma_2_origin_13                      45.01                NOT USED  
26       F_19                                     H_Parma_2_origin_7                       45.01                NOT USED  
27       F_19                                     F_11                                     50.49                NOT USED  
28       F_19                                     H_Cremona_1_origin_3                     16.94                NOT USED  
29       F_19                                     H_Parma_2_dest_16                        45.01                NOT USED  
33       F_10                                     F_9                                      29.22                NOT USED  
34       F_10                                     H_Pavia_5_origin_17                      46.78                NOT USED  
