NODES: 36
ARCS: 224

NODE
Idn                                      x               y               Type           
32       F_31                                     H_Milano_2_origin_10                     45.23                NOT USED  
34       F_31                                     F_25                                     50.36                NOT USED  
35       F_31                                     H_Bergamo_1_dest_2                       41.41                NOT USED  
36       F_31                                     HUB_2                                    21.41                NOT USED  
37       F_31                                     F_30                                     28.89                NOT USED  
38       F_31                                     H_Milano_3_dest_10                       48.65                NOT USED  
39       F_31                                     H_Milano_3_origin_5                      48.65                NOT USED  
40       F_31                                     H_Milano_2_origin_3                      45.23                NOT USED  
41       F_31                                     H_Bergamo_2_origin_2                     41.54                NOT USED  
42       F_31                                     F_23                                     50.36                NOT USED  
44       F_31                                     F_32                                     28.89                NOT USED  
47       H_Bergamo_2_origin_8                     H_Bergamo_3_dest_5                       18.48                NOT USED  
48       H_Bergamo_2_origin_8                     F_31                                     41.54                NOT USED  
49       H_Bergamo_2_origin_8                     H_Bergamo_1_dest_2                       2.64                 NOT USED  
50       H_Bergamo_2_origin_8                     H_Bergamo_4_origin_1                     30.63                NOT USED  
51       H_Bergamo_2_origin_8                     H_Bergamo_3_origin_9                     18.48                NOT USED  
52       H_Bergamo_2_origin_8                     H_Bergamo_2_origin_2                     0.00                 NOT USED  
53       H_Bergamo_2_origin_8                     F_38                                     21.03                NOT USED  
55       F_25                                     F_19                                     50.42                NOT USED  
57       F_25                                     F_18                                     41.22                NOT USED  
58       F_25                                     F_26                                     29.00                NOT USED  
59       F_25                                     F_17                                     50.42                NOT USED  
60       F_25                                     H_Cremona_2_origin_4                     17.96                NOT USED  
61       F_25                                     F_32                                     41.22                NOT USED  
62       F_25                                     H_Cremona_1_origin_6                     47.78                NOT USED  
65       HUB_2                                    H_Bergamo_2_origin_8                     62.28                NOT USED  
66       HUB_2                                    H_Parma_1_origin_7                       170.07               NOT USED  
67       HUB_2                                    H_Bergamo_4_origin_1                     75.60                NOT USED  
68       HUB_2                                    F_30                                     19.71                NOT USED  
69       HUB_2                                    H_Milano_3_dest_10                       33.59                NOT USED  
72       HUB_2                                    H_Bergamo_3_origin_9                     78.08                NOT USED  
73       HUB_2                                    H_Bergamo_2_origin_2                     62.28                NOT USED  
74       HUB_2                                    H_Cremona_2_origin_4                     68.03                NOT USED  
75       HUB_2                                    F_23                                     29.74                NOT USED  
