NODES: 44
ARCS: 324

NODE
Idn                                      x               y               Type           
8        H_Pavia_8_origin_13                      H_Pavia_10_dest_14                       2.26                 NOT USED  
9        H_Pavia_8_origin_13                      H_Pavia_9_origin_10                      1.44                 NOT USED  
11       F_16                                     H_Pavia_8_origin_13                      30.62                NOT USED  
12       F_16                                     F_10                                     50.49                NOT USED  
13       F_16                                     F_24                                     50.42                NOT USED  
14       F_16                                     H_Pavia_10_origin_2                      28.58                NOT USED  
15       F_16                                     H_Pavia_1_origin_14                      7.90                 NOT USED  
16       F_16                                     F_22                                     50.42                NOT USED  
18       F_16                                     H_Pavia_1_origin_7                       7.90                 NOT USED  
19       F_16                                     H_Pavia_8_dest_4                         30.62                NOT USED  
20       F_16                                     H_Pavia_10_origin_1                      28.58                NOT USED  
21       F_16                                     H_Pavia_10_dest_14                       28.58                NOT USED  
22       F_16                                     H_Pavia_9_origin_10                      29.26                NOT USED  
23       F_16                                     F_23                                     41.22                NOT USED  
24       F_10                                     F_16                                     50.49                NOT USED  
25       F_10                                     F_18                                     50.49                NOT USED  
26       F_10                                     H_Piacenza_2_dest_3                      39.97                NOT USED  
27       F_10                                     H_Pavia_1_origin_14                      44.69                NOT USED  
28       F_10                                     F_17                                     41.22                NOT USED  
29       F_10                                     H_Pavia_1_origin_7                       44.69                NOT USED  
30       F_10                                     HUB_3                                    19.37                NOT USED  
32       F_10                                     H_Piacenza_2_dest_12                     39.97                NOT USED  
34       F_12                                     H_Parma_2_dest_2                         17.96                NOT USED  
35       F_12                                     F_18                                     50.49                NOT USED  
37       F_12                                     H_Piacenza_2_dest_3                      23.05                NOT USED  
38       F_12                                     H_Parma_3_dest_6                         47.65                NOT USED  
40       F_12                                     F_11                                     29.22                NOT USED  
42       F_12                                     H_Parma_1_origin_6                       38.36                NOT USED  
43       F_12                                     H_Piacenza_2_dest_12                     23.05                NOT USED  
45       F_31                                     F_24                                     41.22                NOT USED  
46       F_31                                     HUB_2                                    21.41                NOT USED  
47       F_31                                     H_Milano_3_dest_9                        48.65                NOT USED  
48       F_31                                     F_30                                     28.89                NOT USED  
49       F_31                                     H_Milano_2_origin_11                     45.23                NOT USED  
50       F_31                                     H_Milano_3_origin_5                      48.65                NOT USED  
51       F_31                                     H_Milano_2_origin_3                      45.23                NOT USED  
52       F_31                                     H_Bergamo_1_origin_15                    41.41                NOT USED  
53       F_31                                     H_Milano_1_origin_4                      45.24                NOT USED  
54       F_31                                     F_23                                     50.36                NOT USED  
55       F_31                                     H_Milano_1_origin_8                      45.24                NOT USED  
57       F_24                                     F_16                                     50.42                NOT USED  
58       F_24                                     F_31                                     41.22                NOT USED  
59       F_24                                     HUB_2                                    30.90                NOT USED  
61       F_24                                     F_30                                     50.36                NOT USED  
62       F_24                                     F_17                                     41.22                NOT USED  
64       F_24                                     H_Pavia_9_origin_10                      51.39                NOT USED  
66       F_24                                     H_Cremona_2_origin_12                    46.96                NOT USED  
68       H_Pavia_10_origin_2                      H_Pavia_8_origin_13                      2.26                 NOT USED  
70       H_Pavia_10_origin_2                      H_Pavia_1_origin_14                      34.45                NOT USED  
71       H_Pavia_10_origin_2                      F_22                                     22.43                NOT USED  
72       H_Pavia_10_origin_2                      H_Pavia_1_origin_7                       34.45                NOT USED  
73       H_Pavia_10_origin_2                      H_Pavia_8_dest_4                         2.26                 NOT USED  
74       H_Pavia_10_origin_2                      H_Pavia_10_origin_1                      0.00                 NOT USED  
75       H_Pavia_10_origin_2                      H_Pavia_10_dest_14                       0.00                 NOT USED  
76       H_Pavia_10_origin_2                      H_Pavia_9_origin_10                      1.55                 NOT USED  
77       H_Pavia_10_origin_2                      F_23                                     28.04                NOT USED  
78       HUB_2                                    H_Pavia_8_origin_13                      55.74                NOT USED  
79       HUB_2                                    H_Milano_3_dest_15                       33.59                NOT USED  
80       HUB_2                                    F_31                                     21.41                NOT USED  
82       HUB_2                                    H_Pavia_10_origin_2                      57.13                NOT USED  
83       HUB_2                                    H_Milano_3_dest_9                        33.59                NOT USED  
84       HUB_2                                    F_30                                     19.71                NOT USED  
85       HUB_2                                    H_Pavia_1_origin_14                      76.98                NOT USED  
86       HUB_2                                    F_22                                     49.92                NOT USED  
89       HUB_2                                    H_Cremona_2_origin_9                     68.03                NOT USED  
90       HUB_2                                    H_Pavia_1_origin_7                       76.98                NOT USED  
91       HUB_2                                    H_Pavia_10_origin_1                      57.13                NOT USED  
93       HUB_2                                    H_Pavia_9_origin_10                      55.61                NOT USED  
94       HUB_2                                    H_Bergamo_1_origin_15                    62.40                NOT USED  
96       HUB_2                                    F_23                                     29.74                NOT USED  
97       HUB_2                                    H_Parma_1_origin_6                       170.07               NOT USED  
99       HUB_2                                    H_Cremona_2_origin_12                    68.03                NOT USED  
100      HUB_2                                    F_32                                     46.89                NOT USED  
101      F_18                                     F_10                                     50.49                NOT USED  
103      F_18                                     F_24                                     50.42                NOT USED  
104      F_18                                     H_Piacenza_2_dest_3                      31.25                NOT USED  
105      F_18                                     F_17                                     29.11                NOT USED  
106      F_18                                     H_Cremona_2_origin_9                     44.92                NOT USED  
107      F_18                                     F_11                                     41.22                NOT USED  
108      F_18                                     H_Cremona_2_origin_12                    44.92                NOT USED  
110      F_30                                     H_Milano_3_dest_15                       20.38                NOT USED  
111      F_30                                     F_31                                     28.89                NOT USED  
113      F_30                                     HUB_2                                    19.71                NOT USED  
114      F_30                                     H_Milano_3_dest_9                        20.38                NOT USED  
115      F_30                                     F_22                                     50.36                NOT USED  
116      F_30                                     H_Milano_2_origin_11                     17.39                NOT USED  
117      F_30                                     H_Milano_3_origin_5                      20.38                NOT USED  
118      F_30                                     H_Milano_2_origin_3                      17.39                NOT USED  
119      F_30                                     H_Milano_1_origin_4                      16.38                NOT USED  
120      F_30                                     F_23                                     41.22                NOT USED  
121      F_30                                     H_Milano_1_origin_8                      16.38                NOT USED  
122      H_Pavia_1_origin_14                      H_Pavia_8_origin_13                      36.62                NOT USED  
123      H_Pavia_1_origin_14                      F_16                                     7.90                 NOT USED  
124      H_Pavia_1_origin_14                      F_10                                     44.69                NOT USED  
125      H_Pavia_1_origin_14                      H_Pavia_10_origin_2                      34.45                NOT USED  
126      H_Pavia_1_origin_14                      F_17                                     30.74                NOT USED  
127      H_Pavia_1_origin_14                      H_Pavia_1_origin_7                       0.00                 NOT USED  
128      H_Pavia_1_origin_14                      H_Pavia_8_dest_4                         36.62                NOT USED  
129      H_Pavia_1_origin_14                      H_Pavia_10_origin_1                      34.45                NOT USED  
130      H_Pavia_1_origin_14                      HUB_3                                    46.64                NOT USED  
132      H_Pavia_1_origin_14                      H_Pavia_9_origin_10                      35.34                NOT USED  
133      H_Pavia_1_origin_14                      F_23                                     49.10                NOT USED  
134      F_22                                     H_Pavia_8_origin_13                      20.20                NOT USED  
135      F_22                                     F_16                                     50.42                NOT USED  
136      F_22                                     H_Milano_3_dest_15                       36.04                NOT USED  
137      F_22                                     H_Pavia_10_origin_2                      22.43                NOT USED  
138      F_22                                     HUB_2                                    49.92                NOT USED  
139      F_22                                     H_Milano_3_dest_9                        36.04                NOT USED  
140      F_22                                     F_30                                     50.36                NOT USED  
141      F_22                                     H_Milano_2_origin_11                     36.27                NOT USED  
142      F_22                                     H_Milano_3_origin_5                      36.04                NOT USED  
144      F_22                                     H_Pavia_10_origin_1                      22.43                NOT USED  
145      F_22                                     H_Milano_2_origin_3                      36.27                NOT USED  
146      F_22                                     H_Pavia_10_dest_14                       22.43                NOT USED  
147      F_22                                     H_Pavia_9_origin_10                      21.42                NOT USED  
148      F_22                                     H_Milano_1_origin_4                      41.99                NOT USED  
149      F_22                                     F_23                                     29.00                NOT USED  
150      F_22                                     H_Milano_1_origin_8                      41.99                NOT USED  
151      H_Milano_2_origin_11                     H_Milano_3_dest_15                       3.73                 NOT USED  
152      H_Milano_2_origin_11                     F_31                                     45.23                NOT USED  
153      H_Milano_2_origin_11                     HUB_2                                    29.86                NOT USED  
154      H_Milano_2_origin_11                     H_Milano_3_dest_9                        3.73                 NOT USED  
155      H_Milano_2_origin_11                     F_30                                     17.39                NOT USED  
156      H_Milano_2_origin_11                     F_22                                     36.27                NOT USED  
157      H_Milano_2_origin_11                     H_Milano_3_origin_5                      3.73                 NOT USED  
158      H_Milano_2_origin_11                     H_Milano_2_origin_3                      0.00                 NOT USED  
159      H_Milano_2_origin_11                     H_Milano_1_origin_4                      6.31                 NOT USED  
161      H_Milano_2_origin_11                     H_Milano_1_origin_8                      6.31                 NOT USED  
162      F_17                                     F_16                                     29.11                NOT USED  
163      F_17                                     F_10                                     41.22                NOT USED  
164      F_17                                     F_24                                     41.22                NOT USED  
167      F_17                                     H_Pavia_1_origin_14                      30.74                NOT USED  
168      F_17                                     H_Pavia_1_origin_7                       30.74                NOT USED  
170      F_17                                     F_23                                     50.42                NOT USED  
171      F_17                                     H_Piacenza_2_dest_12                     48.55                NOT USED  
172      H_Milano_3_origin_5                      H_Milano_3_dest_15                       0.00                 NOT USED  
174      H_Milano_3_origin_5                      HUB_2                                    33.59                NOT USED  
175      H_Milano_3_origin_5                      H_Milano_3_dest_9                        0.00                 NOT USED  
176      H_Milano_3_origin_5                      F_30                                     20.38                NOT USED  
177      H_Milano_3_origin_5                      F_22                                     36.04                NOT USED  
178      H_Milano_3_origin_5                      H_Milano_2_origin_11                     3.73                 NOT USED  
179      H_Milano_3_origin_5                      H_Milano_2_origin_3                      3.73                 NOT USED  
180      H_Milano_3_origin_5                      H_Milano_1_origin_4                      6.10                 NOT USED  
181      H_Milano_3_origin_5                      F_23                                     39.77                NOT USED  
182      H_Milano_3_origin_5                      H_Milano_1_origin_8                      6.10                 NOT USED  
184      H_Cremona_2_origin_9                     F_18                                     44.92                NOT USED  
185      H_Cremona_2_origin_9                     H_Cremona_2_origin_12                    0.00                 NOT USED  
186      H_Cremona_2_origin_9                     F_32                                     45.00                NOT USED  
187      H_Pavia_1_origin_7                       H_Pavia_8_origin_13                      36.62                NOT USED  
188      H_Pavia_1_origin_7                       F_16                                     7.90                 NOT USED  
190      H_Pavia_1_origin_7                       H_Pavia_10_origin_2                      34.45                NOT USED  
191      H_Pavia_1_origin_7                       H_Pavia_1_origin_14                      0.00                 NOT USED  
192      H_Pavia_1_origin_7                       F_17                                     30.74                NOT USED  
193      H_Pavia_1_origin_7                       H_Pavia_8_dest_4                         36.62                NOT USED  
194      H_Pavia_1_origin_7                       H_Pavia_10_origin_1                      34.45                NOT USED  
195      H_Pavia_1_origin_7                       HUB_3                                    46.64                NOT USED  
196      H_Pavia_1_origin_7                       H_Pavia_10_dest_14                       34.45                NOT USED  
197      H_Pavia_1_origin_7                       H_Pavia_9_origin_10                      35.34                NOT USED  
198      H_Pavia_1_origin_7                       F_23                                     49.10                NOT USED  
199      H_Pavia_10_origin_1                      H_Pavia_8_origin_13                      2.26                 NOT USED  
201      H_Pavia_10_origin_1                      H_Pavia_10_origin_2                      0.00                 NOT USED  
202      H_Pavia_10_origin_1                      H_Pavia_1_origin_14                      34.45                NOT USED  
203      H_Pavia_10_origin_1                      F_22                                     22.43                NOT USED  
204      H_Pavia_10_origin_1                      H_Pavia_1_origin_7                       34.45                NOT USED  
