NODES: 94
ARCS: 3327

NODE
Idn                                      name                           x               y               Type           
HUB_1                                    Hub 1                          41.885827       12.479255       HUB            
HUB_2                                    Hub 2                          41.823184       12.630799       HUB            
H_10_origin_17                           Aurelia Hospital               41.888700       12.397600       H_ORIGIN       
H_10_origin_22                           Aurelia Hospital               41.888700       12.397600       H_ORIGIN       
H_10_origin_31                           Aurelia Hospital               41.888700       12.397600       H_ORIGIN       
H_10_origin_8                            Aurelia Hospital               41.888700       12.397600       H_ORIGIN       
H_11_origin_13                           Policlinico Tor Vergata        41.860619       12.631796       H_ORIGIN       
H_11_origin_23                           Policlinico Tor Vergata        41.860619       12.631796       H_ORIGIN       
H_12_origin_16                           Policlinico Casilino           41.875800       12.575800       H_ORIGIN       
H_12_origin_9                            Policlinico Casilino           41.875800       12.575800       H_ORIGIN       
H_13_origin_2                            Campus Bio-Medico              41.776700       12.469400       H_ORIGIN       
H_13_origin_27                           Campus Bio-Medico              41.776700       12.469400       H_ORIGIN       
H_13_origin_29                           Campus Bio-Medico              41.776700       12.469400       H_ORIGIN       
H_13_origin_30                           Campus Bio-Medico              41.776700       12.469400       H_ORIGIN       
H_13_origin_39                           Campus Bio-Medico              41.776700       12.469400       H_ORIGIN       
H_14_origin_6                            Ospedale Grassi - Ostia        41.732800       12.277800       H_ORIGIN       
H_14_origin_7                            Ospedale Grassi - Ostia        41.732800       12.277800       H_ORIGIN       
H_18_origin_33                           Ospedale di Marino             41.770300       12.661400       H_ORIGIN       
H_18_origin_34                           Ospedale di Marino             41.770300       12.661400       H_ORIGIN       
H_19_origin_1                            Poliambulatorio Ciampino       41.800300       12.604400       H_ORIGIN       
H_19_origin_10                           Poliambulatorio Ciampino       41.800300       12.604400       H_ORIGIN       
H_19_origin_25                           Poliambulatorio Ciampino       41.800300       12.604400       H_ORIGIN       
H_19_origin_28                           Poliambulatorio Ciampino       41.800300       12.604400       H_ORIGIN       
H_19_origin_36                           Poliambulatorio Ciampino       41.800300       12.604400       H_ORIGIN       
H_1_origin_26                            Policlinico Umberto I          41.905400       12.510900       H_ORIGIN       
H_1_origin_32                            Policlinico Umberto I          41.905400       12.510900       H_ORIGIN       
H_4_origin_15                            Ospedale Fatebenefratelli Isola Tiberina 41.891000       12.477500       H_ORIGIN       
H_4_origin_21                            Ospedale Fatebenefratelli Isola Tiberina 41.891000       12.477500       H_ORIGIN       
H_4_origin_40                            Ospedale Fatebenefratelli Isola Tiberina 41.891000       12.477500       H_ORIGIN       
H_5_origin_35                            Ospedale Sant'Andrea           41.951200       12.491800       H_ORIGIN       
H_5_origin_38                            Ospedale Sant'Andrea           41.951200       12.491800       H_ORIGIN       
H_6_origin_12                            Ospedale Pertini               41.918900       12.556100       H_ORIGIN       
H_6_origin_19                            Ospedale Pertini               41.918900       12.556100       H_ORIGIN       
H_6_origin_4                             Ospedale Pertini               41.918900       12.556100       H_ORIGIN       
H_7_origin_18                            Ospedale Sant'Eugenio          41.831700       12.490800       H_ORIGIN       
H_7_origin_24                            Ospedale Sant'Eugenio          41.831700       12.490800       H_ORIGIN       
H_7_origin_5                             Ospedale Sant'Eugenio          41.831700       12.490800       H_ORIGIN       
H_8_origin_11                            Istituto Regina Elena IFO      41.825600       12.425300       H_ORIGIN       
H_8_origin_14                            Istituto Regina Elena IFO      41.825600       12.425300       H_ORIGIN       
H_8_origin_20                            Istituto Regina Elena IFO      41.825600       12.425300       H_ORIGIN       
H_9_origin_3                             Tiberia Hospital               41.953300       12.559100       H_ORIGIN       
H_9_origin_37                            Tiberia Hospital               41.953300       12.559100       H_ORIGIN       
H_11_dest_17                             Policlinico Tor Vergata        41.860619       12.631796       H_DESTINATION  
H_11_dest_30                             Policlinico Tor Vergata        41.860619       12.631796       H_DESTINATION  
H_11_dest_9                              Policlinico Tor Vergata        41.860619       12.631796       H_DESTINATION  
H_12_dest_29                             Policlinico Casilino           41.875800       12.575800       H_DESTINATION  
H_12_dest_34                             Policlinico Casilino           41.875800       12.575800       H_DESTINATION  
H_13_dest_16                             Campus Bio-Medico              41.776700       12.469400       H_DESTINATION  
H_13_dest_37                             Campus Bio-Medico              41.776700       12.469400       H_DESTINATION  
H_13_dest_5                              Campus Bio-Medico              41.776700       12.469400       H_DESTINATION  
H_14_dest_38                             Ospedale Grassi - Ostia        41.732800       12.277800       H_DESTINATION  
H_14_dest_39                             Ospedale Grassi - Ostia        41.732800       12.277800       H_DESTINATION  
H_17_dest_31                             Ospedale San Sebastiano Frascati 41.808900       12.680600       H_DESTINATION  
H_18_dest_12                             Ospedale di Marino             41.770300       12.661400       H_DESTINATION  
H_18_dest_2                              Ospedale di Marino             41.770300       12.661400       H_DESTINATION  
H_18_dest_21                             Ospedale di Marino             41.770300       12.661400       H_DESTINATION  
H_18_dest_27                             Ospedale di Marino             41.770300       12.661400       H_DESTINATION  
H_18_dest_3                              Ospedale di Marino             41.770300       12.661400       H_DESTINATION  
H_19_dest_20                             Poliambulatorio Ciampino       41.800300       12.604400       H_DESTINATION  
H_19_dest_40                             Poliambulatorio Ciampino       41.800300       12.604400       H_DESTINATION  
H_1_dest_22                              Policlinico Umberto I          41.905400       12.510900       H_DESTINATION  
H_1_dest_36                              Policlinico Umberto I          41.905400       12.510900       H_DESTINATION  
H_1_dest_8                               Policlinico Umberto I          41.905400       12.510900       H_DESTINATION  
H_2_dest_13                              Policlinico Gemelli            41.931900       12.427900       H_DESTINATION  
H_2_dest_15                              Policlinico Gemelli            41.931900       12.427900       H_DESTINATION  
H_2_dest_32                              Policlinico Gemelli            41.931900       12.427900       H_DESTINATION  
H_2_dest_33                              Policlinico Gemelli            41.931900       12.427900       H_DESTINATION  
H_2_dest_35                              Policlinico Gemelli            41.931900       12.427900       H_DESTINATION  
H_2_dest_7                               Policlinico Gemelli            41.931900       12.427900       H_DESTINATION  
H_3_dest_10                              Ospedale San Camillo           41.869700       12.465400       H_DESTINATION  
H_3_dest_28                              Ospedale San Camillo           41.869700       12.465400       H_DESTINATION  
H_4_dest_11                              Ospedale Fatebenefratelli Isola Tiberina 41.891000       12.477500       H_DESTINATION  
H_4_dest_19                              Ospedale Fatebenefratelli Isola Tiberina 41.891000       12.477500       H_DESTINATION  
H_4_dest_4                               Ospedale Fatebenefratelli Isola Tiberina 41.891000       12.477500       H_DESTINATION  
H_6_dest_14                              Ospedale Pertini               41.918900       12.556100       H_DESTINATION  
H_6_dest_18                              Ospedale Pertini               41.918900       12.556100       H_DESTINATION  
H_6_dest_25                              Ospedale Pertini               41.918900       12.556100       H_DESTINATION  
H_6_dest_26                              Ospedale Pertini               41.918900       12.556100       H_DESTINATION  
H_7_dest_23                              Ospedale Sant'Eugenio          41.831700       12.490800       H_DESTINATION  
H_8_dest_6                               Istituto Regina Elena IFO      41.825600       12.425300       H_DESTINATION  
H_9_dest_1                               Tiberia Hospital               41.953300       12.559100       H_DESTINATION  
H_9_dest_24                              Tiberia Hospital               41.953300       12.559100       H_DESTINATION  
F_11                                     Facility 11                    41.778476       12.532713       FACILITY       
