NODES: 45
ARCS: 794

NODE
Idn                                      name                           x               y               Type           
137      H_13_origin_2                            H_12_dest_12                             28.22                NOT USED  
138      H_13_origin_2                            H_12_dest_6                              28.22                NOT USED  
139      H_13_origin_2                            H_3_origin_3                             20.69                NOT USED  
140      H_13_origin_2                            HUB_1                                    24.32                NOT USED  
141      H_13_origin_2                            H_19_dest_5                              22.99                NOT USED  
142      H_13_origin_2                            H_16_origin_13                           19.61                NOT USED  
143      H_13_origin_2                            H_4_dest_7                               25.45                NOT USED  
145      H_13_origin_2                            H_13_origin_12                           0.00                 NOT USED  
146      H_13_origin_2                            H_12_dest_10                             28.22                NOT USED  
147      H_13_origin_2                            H_8_origin_19                            13.10                NOT USED  
148      H_13_origin_2                            H_8_dest_20                              13.10                NOT USED  
149      H_13_origin_2                            HUB_2                                    28.69                NOT USED  
150      H_13_origin_2                            H_7_origin_8                             12.74                NOT USED  
151      F_18                                     H_3_dest_11                              14.37                NOT USED  
152      F_18                                     H_11_origin_4                            17.86                NOT USED  
153      F_18                                     H_17_origin_1                            24.91                NOT USED  
154      F_18                                     H_8_dest_3                               17.82                NOT USED  
155      F_18                                     H_18_dest_1                              25.00                NOT USED  
156      F_18                                     F_26                                     15.87                NOT USED  
157      F_18                                     F_17                                     11.23                NOT USED  
158      F_18                                     H_13_origin_2                            15.65                NOT USED  
159      F_18                                     H_5_dest_16                              28.02                NOT USED  
160      F_18                                     H_8_dest_14                              17.82                NOT USED  
161      F_18                                     H_11_origin_5                            17.86                NOT USED  
162      F_18                                     H_6_dest_9                               20.38                NOT USED  
164      F_18                                     H_4_origin_11                            16.56                NOT USED  
165      F_18                                     H_5_origin_6                             28.02                NOT USED  
166      F_18                                     H_7_origin_18                            6.97                 NOT USED  
168      F_18                                     H_12_dest_4                              12.63                NOT USED  
169      F_18                                     H_4_dest_18                              16.56                NOT USED  
170      F_18                                     H_11_origin_7                            17.86                NOT USED  
171      F_18                                     H_7_dest_15                              6.97                 NOT USED  
172      F_18                                     H_12_dest_8                              12.63                NOT USED  
173      F_18                                     H_8_origin_10                            17.82                NOT USED  
174      F_18                                     H_12_dest_12                             12.63                NOT USED  
175      F_18                                     H_6_dest_13                              20.38                NOT USED  
176      F_18                                     H_12_dest_6                              12.63                NOT USED  
177      F_18                                     H_3_origin_3                             14.37                NOT USED  
178      F_18                                     HUB_1                                    15.44                NOT USED  
179      F_18                                     H_19_dest_5                              13.48                NOT USED  
180      F_18                                     H_4_dest_7                               16.56                NOT USED  
181      F_18                                     H_12_dest_2                              12.63                NOT USED  
182      F_18                                     H_6_origin_15                            20.38                NOT USED  
183      F_18                                     H_9_origin_16                            28.00                NOT USED  
184      F_18                                     H_2_origin_17                            28.73                NOT USED  
185      F_18                                     H_13_origin_12                           15.65                NOT USED  
186      F_18                                     H_12_dest_10                             12.63                NOT USED  
187      F_18                                     H_8_origin_19                            17.82                NOT USED  
188      F_18                                     H_8_dest_20                              17.82                NOT USED  
189      F_18                                     H_11_origin_20                           17.86                NOT USED  
190      F_18                                     H_6_origin_14                            20.38                NOT USED  
191      F_18                                     HUB_2                                    16.30                NOT USED  
192      F_18                                     H_18_origin_9                            25.00                NOT USED  
193      F_18                                     H_7_origin_8                             6.97                 NOT USED  
194      H_11_origin_5                            H_3_dest_11                              27.63                NOT USED  
195      H_11_origin_5                            H_11_origin_4                            0.00                 NOT USED  
196      H_11_origin_5                            H_17_origin_1                            14.06                NOT USED  
197      H_11_origin_5                            H_18_dest_1                              20.68                NOT USED  
198      H_11_origin_5                            F_26                                     6.65                 NOT USED  
199      H_11_origin_5                            F_17                                     28.53                NOT USED  
200      H_11_origin_5                            F_18                                     17.86                NOT USED  
201      H_11_origin_5                            H_6_dest_9                               18.03                NOT USED  
202      H_11_origin_5                            H_18_dest_17                             20.68                NOT USED  
203      H_11_origin_5                            H_4_origin_11                            26.43                NOT USED  
204      H_11_origin_5                            H_7_origin_18                            24.23                NOT USED  
205      H_11_origin_5                            H_17_dest_19                             14.06                NOT USED  
206      H_11_origin_5                            H_12_dest_4                              9.87                 NOT USED  
207      H_11_origin_5                            H_4_dest_18                              26.43                NOT USED  
208      H_11_origin_5                            H_11_origin_7                            0.00                 NOT USED  
209      H_11_origin_5                            H_7_dest_15                              24.23                NOT USED  
210      H_11_origin_5                            H_12_dest_8                              9.87                 NOT USED  
211      H_11_origin_5                            H_12_dest_12                             9.87                 NOT USED  
212      H_11_origin_5                            H_6_dest_13                              18.03                NOT USED  
213      H_11_origin_5                            H_12_dest_6                              9.87                 NOT USED  
214      H_11_origin_5                            H_3_origin_3                             27.63                NOT USED  
215      H_11_origin_5                            HUB_1                                    25.88                NOT USED  
217      H_11_origin_5                            H_4_dest_7                               26.43                NOT USED  
218      H_11_origin_5                            H_12_dest_2                              9.87                 NOT USED  
219      H_11_origin_5                            H_6_origin_15                            18.03                NOT USED  
220      H_11_origin_5                            H_9_origin_16                            23.87                NOT USED  
221      H_11_origin_5                            H_12_dest_10                             9.87                 NOT USED  
222      H_11_origin_5                            H_11_origin_20                           0.00                 NOT USED  
223      H_11_origin_5                            H_6_origin_14                            18.03                NOT USED  
