NODES: 52
ARCS: 964

NODE
Idn                                      name                           x               y               Type           
7        F_16                                     F_23                                     11.22                NOT USED  
8        F_16                                     F_10                                     15.88                NOT USED  
9        F_16                                     H_16_dest_17                             17.82                NOT USED  
10       F_16                                     H_14_dest_11                             29.13                NOT USED  
11       F_16                                     F_24                                     15.87                NOT USED  
12       F_16                                     H_13_origin_15                           16.68                NOT USED  
13       F_16                                     H_4_dest_13                              19.18                NOT USED  
14       F_16                                     H_16_dest_2                              17.82                NOT USED  
15       F_16                                     H_3_dest_20                              14.49                NOT USED  
16       F_16                                     H_7_dest_9                               15.53                NOT USED  
17       F_16                                     H_4_origin_8                             19.18                NOT USED  
18       F_16                                     H_4_dest_6                               19.18                NOT USED  
20       F_16                                     H_4_dest_12                              19.18                NOT USED  
21       F_16                                     HUB_1                                    18.58                NOT USED  
22       F_16                                     F_9                                      11.22                NOT USED  
23       F_16                                     H_2_origin_4                             23.46                NOT USED  
24       F_16                                     F_11                                     25.12                NOT USED  
25       F_16                                     H_10_dest_1                              13.29                NOT USED  
26       F_16                                     H_10_origin_17                           13.29                NOT USED  
27       F_16                                     H_4_dest_7                               19.18                NOT USED  
28       F_16                                     H_2_origin_1                             23.46                NOT USED  
30       F_16                                     H_8_origin_5                             4.72                 NOT USED  
31       F_16                                     H_10_dest_4                              13.29                NOT USED  
32       F_16                                     H_16_dest_15                             17.82                NOT USED  
33       F_16                                     H_8_origin_6                             4.72                 NOT USED  
34       H_7_origin_3                             F_16                                     15.53                NOT USED  
35       H_7_origin_3                             H_7_dest_19                              0.00                 NOT USED  
36       H_7_origin_3                             F_17                                     4.33                 NOT USED  
37       H_7_origin_3                             F_19                                     18.19                NOT USED  
38       H_7_origin_3                             H_5_origin_12                            26.58                NOT USED  
40       H_7_origin_3                             H_1_origin_16                            16.72                NOT USED  
41       H_7_origin_3                             F_23                                     18.79                NOT USED  
42       H_7_origin_3                             F_10                                     12.59                NOT USED  
43       H_7_origin_3                             H_16_dest_17                             28.25                NOT USED  
44       H_7_origin_3                             F_24                                     11.44                NOT USED  
45       H_7_origin_3                             H_13_origin_15                           12.74                NOT USED  
46       H_7_origin_3                             H_9_origin_18                            29.31                NOT USED  
47       H_7_origin_3                             H_4_dest_13                              13.37                NOT USED  
48       H_7_origin_3                             H_16_dest_2                              28.25                NOT USED  
49       H_7_origin_3                             H_11_origin_10                           24.23                NOT USED  
50       H_7_origin_3                             H_3_dest_20                              9.44                 NOT USED  
51       H_7_origin_3                             H_7_dest_9                               0.00                 NOT USED  
52       H_7_origin_3                             H_4_origin_8                             13.37                NOT USED  
53       H_7_origin_3                             H_4_dest_6                               13.37                NOT USED  
54       H_7_origin_3                             H_4_dest_12                              13.37                NOT USED  
55       H_7_origin_3                             H_11_dest_14                             24.23                NOT USED  
56       H_7_origin_3                             HUB_1                                    12.19                NOT USED  
57       H_7_origin_3                             F_9                                      19.52                NOT USED  
58       H_7_origin_3                             H_2_origin_4                             24.60                NOT USED  
59       H_7_origin_3                             F_11                                     13.73                NOT USED  
60       H_7_origin_3                             H_10_dest_1                              19.97                NOT USED  
61       H_7_origin_3                             H_11_dest_8                              24.23                NOT USED  
62       H_7_origin_3                             H_10_origin_17                           19.97                NOT USED  
63       H_7_origin_3                             H_4_dest_7                               13.37                NOT USED  
64       H_7_origin_3                             F_12                                     21.70                NOT USED  
65       H_7_origin_3                             H_6_origin_2                             22.20                NOT USED  
66       H_7_origin_3                             H_2_origin_1                             24.60                NOT USED  
67       H_7_origin_3                             H_19_origin_11                           20.08                NOT USED  
68       H_7_origin_3                             H_8_origin_5                             10.94                NOT USED  
69       H_7_origin_3                             H_10_dest_4                              19.97                NOT USED  
70       H_7_origin_3                             H_16_dest_15                             28.25                NOT USED  
71       H_7_origin_3                             H_8_origin_6                             10.94                NOT USED  
72       H_7_origin_3                             H_11_origin_20                           24.23                NOT USED  
73       H_7_origin_3                             H_6_origin_14                            22.20                NOT USED  
74       H_7_origin_3                             HUB_2                                    23.28                NOT USED  
75       F_17                                     F_16                                     11.23                NOT USED  
76       F_17                                     H_7_origin_3                             4.33                 NOT USED  
77       F_17                                     H_7_dest_19                              4.33                 NOT USED  
78       F_17                                     F_19                                     22.47                NOT USED  
79       F_17                                     H_5_origin_12                            27.55                NOT USED  
80       F_17                                     F_18                                     11.23                NOT USED  
81       F_17                                     H_1_origin_16                            18.63                NOT USED  
82       F_17                                     F_23                                     15.87                NOT USED  
83       F_17                                     F_10                                     11.22                NOT USED  
84       F_17                                     H_16_dest_17                             24.54                NOT USED  
85       F_17                                     F_24                                     11.22                NOT USED  
86       F_17                                     H_13_origin_15                           11.64                NOT USED  
87       F_17                                     H_4_dest_13                              13.96                NOT USED  
89       F_17                                     H_11_origin_10                           28.53                NOT USED  
90       F_17                                     H_3_dest_20                              9.07                 NOT USED  
91       F_17                                     H_7_dest_9                               4.33                 NOT USED  
92       F_17                                     H_4_origin_8                             13.96                NOT USED  
93       F_17                                     H_4_dest_6                               13.96                NOT USED  
94       F_17                                     H_4_dest_12                              13.96                NOT USED  
95       F_17                                     H_11_dest_14                             28.53                NOT USED  
96       F_17                                     HUB_1                                    12.87                NOT USED  
97       F_17                                     F_9                                      15.88                NOT USED  
98       F_17                                     H_2_origin_4                             23.71                NOT USED  
99       F_17                                     F_11                                     15.88                NOT USED  
100      F_17                                     H_10_dest_1                              17.35                NOT USED  
101      F_17                                     H_11_dest_8                              28.53                NOT USED  
102      F_17                                     H_10_origin_17                           17.35                NOT USED  
103      F_17                                     H_4_dest_7                               13.96                NOT USED  
104      F_17                                     F_12                                     25.12                NOT USED  
105      F_17                                     H_6_origin_2                             25.07                NOT USED  
106      F_17                                     H_2_origin_1                             23.71                NOT USED  
107      F_17                                     H_19_origin_11                           23.98                NOT USED  
108      F_17                                     H_8_origin_5                             6.61                 NOT USED  
109      F_17                                     H_10_dest_4                              17.35                NOT USED  
110      F_17                                     H_16_dest_15                             24.54                NOT USED  
111      F_17                                     H_8_origin_6                             6.61                 NOT USED  
112      F_17                                     H_11_origin_20                           28.53                NOT USED  
113      F_17                                     H_6_origin_14                            25.07                NOT USED  
114      F_17                                     HUB_2                                    27.52                NOT USED  
115      F_19                                     H_7_origin_3                             18.19                NOT USED  
116      F_19                                     H_7_dest_19                              18.19                NOT USED  
117      F_19                                     F_17                                     22.47                NOT USED  
118      F_19                                     H_18_origin_19                           16.49                NOT USED  
119      F_19                                     F_18                                     11.23                NOT USED  
120      F_19                                     H_1_origin_16                            22.57                NOT USED  
121      F_19                                     F_10                                     25.12                NOT USED  
122      F_19                                     F_24                                     25.10                NOT USED  
123      F_19                                     H_13_origin_15                           24.64                NOT USED  
124      F_19                                     H_9_origin_18                            28.50                NOT USED  
126      F_19                                     H_11_origin_10                           8.75                 NOT USED  
127      F_19                                     H_3_dest_20                              24.15                NOT USED  
128      F_19                                     H_7_dest_9                               18.19                NOT USED  
129      F_19                                     H_4_origin_8                             24.61                NOT USED  
130      F_19                                     H_17_dest_10                             14.00                NOT USED  
131      F_19                                     H_18_origin_13                           16.49                NOT USED  
132      F_19                                     H_4_dest_6                               24.61                NOT USED  
133      F_19                                     H_18_dest_5                              16.49                NOT USED  
134      F_19                                     H_4_dest_12                              24.61                NOT USED  
135      F_19                                     H_17_dest_3                              14.00                NOT USED  
136      F_19                                     H_11_dest_14                             8.75                 NOT USED  
137      F_19                                     HUB_1                                    23.74                NOT USED  
138      F_19                                     F_11                                     15.88                NOT USED  
139      F_19                                     H_11_dest_8                              8.75                 NOT USED  
141      F_19                                     F_12                                     11.22                NOT USED  
142      F_19                                     H_6_origin_2                             21.32                NOT USED  
143      F_19                                     H_18_origin_7                            16.49                NOT USED  
144      F_19                                     H_19_origin_11                           6.40                 NOT USED  
145      F_19                                     H_8_origin_5                             29.04                NOT USED  
146      F_19                                     H_8_origin_6                             29.04                NOT USED  
147      F_19                                     H_11_origin_20                           8.75                 NOT USED  
148      F_19                                     H_6_origin_14                            21.32                NOT USED  
149      F_19                                     HUB_2                                    5.18                 NOT USED  
150      H_5_origin_12                            H_7_origin_3                             26.58                NOT USED  
151      H_5_origin_12                            H_7_dest_19                              26.58                NOT USED  
152      H_5_origin_12                            F_17                                     27.55                NOT USED  
153      H_5_origin_12                            F_18                                     28.02                NOT USED  
154      H_5_origin_12                            H_1_origin_16                            10.66                NOT USED  
155      H_5_origin_12                            F_23                                     22.37                NOT USED  
156      H_5_origin_12                            F_24                                     16.58                NOT USED  
157      H_5_origin_12                            H_9_origin_18                            11.14                NOT USED  
158      H_5_origin_12                            H_4_dest_13                              13.60                NOT USED  
159      H_5_origin_12                            H_3_dest_20                              18.64                NOT USED  
160      H_5_origin_12                            H_7_dest_9                               26.58                NOT USED  
161      H_5_origin_12                            H_4_origin_8                             13.60                NOT USED  
162      H_5_origin_12                            H_4_dest_6                               13.60                NOT USED  
164      H_5_origin_12                            HUB_1                                    14.69                NOT USED  
165      H_5_origin_12                            H_2_origin_4                             11.41                NOT USED  
166      H_5_origin_12                            H_10_dest_1                              20.88                NOT USED  
167      H_5_origin_12                            H_10_origin_17                           20.88                NOT USED  
168      H_5_origin_12                            H_4_dest_7                               13.60                NOT USED  
169      H_5_origin_12                            H_6_origin_2                             12.84                NOT USED  
170      H_5_origin_12                            H_2_origin_1                             11.41                NOT USED  
171      H_5_origin_12                            H_10_dest_4                              20.88                NOT USED  
172      H_5_origin_12                            H_6_origin_14                            12.84                NOT USED  
173      H_18_origin_19                           F_19                                     16.49                NOT USED  
174      H_18_origin_19                           F_18                                     25.00                NOT USED  
175      H_18_origin_19                           H_11_origin_10                           20.68                NOT USED  
176      H_18_origin_19                           H_17_dest_10                             9.16                 NOT USED  
177      H_18_origin_19                           H_18_origin_13                           0.00                 NOT USED  
178      H_18_origin_19                           H_18_dest_5                              0.00                 NOT USED  
179      H_18_origin_19                           H_17_dest_3                              9.16                 NOT USED  
180      H_18_origin_19                           H_11_dest_14                             20.68                NOT USED  
181      H_18_origin_19                           F_11                                     21.42                NOT USED  
182      H_18_origin_19                           H_11_dest_8                              20.68                NOT USED  
184      H_18_origin_19                           H_18_origin_7                            0.00                 NOT USED  
185      H_18_origin_19                           H_19_origin_11                           11.57                NOT USED  
186      H_18_origin_19                           H_11_origin_20                           20.68                NOT USED  
187      H_18_origin_19                           HUB_2                                    12.81                NOT USED  
188      F_18                                     F_16                                     22.47                NOT USED  
189      F_18                                     H_7_origin_3                             6.97                 NOT USED  
190      F_18                                     H_7_dest_19                              6.97                 NOT USED  
191      F_18                                     F_17                                     11.23                NOT USED  
192      F_18                                     F_19                                     11.23                NOT USED  
193      F_18                                     H_5_origin_12                            28.02                NOT USED  
194      F_18                                     H_18_origin_19                           25.00                NOT USED  
195      F_18                                     H_1_origin_16                            17.39                NOT USED  
196      F_18                                     F_23                                     25.10                NOT USED  
197      F_18                                     F_10                                     15.88                NOT USED  
198      F_18                                     F_24                                     15.87                NOT USED  
199      F_18                                     H_13_origin_15                           15.65                NOT USED  
200      F_18                                     H_9_origin_18                            28.00                NOT USED  
201      F_18                                     H_4_dest_13                              16.56                NOT USED  
202      F_18                                     H_11_origin_10                           17.86                NOT USED  
203      F_18                                     H_3_dest_20                              14.37                NOT USED  
204      F_18                                     H_7_dest_9                               6.97                 NOT USED  
205      F_18                                     H_4_origin_8                             16.56                NOT USED  
206      F_18                                     H_17_dest_10                             24.91                NOT USED  
207      F_18                                     H_18_origin_13                           25.00                NOT USED  
208      F_18                                     H_4_dest_6                               16.56                NOT USED  
209      F_18                                     H_18_dest_5                              25.00                NOT USED  
210      F_18                                     H_4_dest_12                              16.56                NOT USED  
212      F_18                                     H_11_dest_14                             17.86                NOT USED  
213      F_18                                     HUB_1                                    15.44                NOT USED  
214      F_18                                     F_9                                      25.12                NOT USED  
215      F_18                                     H_2_origin_4                             28.73                NOT USED  
216      F_18                                     F_11                                     11.22                NOT USED  
217      F_18                                     H_10_dest_1                              26.03                NOT USED  
218      F_18                                     H_11_dest_8                              17.86                NOT USED  
219      F_18                                     H_10_origin_17                           26.03                NOT USED  
220      F_18                                     H_4_dest_7                               16.56                NOT USED  
221      F_18                                     F_12                                     15.88                NOT USED  
222      F_18                                     H_6_origin_2                             20.38                NOT USED  
223      F_18                                     H_18_origin_7                            25.00                NOT USED  
224      F_18                                     H_2_origin_1                             28.73                NOT USED  
225      F_18                                     H_19_origin_11                           13.48                NOT USED  
226      F_18                                     H_8_origin_5                             17.82                NOT USED  
227      F_18                                     H_10_dest_4                              26.03                NOT USED  
228      F_18                                     H_8_origin_6                             17.82                NOT USED  
229      F_18                                     H_11_origin_20                           17.86                NOT USED  
230      F_18                                     H_6_origin_14                            20.38                NOT USED  
231      F_18                                     HUB_2                                    16.30                NOT USED  
233      H_1_origin_16                            H_7_origin_3                             16.72                NOT USED  
234      H_1_origin_16                            H_7_dest_19                              16.72                NOT USED  
235      H_1_origin_16                            F_17                                     18.63                NOT USED  
236      H_1_origin_16                            F_19                                     22.57                NOT USED  
237      H_1_origin_16                            H_5_origin_12                            10.66                NOT USED  
238      H_1_origin_16                            F_18                                     17.39                NOT USED  
239      H_1_origin_16                            F_23                                     19.70                NOT USED  
240      H_1_origin_16                            F_10                                     29.24                NOT USED  
241      H_1_origin_16                            F_24                                     9.56                 NOT USED  
242      H_1_origin_16                            H_13_origin_15                           29.44                NOT USED  
243      H_1_origin_16                            H_9_origin_18                            13.31                NOT USED  
244      H_1_origin_16                            H_4_dest_13                              6.39                 NOT USED  
245      H_1_origin_16                            H_11_origin_10                           22.36                NOT USED  
246      H_1_origin_16                            H_3_dest_20                              10.94                NOT USED  
247      H_1_origin_16                            H_7_dest_9                               16.72                NOT USED  
248      H_1_origin_16                            H_4_origin_8                             6.39                 NOT USED  
249      H_1_origin_16                            H_4_dest_6                               6.39                 NOT USED  
250      H_1_origin_16                            H_4_dest_12                              6.39                 NOT USED  
251      H_1_origin_16                            H_11_dest_14                             22.36                NOT USED  
252      H_1_origin_16                            HUB_1                                    6.81                 NOT USED  
253      H_1_origin_16                            H_2_origin_4                             14.95                NOT USED  
254      H_1_origin_16                            F_11                                     28.46                NOT USED  
255      H_1_origin_16                            H_10_dest_1                              19.12                NOT USED  
256      H_1_origin_16                            H_11_dest_8                              22.36                NOT USED  
257      H_1_origin_16                            H_10_origin_17                           19.12                NOT USED  
258      H_1_origin_16                            H_4_dest_7                               6.39                 NOT USED  
259      H_1_origin_16                            H_6_origin_2                             8.06                 NOT USED  
260      H_1_origin_16                            H_2_origin_1                             14.95                NOT USED  
261      H_1_origin_16                            H_19_origin_11                           28.04                NOT USED  
262      H_1_origin_16                            H_8_origin_5                             22.71                NOT USED  
263      H_1_origin_16                            H_10_dest_4                              19.12                NOT USED  
264      H_1_origin_16                            H_8_origin_6                             22.71                NOT USED  
265      H_1_origin_16                            H_11_origin_20                           22.36                NOT USED  
266      H_1_origin_16                            H_6_origin_14                            8.06                 NOT USED  
267      H_1_origin_16                            HUB_2                                    26.99                NOT USED  
268      F_23                                     F_16                                     11.22                NOT USED  
269      F_23                                     H_7_origin_3                             18.79                NOT USED  
270      F_23                                     H_7_dest_19                              18.79                NOT USED  
271      F_23                                     F_17                                     15.87                NOT USED  
272      F_23                                     H_5_origin_12                            22.37                NOT USED  
273      F_23                                     F_18                                     25.10                NOT USED  
274      F_23                                     H_1_origin_16                            19.70                NOT USED  
275      F_23                                     F_10                                     25.09                NOT USED  
277      F_23                                     F_24                                     11.22                NOT USED  
278      F_23                                     H_13_origin_15                           25.78                NOT USED  
279      F_23                                     H_4_dest_13                              13.55                NOT USED  
280      F_23                                     H_16_dest_2                              28.48                NOT USED  
281      F_23                                     H_3_dest_20                              11.51                NOT USED  
282      F_23                                     H_7_dest_9                               18.79                NOT USED  
283      F_23                                     H_4_origin_8                             13.55                NOT USED  
284      F_23                                     H_4_dest_6                               13.55                NOT USED  
285      F_23                                     H_4_dest_12                              13.55                NOT USED  
286      F_23                                     HUB_1                                    13.67                NOT USED  
287      F_23                                     F_9                                      22.44                NOT USED  
288      F_23                                     H_2_origin_4                             12.74                NOT USED  
289      F_23                                     H_10_dest_1                              2.07                 NOT USED  
290      F_23                                     H_10_origin_17                           2.07                 NOT USED  
291      F_23                                     H_4_dest_7                               13.55                NOT USED  
292      F_23                                     H_6_origin_2                             27.74                NOT USED  
293      F_23                                     H_2_origin_1                             12.74                NOT USED  
294      F_23                                     H_8_origin_5                             12.84                NOT USED  
295      F_23                                     H_10_dest_4                              2.07                 NOT USED  
296      F_23                                     H_16_dest_15                             28.48                NOT USED  
297      F_23                                     H_8_origin_6                             12.84                NOT USED  
298      F_23                                     H_6_origin_14                            27.74                NOT USED  
299      F_10                                     F_16                                     15.88                NOT USED  
300      F_10                                     H_7_origin_3                             12.59                NOT USED  
301      F_10                                     H_7_dest_19                              12.59                NOT USED  
302      F_10                                     F_17                                     11.22                NOT USED  
303      F_10                                     F_19                                     25.12                NOT USED  
304      F_10                                     F_18                                     15.88                NOT USED  
305      F_10                                     H_1_origin_16                            29.24                NOT USED  
306      F_10                                     F_23                                     25.09                NOT USED  
307      F_10                                     H_16_dest_17                             19.00                NOT USED  
308      F_10                                     F_24                                     22.44                NOT USED  
309      F_10                                     H_13_origin_15                           0.84                 NOT USED  
310      F_10                                     H_4_dest_13                              25.11                NOT USED  
311      F_10                                     H_16_dest_2                              19.00                NOT USED  
312      F_10                                     H_3_dest_20                              20.29                NOT USED  
313      F_10                                     H_7_dest_9                               12.59                NOT USED  
314      F_10                                     H_4_origin_8                             25.11                NOT USED  
315      F_10                                     H_4_dest_6                               25.11                NOT USED  
316      F_10                                     H_4_dest_12                              25.11                NOT USED  
317      F_10                                     HUB_1                                    23.99                NOT USED  
319      F_10                                     F_11                                     11.24                NOT USED  
320      F_10                                     H_10_dest_1                              26.93                NOT USED  
321      F_10                                     H_10_origin_17                           26.93                NOT USED  
322      F_10                                     H_4_dest_7                               25.11                NOT USED  
323      F_10                                     F_12                                     22.48                NOT USED  
324      F_10                                     H_19_origin_11                           23.63                NOT USED  
325      F_10                                     H_8_origin_5                             12.37                NOT USED  
326      F_10                                     H_10_dest_4                              26.93                NOT USED  
327      F_10                                     H_16_dest_15                             19.00                NOT USED  
328      F_10                                     H_8_origin_6                             12.37                NOT USED  
329      F_10                                     HUB_2                                    29.24                NOT USED  
331      F_24                                     H_7_origin_3                             11.44                NOT USED  
332      F_24                                     H_7_dest_19                              11.44                NOT USED  
333      F_24                                     F_17                                     11.22                NOT USED  
334      F_24                                     F_19                                     25.10                NOT USED  
335      F_24                                     H_5_origin_12                            16.58                NOT USED  
336      F_24                                     F_18                                     15.87                NOT USED  
337      F_24                                     H_1_origin_16                            9.56                 NOT USED  
338      F_24                                     F_23                                     11.22                NOT USED  
339      F_24                                     F_10                                     22.44                NOT USED  
340      F_24                                     H_13_origin_15                           22.85                NOT USED  
341      F_24                                     H_9_origin_18                            22.65                NOT USED  
342      F_24                                     H_4_dest_13                              3.32                 NOT USED  
343      F_24                                     H_11_origin_10                           27.95                NOT USED  
344      F_24                                     H_3_dest_20                              2.15                 NOT USED  
345      F_24                                     H_7_dest_9                               11.44                NOT USED  
346      F_24                                     H_4_origin_8                             3.32                 NOT USED  
347      F_24                                     H_4_dest_6                               3.32                 NOT USED  
348      F_24                                     H_4_dest_12                              3.32                 NOT USED  
349      F_24                                     H_11_dest_14                             27.95                NOT USED  
350      F_24                                     HUB_1                                    2.77                 NOT USED  
351      F_24                                     F_9                                      25.09                NOT USED  
352      F_24                                     H_2_origin_4                             13.19                NOT USED  
353      F_24                                     F_11                                     25.09                NOT USED  
354      F_24                                     H_10_dest_1                              11.34                NOT USED  
355      F_24                                     H_11_dest_8                              27.95                NOT USED  
356      F_24                                     H_10_origin_17                           11.34                NOT USED  
357      F_24                                     H_4_dest_7                               3.32                 NOT USED  
358      F_24                                     H_6_origin_2                             17.46                NOT USED  
359      F_24                                     H_2_origin_1                             13.19                NOT USED  
360      F_24                                     H_19_origin_11                           29.04                NOT USED  
361      F_24                                     H_8_origin_5                             13.64                NOT USED  
362      F_24                                     H_10_dest_4                              11.34                NOT USED  
363      F_24                                     H_8_origin_6                             13.64                NOT USED  
364      F_24                                     H_11_origin_20                           27.95                NOT USED  
365      F_24                                     H_6_origin_14                            17.46                NOT USED  
366      H_13_origin_15                           F_16                                     16.68                NOT USED  
367      H_13_origin_15                           H_7_origin_3                             12.74                NOT USED  
368      H_13_origin_15                           H_7_dest_19                              12.74                NOT USED  
369      H_13_origin_15                           F_17                                     11.64                NOT USED  
370      H_13_origin_15                           F_19                                     24.64                NOT USED  
371      H_13_origin_15                           F_18                                     15.65                NOT USED  
